Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
081160152200,Alagoas,Brasil,,,MAR,1-ALS-1-AL,1ALS 0001 AL,09/06/1970,24/09/1970,24/09/1970,"-09:58:03,806","-35:54:38,553","-09:58:03,806","-35:54:38,553",,,,3295,3295,,23.2,20.29999,PETROBRAS I
081150064500,Alagoas,Brasil,,,TERRA,1-FRIA-2-AL,1FRIA0002 AL,15/01/1970,02/04/1970,02/04/1970,"-09:50:31,682","-36:13:22,165","-09:50:31,682","-36:13:22,165",,,,2225,2225,,,128,SONDA CONVENCIONAL 29
081150065700,Alagoas,Brasil,,,TERRA,1-IL-1-AL,1IL 0001 AL,21/03/1970,17/04/1970,17/04/1970,"-09:52:13,877","-36:09:25,196","-09:52:13,877","-36:09:25,196",,,,1547.5,1547.5,,,47,SONDA CONVENCIONAL 40
081150066200,Alagoas,Brasil,,,TERRA,2-PO-1-AL,2PO 0001 AL,10/04/1970,04/07/1970,04/07/1970,"-09:37:26,113","-36:00:50,258","-09:37:26,113","-36:00:50,258",,,,1584,1584,,,16,SONDA CONVENCIONAL 31
081150056100,Alagoas,Brasil,,,TERRA,9-MINA-4-AL,9MINA0004 AL,01/01/1970,28/04/1970,28/04/1970,"-09:38:02,195","-35:44:57,187","-09:38:02,195","-35:44:57,187",,,,1177,1177,,,6,
081150064800,Alagoas,CSM,CIDADE DE SÃO MIGUEL DOS CAMPOS,Petrobras,TERRA,3-CSMC-3-AL,3CSMC0003 AL,24/01/1970,22/04/1970,22/04/1970,"-09:47:44,779","-36:06:38,111","-09:47:44,779","-36:06:38,111",,,,2607,2607,,,124,SONDA CONVENCIONAL 59
081150067600,Alagoas,CSM,CIDADE DE SÃO MIGUEL DOS CAMPOS,Petrobras,TERRA,3-CSMC-5-AL,3CSMC0005 AL,07/09/1970,13/11/1970,13/11/1970,"-09:46:36,696","-36:07:09,313","-09:46:36,696","-36:07:09,311",,,,2641,2641,0,0,17,SONDA CONVENCIONAL 59
081150068200,Alagoas,FU,FURADO,Petrobras,TERRA,3-FTD-2-AL,3FTD 0002 AL,29/09/1970,11/11/1970,11/11/1970,"-09:44:56,619","-36:07:44,179","-09:44:56,619","-36:07:44,179",,,,1906,1906,,,132,SONDA CONVENCIONAL 41
081150064600,Alagoas,FU,FURADO,Petrobras,TERRA,3-FU-4-AL,3FU 0004 AL,16/01/1970,03/03/1970,03/03/1970,"-09:45:37,866","-36:09:25,979","-09:45:37,866","-36:09:25,979",,,,1441,1441,,,13,SONDA CONVENCIONAL 31
202660245900,Almada,Brasil,,,MAR,1-BAS-3-BA,1BAS 0003 BA,09/12/1970,15/03/1971,15/03/1971,"-14:36:44,363","-38:57:30,235","-14:36:44,363","-38:57:30,235",,,3526,3526,3521.73,,37,16,
500800027000,Barreirinhas,Brasil,,,TERRA,1-LC-1-MA,1LC 0001 MA,19/07/1970,29/10/1970,29/10/1970,"-02:47:47,013","-42:57:59,017","-02:47:47,014","-42:57:59,016",,,2804.5,2804.5,2804.5,,,33.2,SONDA CONVENCIONAL 26
500800027100,Barreirinhas,Brasil,,,TERRA,1-PB-1-MA,1PB 0001 MA,24/08/1970,18/12/1970,18/12/1970,"-02:48:48,335","-42:49:48,631","-02:48:48,336","-42:49:48,631",,,3196.5,3196.5,3196.5,,,24,SONDA CONVENCIONAL 30
500800027700,Barreirinhas,Brasil,,,TERRA,1-RM-1-MA,1RM 0001 MA,26/12/1970,04/02/1971,04/02/1971,"-02:36:38,663","-43:20:21,238","-02:36:38,662","-43:20:21,237",,,2531,2531,2531,,,12.19999,SONDA CONVENCIONAL 26
500800026600,Barreirinhas,Brasil,,,TERRA,3-EO-2-MA,3EO 0002 MA,09/02/1970,12/05/1970,12/05/1970,"-02:34:09,118","-43:11:55,045","-02:34:09,119","-43:11:55,044",,,3200,3200,3200,,,20.29999,SONDA CONVENCIONAL 24
500800026800,Barreirinhas,Brasil,,,TERRA,3-EO-4-MA,3EO 0004 MA,13/04/1970,30/06/1970,30/06/1970,"-02:36:03,133","-43:12:14,491","-02:36:03,133","-43:12:14,489",,,3204.5,3204.5,3204.5,,,21,SONDA CONVENCIONAL 35
500800027600,Barreirinhas,OC,PRJ-OC,Oeste de Canoas,TERRA,1-QB-1-MA,1QB 0001 MA,23/10/1970,25/02/1971,25/02/1971,"-02:42:35,678","-43:00:38,425","-02:42:35,678","-43:00:38,424",,,3136,3136,3136,0,0,45,SONDA CONVENCIONAL 30
500800026400,Barreirinhas,OC,PRJ-OC,Oeste de Canoas,TERRA,1-RC-1-MA,1RC 0001 MA,08/01/1970,07/05/1970,07/05/1970,"-02:47:20,576","-43:01:54,031","-02:47:20,575","-43:01:54,031",,,3091.7,3091.7,3091.7,0,0,45.1,SONDA CONVENCIONAL 30
202450245400,Camamu,MB,MORRO DO BARRO,Panergy,TERRA,3-MB-8-BA,3MB 0008 BA,19/03/1970,30/03/1970,30/03/1970,"-13:03:35,196","-38:45:46,628","-13:03:35,196","-38:45:46,628",,,605,605,605,0,0,19.2,SONDA CONVENCIONAL 28
202560240300,Cumuruxatiba,Brasil,,,MAR,1-BAS-2A-BA,1BAS 0002A BA,08/09/1970,24/11/1970,24/11/1970,"-17:28:44,163","-38:32:40,974","-17:28:44,163","-38:32:40,974",,,3730,3730,3725.26,,32,17,
202560239200,Cumuruxatiba,Brasil,,,MAR,1-BAS-2-BA,1BAS 0002 BA,06/08/1970,08/09/1970,08/09/1970,"-17:28:44,163","-38:32:40,974","-17:28:44,163","-38:32:40,974",,,357,357,357,,31,16.79999,
342710033100,Espírito Santo,Brasil,,,MAR,1-ESS-3-ES,1ESS 0003 ES,25/02/1970,28/05/1970,28/05/1970,"-18:54:08,528","-39:16:38,549","-18:54:08,528","-39:16:38,549",,,4216,4216,4216,,35,17,
342710033200,Espírito Santo,Brasil,,,MAR,1-ESS-4-ES,1ESS 0004 ES,06/06/1970,23/07/1970,23/07/1970,"-18:50:56,501","-38:57:56,109","-18:50:56,501","-38:57:56,109",,,2901.7,2901.7,2901.7,,29,17,
120510026700,Foz do Amazonas,Brasil,,,MAR,1-APS-1-AP,1APS 0001 AP,31/03/1970,10/06/1970,10/06/1970,"+02:24:34,215","-49:01:19,440","+02:24:34,214","-49:01:19,439",,,4812.7,4812.7,4812.7,,21,25,
120510026900,Foz do Amazonas,Brasil,,,MAR,1-APS-2-AP,1APS 0002 AP,28/06/1970,21/08/1970,21/08/1970,"+02:33:23,204","-49:42:06,407","+02:33:23,206","-49:42:06,407",,,4158.6,4158.6,4158.6,,20,25,
120510027200,Foz do Amazonas,Brasil,,,MAR,1-APS-3-AP,1APS 0003 AP,28/08/1970,27/09/1970,27/09/1970,"+02:19:14,090","-49:25:57,539","+02:19:14,090","-49:25:57,540",,,3954,3954,3954,,11.6,22.2,
600510026500,Foz do Amazonas,Brasil,,,MAR,1-PAS-1-PA,1PAS 0001 PA,27/01/1970,17/03/1970,17/03/1970,"+00:57:08,815","-48:49:01,277","+00:57:08,815","-48:49:01,277",,,4063,4063,4063,,12,23,
600510027500,Foz do Amazonas,Brasil,,,MAR,1-PAS-3-PA,1PAS 0003 PA,23/10/1970,18/12/1970,18/12/1970,"+01:32:52,922","-47:56:04,711","+01:32:52,921","-47:56:04,713",,,4218,4218,4218,,31,24,
