Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
081160379700,Alagoas,Brasil,,,MAR,1-ALS-47-AL,1ALS 0047 AL,08/10/1992,01/11/1992,01/11/1992,"-10:10:46,241","-35:49:09,854","-10:10:46,241","-35:49:09,854",,,,2841,2840.81,,746,15,DISCOVER SEVEN SEAS
081150379300,Alagoas,Brasil,,,TERRA,1-MS-2-AL,1MS 0002 AL,27/06/1992,25/10/1992,25/10/1992,"-09:30:42,042","-35:45:53,702","-09:30:42,042","-35:45:53,702",,,,3057,3039.59,,,112,SONDA CONVENCIONAL 26
081150379500,Alagoas,Brasil,,,TERRA,1-TA-2-AL,1TA 0002 AL,23/09/1992,23/11/1992,23/11/1992,"-09:54:12,145","-36:03:04,847","-09:54:12,145","-36:03:04,847",,,,3120,3120,,,83,SONDA CONVENCIONAL 110
081150379000,Alagoas,PIR,PILAR,Petrobras,TERRA,1-RV-1D-AL,1RV 0001D AL,06/04/1992,13/06/1992,13/06/1992,"-09:38:14,517","-35:51:12,805","-09:38:14,517","-35:51:12,805",,,,3390,3112.88,,,103,SONDA CONVENCIONAL 110
081150380000,Alagoas,SMC,SÃO MIGUEL DOS CAMPOS,Petrobras,TERRA,4-SMC-44-AL,4SMC 0044 AL,08/11/1992,13/12/1992,13/12/1992,"-09:52:18,748","-36:06:21,812","-09:52:18,748","-36:06:21,812",,,,2451,2451,,,96,SONDA CONVENCIONAL 26
202460558600,Camamu,B097,SARDINHA,Petrobras,MAR,1-BAS-97-BAS,1BAS 0097 BA,11/04/1992,18/06/1992,18/06/1992,"-13:56:24,367","-38:53:48,601","-13:56:24,367","-38:53:48,601",,,2975,2975,2966.29,0,25.7,28.9,
202460561200,Camamu,B097,SARDINHA,Petrobras,MAR,3-BAS-100-BA,3BAS 0100 BA,07/09/1992,18/09/1992,18/09/1992,"-13:56:18,103","-38:54:25,910","-13:56:18,103","-38:54:25,910",,,909,909,908.6,,19.8,28.7,
202460560600,Camamu,B097,SARDINHA,Petrobras,MAR,3-BAS-101-BA,3BAS 0101 BA,08/08/1992,29/08/1992,29/08/1992,"-13:57:17,969","-38:53:54,886","-13:57:17,969","-38:53:54,886",,,1050,1050,1046.45,,25.6,30,
202460560300,Camamu,B097,SARDINHA,Petrobras,MAR,3-BAS-99-BA,3BAS 0099 BA,01/07/1992,14/07/1992,14/07/1992,"-13:56:50,738","-38:54:19,744","-13:56:50,738","-38:54:19,744",,,947,947,945.1,,23,29,
742810191500,Campos,AB,ALBACORA,Petrobras,MAR,7-AB-11DA-RJS,7AB 0011DARJS,19/01/1992,30/03/1992,30/03/1992,"-22:06:03,401","-39:54:49,133","-22:06:03,401","-39:54:49,133",,,3645,3645,3023.69,,602,28,
742810192500,Campos,AB,ALBACORA,Petrobras,MAR,7-AB-12D-RJS,7AB 0012D RJS,16/03/1992,13/04/1992,13/04/1992,"-22:07:52,078","-39:55:59,470","-22:07:52,078","-39:55:59,470",,,3051,3051,2836.51,,450,22,
742810191400,Campos,AB,ALBACORA,Petrobras,MAR,7-AB-13HA-RJS,7AB 0013HARJS,11/01/1992,23/03/1992,23/03/1992,"-22:08:17,473","-39:59:20,135","-22:08:17,473","-39:59:20,135",,,3931,3931,3238.42,,290,25,PETROBRAS XVII
742810194300,Campos,AB,ALBACORA,Petrobras,MAR,7-AB-14DA-RJS,7AB 0014DARJS,08/07/1992,30/07/1992,30/07/1992,"-22:07:50,147","-39:56:02,075","-22:07:50,147","-39:56:02,075",,,3089,3089,2826.58,,445,22,
742810192800,Campos,AB,ALBACORA,Petrobras,MAR,7-AB-14D-RJS,7AB 0014D RJS,21/04/1992,05/05/1992,05/05/1992,"-22:07:51,026","-39:56:01,555","-22:07:51,026","-39:56:01,555",,,2064,2064,1940.04,,445,22,
742810193200,Campos,AB,ALBACORA,Petrobras,MAR,7-AB-15D-RJS,7AB 0015D RJS,12/05/1992,10/07/1992,10/07/1992,"-22:05:20,092","-39:53:12,651","-22:05:20,092","-39:53:12,651",,,3762,3762,3121.56,,870,25,TRANSOCEAN LEGEND
742810193100,Campos,AB,ALBACORA,Petrobras,MAR,7-AB-16D-RJS,7AB 0016D RJS,06/05/1992,01/06/1992,01/06/1992,"-22:07:52,594","-39:56:00,345","-22:07:52,594","-39:56:00,345",,,3417,3417,2831.87,,550,22,
742810195000,Campos,AB,ALBACORA,Petrobras,MAR,7-AB-17-RJS,7AB 0017 RJS,11/08/1992,14/09/1992,14/09/1992,"-22:07:23,832","-39:54:53,282","-22:07:23,832","-39:54:53,282",,,2875,2875,2874.55,,605,22,
