Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
742810011100,Campos,,NAMORADO,Petrobras,MAR,3-NA-3D-RJS,3NA 0003D RJS,07/02/1977,29/03/1977,29/03/1977,"-22:26:08,136","-40:24:03,570","-22:26:08,136","-40:24:03,570",,,3400,3400,3220.47,,164,10,
742810012700,Campos,,NAMORADO,Petrobras,MAR,3-NA-4-RJS,3NA 0004 RJS,15/06/1977,03/08/1977,03/08/1977,"-22:27:43,156","-40:24:13,689","-22:27:43,156","-40:24:13,689",,,3200,3200,3200,,211,29,
742810014400,Campos,,NAMORADO,Petrobras,MAR,3-NA-5A-RJS,3NA 0005A RJS,21/10/1977,15/12/1977,15/12/1977,"-22:28:42,512","-40:24:26,991","-22:28:42,512","-40:24:26,991",,,3378,3378,3378,,238,30,
742810014300,Campos,,NAMORADO,Petrobras,MAR,3-NA-5-RJS,3NA 0005 RJS,14/10/1977,18/10/1977,18/10/1977,"-22:28:43,424","-40:24:26,964","-22:28:43,424","-40:24:26,964",,,366,366,366,,239,31,
742810012800,Campos,,NAMORADO,Petrobras,MAR,4-RJS-42-RJ,4RJS 0042 RJ,15/06/1977,16/08/1977,16/08/1977,"-22:26:15,440","-40:26:11,096","-22:26:15,440","-40:26:11,096",,,3357,3357,3357,,136,20,
742810014200,Campos,PA,PARATI,Petrobras,MAR,1-RJS-21-RJS,1RJS 0021 RJ,12/10/1977,11/12/1977,11/12/1977,"-22:17:43,398","-40:32:02,150","-22:17:43,398","-40:32:02,150",,,3600,3600,3600,0,88,25,
742810014800,Campos,PG,PARGO,Perenco Brasil,MAR,3-PG-2-RJS,3PG 0002 RJS,22/11/1977,31/12/1977,31/12/1977,"-22:13:40,843","-40:19:27,948","-22:13:40,843","-40:19:27,948",,,3570,3570,3570,,93,25,
742810012600,Campos,PM,PAMPO,Trident Energy,MAR,1-RJS-40-RJ,1RJS 0040 RJ,06/06/1977,14/07/1977,14/07/1977,"-22:47:17,957","-40:46:04,714","-22:47:17,957","-40:46:04,714",,,2146,2146,2146,,108,25,
742810014700,Campos,PM,PAMPO,Trident Energy,MAR,3-PM-1A-RJS,3PM 0001A RJS,15/11/1977,23/12/1977,23/12/1977,"-22:46:52,706","-40:45:37,394","-22:46:52,706","-40:45:37,394",,,2300,2300,2300,,116,12,
742810014600,Campos,PM,PAMPO,Trident Energy,MAR,3-PM-1-RJS,3PM 0001 RJS,12/11/1977,13/11/1977,13/11/1977,"-22:46:51,046","-40:45:37,617","-22:46:51,046","-40:45:37,617",,,200,200,200,,116,12,
742810011700,Campos,VL,VIOLA,Petrobras,MAR,1-RJS-35-RJ,1RJS 0035 RJ,15/03/1977,01/06/1977,01/06/1977,"-22:22:03,311","-40:15:37,241","-22:22:03,311","-40:15:37,241",,,3407,3407,3407,,182,12,
300960038300,Ceará,Brasil,,,MAR,1-CES-11-CE,1CES 0011 CE,01/03/1977,20/05/1977,20/05/1977,"-02:38:36,601","-40:13:59,126","-02:38:36,601","-40:13:59,126",,,2419,2419,2419,,11,37,
300960038900,Ceará,Brasil,,,MAR,1-CES-15-CE,1CES 0015 CE,17/08/1977,29/09/1977,29/09/1977,"-02:58:55,610","-39:09:34,478","-02:58:55,610","-39:09:34,478",,,2985,2985,2985,,30.6,24,
300960039400,Ceará,Brasil,,,MAR,1-CES-16-CE,1CES 0016 CE,18/11/1977,02/01/1978,02/01/1978,"-02:56:10,655","-39:06:45,197","-02:56:10,655","-39:06:45,197",,,2993,2993,2993,,34,25,
300960039300,Ceará,Brasil,,,MAR,1-CES-17-CE,1CES 0017 CE,02/11/1977,04/12/1977,04/12/1977,"-03:06:08,351","-38:51:00,562","-03:06:08,351","-38:51:00,562",,,2538,2538,2538,,39.6,23.5,
300960039600,Ceará,CR,CURIMÃ,Petrobras,MAR,1-CES-19-CE,1CES 0019 CE,12/12/1977,21/01/1978,21/01/1978,"-03:05:02,485","-38:48:00,243","-03:05:02,485","-38:48:00,243",,,2990,2990,2990,,47,25,
300960038200,Ceará,XA,XARÉU,Petrobras,MAR,4-CES-12A-CE,4CES 0012A CE,28/02/1977,22/04/1977,22/04/1977,"-03:01:21,964","-39:03:17,497","-03:01:21,964","-39:03:17,497",,,3000,3000,3000,,30,23.79999,
300960038100,Ceará,XA,XARÉU,Petrobras,MAR,4-CES-12-CE,4CES 0012 CE,21/02/1977,22/02/1977,22/02/1977,"-03:01:19,186","-39:03:17,436","-03:01:19,186","-39:03:17,436",,,174,174,174,,32,25,
300960038400,Ceará,XA,XARÉU,Petrobras,MAR,4-CES-13-CE,4CES 0013 CE,01/04/1977,03/05/1977,03/05/1977,"-03:01:25,969","-39:01:55,375","-03:01:25,969","-39:01:55,375",,,2180,2180,2180,,29,24.39999,
300960038600,Ceará,XA,XARÉU,Petrobras,MAR,4-CES-14-CE,4CES 0014 CE,03/06/1977,18/08/1977,18/08/1977,"-03:03:20,413","-39:01:37,248","-03:03:20,413","-39:01:37,248",,,2952,2952,2952,,32,24,
202560308300,Cumuruxatiba,ARR,ARRAIA,Petrobras,MAR,3-AR-3-BAS,3AR 0003 BAS,17/08/1977,15/10/1977,15/10/1977,"-17:24:14,581","-38:46:05,756","-17:24:14,581","-38:46:05,756",,,2333.5,2333.5,2333.5,,27,22,PETROBRAS I
202560311200,Cumuruxatiba,Brasil,,,MAR,1-BAS-38-BA,1BAS 0038 BA,27/10/1977,03/02/1978,03/02/1978,"-17:23:16,963","-38:51:08,560","-17:23:16,963","-38:51:08,560",,,3518,3518,3517.12,,22.5,23.79999,PETROBRAS I
202560311700,Cumuruxatiba,Brasil,,,MAR,1-BAS-40-BA,1BAS 0040 BA,09/11/1977,30/05/1978,30/05/1978,"-17:12:53,030","-38:44:33,298","-17:12:53,030","-38:44:33,298",,,4211,4211,4211,,32,25.2,PETROBRAS III
342700013000,Espírito Santo,Brasil,,,TERRA,1-BA-2-ES,1BA 0002 ES,28/06/1977,28/07/1977,28/07/1977,"-19:05:24,810","-39:45:03,272","-19:05:24,810","-39:45:03,272",,,2814,2814,2814,,,8,SONDA CONVENCIONAL 60
342710012100,Espírito Santo,Brasil,,,MAR,1-ESS-25-ES,1ESS 0025 ES,16/04/1977,19/07/1977,19/07/1977,"-19:23:38,153","-39:38:28,245","-19:23:38,153","-39:38:28,245",,,4205,4205,4205,,15,25,
342700011200,Espírito Santo,Brasil,,,TERRA,1-RBN-1-ES,1RBN 0001 ES,26/02/1977,11/04/1977,11/04/1977,"-19:05:36,122","-39:43:39,785","-19:05:36,122","-39:43:39,785",,,3009,3009,3009,,,9,SONDA CONVENCIONAL 60
342700011000,Espírito Santo,Brasil,,,TERRA,1-RSD-1-ES,1RSD 0001 ES,03/02/1977,10/02/1977,10/02/1977,"-18:32:39,857","-39:46:28,823","-18:32:39,857","-39:46:28,823",,,1023,1023,1023,,,5,SONDA CONVENCIONAL 42
342700011300,Espírito Santo,Brasil,,,TERRA,1-RS-1-ES,1RS 0001 ES,27/02/1977,06/03/1977,06/03/1977,"-18:34:28,408","-39:48:26,876","-18:34:28,408","-39:48:26,876",,,985,985,985,,,22,SONDA CONVENCIONAL 42
342700010900,Espírito Santo,Brasil,,,TERRA,1-SD-1-ES,1SD 0001 ES,16/01/1977,26/01/1977,26/01/1977,"-18:32:03,365","-39:47:21,000","-18:32:03,365","-39:47:21,000",,,929,929,929,,,5,SONDA CONVENCIONAL 42
342710013500,Espírito Santo,CA,CAÇÃO,Petrobras,MAR,1-ESS-26-ES,1ESS 0026 ES,05/08/1977,25/09/1977,25/09/1977,"-19:05:57,338","-39:39:15,152","-19:05:57,338","-39:39:15,152",,,3422,3422,3422,,19,25,
342710015100,Espírito Santo,CA,CAÇÃO,Petrobras,MAR,3-ESS-28D-ES,3ESS 0028D ES,05/12/1977,10/02/1978,10/02/1978,"-19:05:56,297","-39:39:15,113","-19:05:56,297","-39:39:15,113",,,3105,3105,2905.65,,19,25,
342700015000,Espírito Santo,FCN,FAZENDA CEDRO NORTE,Petrobras,TERRA,3-FCN-4-ES,3FCN 0004 ES,04/12/1977,17/12/1977,17/12/1977,"-19:01:06,403","-39:48:18,179","-19:01:06,403","-39:48:18,179",,,1789,1789,1789,,,8,SONDA CONVENCIONAL 60
342700011900,Espírito Santo,RI,RIO ITAÚNAS,Petrobras,TERRA,1-RI-1-ES,1RI 0001 ES,19/03/1977,02/04/1977,02/04/1977,"-18:30:56,459","-39:45:34,599","-18:30:56,459","-39:45:34,599",,,1233,1233,1233,,,13,SONDA CONVENCIONAL 42
342700012400,Espírito Santo,RI,RIO ITAÚNAS,Petrobras,TERRA,3-RI-2-ES,3RI 0002 ES,25/05/1977,14/06/1977,14/06/1977,"-18:31:20,032","-39:45:29,872","-18:31:20,032","-39:45:29,872",,,1237,1237,1237,,,19.79999,SONDA CONVENCIONAL 60
342700013600,Espírito Santo,RI,RIO ITAÚNAS,Petrobras,TERRA,3-RI-3-ES,3RI 0003 ES,15/08/1977,28/08/1977,28/08/1977,"-18:30:55,762","-39:45:05,003","-18:30:55,762","-39:45:05,003",,,1356,1356,1356,,,18,SONDA CONVENCIONAL 60
342700013900,Espírito Santo,RI,RIO ITAÚNAS,Petrobras,TERRA,4-RI-4-ES,4RI 0004 ES,09/09/1977,20/09/1977,20/09/1977,"-18:29:45,041","-39:45:09,290","-18:29:45,041","-39:45:09,290",,,1176,1176,1176,,,17,SONDA CONVENCIONAL 60
342700035900,Espírito Santo,RI,RIO ITAÚNAS,Petrobras,TERRA,4-RI-5-ES,4RI 0005 ES,30/09/1977,10/10/1977,10/10/1977,"-18:28:39,425","-39:45:00,358","-18:28:39,425","-39:45:00,358",,,1116,1116,1116,,,21.5,SONDA CONVENCIONAL 60
342700014500,Espírito Santo,RI,RIO ITAÚNAS,Petrobras,TERRA,4-RI-6-ES,4RI 0006 ES,31/10/1977,14/11/1977,14/11/1977,"-18:32:01,462","-39:45:32,447","-18:32:01,462","-39:45:32,447",,,1302.5,1302.5,1302.5,,,20.29999,SONDA CONVENCIONAL 60
120510034500,Foz do Amazonas,Brasil,,,MAR,1-APS-24-AP,1APS 0024 AP,04/01/1977,04/08/1977,04/08/1977,"+02:33:10,821","-49:21:19,523","+02:33:10,820","-49:21:19,523",,,4847,4847,4847,,22,24.7,
120510034700,Foz do Amazonas,Brasil,,,MAR,1-APS-25-AP,1APS 0025 AP,27/02/1977,13/07/1977,13/07/1977,"+03:22:07,647","-49:44:29,652","+03:22:07,647","-49:44:29,654",,,4400,4400,4400,,73,33,
120510035000,Foz do Amazonas,Brasil,,,MAR,1-APS-26A-AP,1APS 0026A AP,24/08/1977,21/11/1977,21/11/1977,"+03:40:05,133","-49:23:49,389","+03:40:05,131","-49:23:49,387",,,4354,4354,4354,,98.2,32.59999,
120510034900,Foz do Amazonas,Brasil,,,MAR,1-APS-26-AP,1APS 0026 AP,23/08/1977,24/08/1977,24/08/1977,"+03:40:05,133","-49:23:49,389","+03:40:05,131","-49:23:49,387",,,143,143,143,,106,32,
120510035100,Foz do Amazonas,Brasil,,,MAR,1-APS-27-AP,1APS 0027 AP,31/08/1977,10/10/1977,10/10/1977,"+04:17:29,010","-50:06:17,471","+04:17:29,011","-50:06:17,473",,,1221,1221,1221,,88,25,
120510035300,Foz do Amazonas,Brasil,,,MAR,1-APS-28-AP,1APS 0028 AP,27/10/1977,26/12/1977,26/12/1977,"+03:15:12,628","-49:57:07,837","+03:15:12,628","-49:57:07,835",,,2885,2885,2885,,32.3,24.7,
202510303100,Jequitinhonha,Brasil,,,MAR,1-BAS-35-BA,1BAS 0035 BA,08/02/1977,05/04/1977,05/04/1977,"-15:03:22,812","-38:49:39,641","-15:03:22,812","-38:49:39,641",,,2891,2891,2891,,41.5,24,
202600305200,Mucuri,Brasil,,,TERRA,1-OS-1-BA,1OS 0001 BA,04/05/1977,09/05/1977,09/05/1977,"-18:06:25,038","-39:37:55,401","-18:06:25,038","-39:37:55,401",,,590,590,590,,,32,SONDA CONVENCIONAL 60
301010037900,Potiguar,Brasil,,,MAR,1-CES-10-CE,1CES 0010 CE,15/01/1977,10/02/1977,10/02/1977,"-04:08:10,203","-37:30:33,108","-04:08:10,203","-37:30:33,108",,,1459,1459,1459,,34.1,24,
301010039500,Potiguar,Brasil,,,MAR,1-CES-18-CE,1CES 0018 CE,05/12/1977,22/01/1978,22/01/1978,"-03:56:55,452","-37:34:44,802","-03:56:55,452","-37:34:44,802",,,3117,3117,3117,,46,24,
721000038000,Potiguar,Brasil,,,TERRA,1-PD-1-RN,1PD 0001 RN,05/02/1977,31/03/1977,31/03/1977,"-05:11:34,497","-36:49:12,009","-05:11:34,497","-36:49:12,009",,,1742.7,1742.7,1742.7,,,13,SONDA CONVENCIONAL 35
721010038500,Potiguar,Brasil,,,MAR,1-RNS-19-RN,1RNS 0019 RN,31/05/1977,21/08/1977,21/08/1977,"-04:50:39,528","-35:35:09,636","-04:50:39,528","-35:35:09,636",,,2100,2100,2100,,31,23,
721010039200,Potiguar,Brasil,,,MAR,1-RNS-20A-RN,1RNS 0020A RN,25/10/1977,27/11/1977,27/11/1977,"-04:58:12,001","-35:03:53,488","-04:58:12,001","-35:03:53,488",,,1432,1432,1432,,68.5,25,
721010039100,Potiguar,Brasil,,,MAR,1-RNS-20-RN,1RNS 0020 RN,03/09/1977,27/09/1977,27/09/1977,"-04:58:00,793","-35:03:46,422","-04:58:00,793","-35:03:46,422",,,263,263,263,,67,23.39999,
721000816800,Potiguar,Brasil,,,TERRA,9-PG-1-RN,9PG 0001 RN,09/04/1977,28/06/1977,28/06/1977,"-05:09:05,990","-35:52:39,116","-05:09:05,990","-35:52:39,116",,,,580,580,,,30,
721010039000,Potiguar,UB,UBARANA,Petrobras,MAR,1-RNS-18-RN,1RNS 0018 RN,17/08/1977,21/09/1977,21/09/1977,"-04:52:17,603","-36:20:09,989","-04:52:17,603","-36:20:09,989",,,2688,2688,2688,,24,26,
721010038700,Potiguar,UB,UBARANA,Petrobras,MAR,3-UB-12-RNS,3UB 0012 RNS,08/06/1977,01/08/1977,01/08/1977,"-04:53:55,375","-36:24:35,792","-04:53:55,375","-36:24:35,792",,,2685,2685,2685,,11,27,
721010038800,Potiguar,UB,UBARANA,Petrobras,MAR,7-UB-13D-RNS,7UB 0013D RNS,14/06/1977,17/11/1977,17/11/1977,"-04:55:28,080","-36:22:25,000","-04:55:28,080","-36:22:25,000",,,2991,2991,2493.39,,11,17,SONDA CONVENCIONAL 14
202400312400,Recôncavo,A,ARATU,Petrobras,TERRA,7-A-19-BA,7A 0019 BA,25/11/1977,14/12/1977,14/12/1977,"-12:46:57,665","-38:26:24,010","-12:46:57,665","-38:26:24,010",,,782,782,781.12,,,51.29999,
202400304900,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-276-BA,7AG 0276 BA,29/04/1977,25/05/1977,25/05/1977,"-12:20:43,376","-38:18:35,352","-12:20:43,376","-38:18:35,352",,,1649.5,1649.5,1645.78,,,108.19999,SONDA CONVENCIONAL 53
202400305800,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-277-BA,7AG 0277 BA,19/05/1977,29/05/1977,29/05/1977,"-12:23:56,492","-38:22:04,468","-12:23:56,492","-38:22:04,468",,,409,409,409,,,130.1,
202400305900,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-278-BA,7AG 0278 BA,07/06/1977,11/06/1977,11/06/1977,"-12:24:02,431","-38:22:07,796","-12:24:02,431","-38:22:07,796",,,364,364,364,,,92.69999,
202400308700,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-279-BA,7AG 0279 BA,05/09/1977,01/10/1977,01/10/1977,"-12:21:04,897","-38:18:39,465","-12:21:04,897","-38:18:39,465",,,1700,1700,1695.69,,,137.19999,SONDA CONVENCIONAL 53
