Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
742810209400,Campos,Brasil,,,MAR,1-RJS-467A-RJ,1RJS 0467A RJ,27/10/1994,30/10/1994,30/10/1994,"-23:01:17,776","-40:58:42,318","-23:01:17,776","-40:58:42,318",,,490,490,490,,100,24,ALASKAN STAR
742810209600,Campos,Brasil,,,MAR,1-RJS-467B-RJ,1RJS 0467B RJ,03/11/1994,08/12/1994,08/12/1994,"-23:01:19,066","-40:58:40,616","-23:01:19,066","-40:58:40,616",,,2980,2980,2979.35,,103,24,ALASKAN STAR
742810209200,Campos,Brasil,,,MAR,1-RJS-467-RJ,1RJS 0467 RJ,28/09/1994,14/10/1994,14/10/1994,"-23:01:17,665","-40:58:43,475","-23:01:17,665","-40:58:43,475",,,1794,1794,1794,,100,24,ALASKAN STAR
742810208900,Campos,Brasil,,,MAR,1-RJS-492-RJ,1RJS 0492 RJ,28/08/1994,24/10/1994,24/10/1994,"-23:06:16,398","-40:44:59,639","-23:06:16,398","-40:44:59,639",,,4220,4220,4219.27,,1286,14,DISCOVER SEVEN SEAS
742810209000,Campos,Brasil,,,MAR,1-RJS-502-RJS,1RJS 0502 RJ,20/09/1994,13/10/1994,13/10/1994,"-22:39:58,132","-40:45:31,062","-22:39:58,132","-40:45:31,062",,,2196,2196,2195.94,0,103,27,PETROBRAS XXIII
742810210000,Campos,Brasil,,,MAR,4-RJS-506-RJ,4RJS 0506 RJ,19/12/1994,29/01/1995,29/01/1995,"-22:53:31,885","-40:48:15,560","-22:53:31,885","-40:48:15,560",,,3178,3178,3176.73,,117,24,ALASKAN STAR
742810208500,Campos,CH,CHERNE,Petrobras,MAR,7-CH-41DP-RJS,7CH 0041DPRJS,22/07/1994,13/09/1994,13/09/1994,"-22:27:57,985","-40:28:07,617","-22:27:57,985","-40:28:07,617",,,3380,3380,3117.78,,142,43,
742810206100,Campos,CO,CORVINA,Petrobras,MAR,7-CO-12DA-RJS,7CO 0012DARJS,10/01/1994,07/02/1994,07/02/1994,"-22:33:47,304","-40:32:17,536","-22:33:47,304","-40:32:17,536",,,2992,2992,2805.44,,180,28,
742810206400,Campos,CRP,CARAPEBA,Perenco Brasil,MAR,7-CRP-62D-RJS,7CRP 0062D RJS,15/01/1994,16/02/1994,16/02/1994,"-22:14:41,707","-40:26:32,354","-22:14:41,707","-40:26:32,354",,,3825,3825,3125.77,,87,31,
742810206300,Campos,CRT,CARATINGA,Petrobras,MAR,1-RJS-491-RJ,1RJS 0491 RJ,14/01/1994,07/02/1994,07/02/1994,"-22:38:32,561","-40:17:08,766","-22:38:32,561","-40:17:08,766",,,3454,3454,3453.63,,922,12,PARAGON DPDS1 (NOBLE PHOENIX)
742810207300,Campos,CRT,CARATINGA,Petrobras,MAR,1-RJS-495-RJS,1RJS 0495 RJ,20/03/1994,13/04/1994,13/04/1994,"-22:39:56,931","-40:13:46,279","-22:39:56,931","-40:13:46,279",,,3250,3250,3249.91,0,1056,12,S. C. LANCER
742810210100,Campos,CRT,CARATINGA,Petrobras,MAR,3-CRT-1-RJS,3CRT 0001 RJS,31/12/1994,11/01/1995,11/01/1995,"-22:39:16,336","-40:20:03,495","-22:39:16,336","-40:20:03,495",,,3131,3131,3130.15,,875,30,
742810208200,Campos,CRT,CARATINGA,Petrobras,MAR,4-CRT-2-RJS,4CRT 0002 RJS,14/06/1994,30/06/1994,30/06/1994,"-22:38:48,289","-40:14:32,747","-22:38:48,289","-40:14:32,747",,,3305,3305,3304.51,,998,30,
742810208300,Campos,CRT,CARATINGA,Petrobras,MAR,4-RJS-496-RJS,4RJS 0496 RJ,30/06/1994,29/07/1994,29/07/1994,"-22:41:57,279","-40:19:48,762","-22:41:57,279","-40:19:48,762",,,3906,3906,3904.15,0,966,12,S. C. LANCER
742810208800,Campos,CRT,CARATINGA,Petrobras,MAR,4-RJS-497-RJS,4RJS 0497 RJ,15/08/1994,29/08/1994,29/08/1994,"-22:38:00,234","-40:14:32,212","-22:38:00,234","-40:14:32,212",,,3040,3040,3038.2,0,977,30,
742810209300,Campos,CRT,CARATINGA,Petrobras,MAR,6-CRT-3-RJS,6CRT 0003 RJS,28/10/1994,29/11/1994,29/11/1994,"-22:39:20,107","-40:15:12,694","-22:39:20,107","-40:15:12,694",,,3540,3540,3537.44,,995,30,
742810210200,Campos,CRT,CARATINGA,Petrobras,MAR,6-CRT-7-RJS,6CRT 0007 RJS,31/12/1994,30/01/1995,30/01/1995,"-22:39:13,396","-40:11:10,031","-22:39:13,396","-40:11:10,031",,,4062,4062,4057.9,0,1098,12,S. C. LANCER
742810207600,Campos,ENO,ENCHOVA OESTE,Trident Energy,MAR,4-RJS-494-RJ,4RJS 0494 RJ,30/04/1994,30/05/1994,30/05/1994,"-22:41:24,559","-40:45:15,176","-22:41:24,559","-40:45:15,176",,,3324,3324,3322.75,,101,24,ALASKAN STAR
742810208600,Campos,ESP,ESPADARTE,Petrobras,MAR,1-RJS-499-RJS,1RJS 0499 RJ,04/08/1994,09/09/1994,09/09/1994,"-22:44:27,627","-40:27:32,427","-22:44:27,627","-40:27:32,427",,,3707,3707,3705.52,0,877,12,S. C. LANCER
742810209700,Campos,ESP,ESPADARTE,Petrobras,MAR,1-RJS-501-RJS,1RJS 0501 RJ,03/11/1994,25/11/1994,25/11/1994,"-22:45:38,242","-40:31:33,598","-22:45:38,242","-40:31:33,598",,,3305,3305,3303.78,0,801,12,S. C. LANCER
742810206500,Campos,MLL,MARLIM LESTE,Petrobras,MAR,3-RJS-447-RJS,3RJS 0447 RJ,23/01/1994,15/02/1994,15/02/1994,"-22:26:02,730","-39:58:08,324","-22:26:02,730","-39:58:08,324",,,3370,3370,3369.28,0,1061,12,S. C. LANCER
742810209900,Campos,MLL,MARLIM LESTE,Petrobras,MAR,4-RJS-446-RJ,4RJS 0446 RJ,29/11/1994,21/12/1994,21/12/1994,"-22:31:03,976","-39:56:25,915","-22:31:03,976","-39:56:25,915",,,3377,3377,3376.59,,1415,14,DISCOVER SEVEN SEAS
742810206900,Campos,MLS,MARLIM SUL,Petrobras,MAR,3-MLS-1-RJS,3MLS 0001 RJS,23/02/1994,22/03/1994,22/03/1994,"-22:29:39,155","-40:02:28,539","-22:29:39,155","-40:02:28,539",,,2944,2944,2943.64,,1015,14,PARAGON DPDS3 (NOBLE ROGER EASON)
742810209100,Campos,MO,MORÉIA,Petrobras,MAR,7-MO-1D-RJS,7MO 0001D RJS,22/09/1994,14/10/1994,14/10/1994,"-22:14:30,510","-40:09:23,622","-22:14:30,510","-40:09:23,622",,,3011,3011,2802.65,,110,22,
742810206200,Campos,MRL,MARLIM,Petrobras,MAR,8-MRL-37D-RJS,8MRL 0037D RJS,11/01/1994,11/02/1994,11/02/1994,"-22:22:45,312","-40:03:15,203","-22:22:45,312","-40:03:15,203",,,2969,2969,2877.04,0,740,14,PARAGON DPDS3 (NOBLE ROGER EASON)
742810209800,Campos,MRL,MARLIM,Petrobras,MAR,8-MRL-38H-RJS,8MRL 0038H RJS,26/11/1994,14/01/1995,14/01/1995,"-22:24:58,693","-40:01:10,022","-22:24:58,693","-40:01:10,022",,,3150,3150,2763.01,0,903,24,SEDCO 710
742810207200,Campos,PM,PAMPO,Trident Energy,MAR,4-RJS-493-RJS,4RJS 0493 RJ,16/03/1994,07/05/1994,07/05/1994,"-22:49:15,085","-40:43:24,771","-22:49:15,085","-40:43:24,771",,,3670,3670,3668.29,0,200,30,
300960455100,Ceará,Brasil,,,MAR,1-CES-122-CE,1CES 0122 CE,27/05/1994,19/06/1994,19/06/1994,"-03:00:40,591","-39:05:41,032","-03:00:40,591","-39:05:41,032",,,1850,1850,1850,,30,24,PETROBRAS III
342700036300,Espírito Santo,Brasil,,,TERRA,1-RIS-1-ES,1RIS 0001 ES,02/02/1994,11/02/1994,11/02/1994,"-18:32:38,821","-39:45:01,334","-18:32:38,821","-39:45:01,334",,,1337,1337,1337,,,18,SONDA CONVENCIONAL 60
342710036800,Espírito Santo,CAN,CANGOÁ,Petrobras,MAR,3-ESS-74-ES,3ESS 0074 ES,13/03/1994,27/05/1994,27/05/1994,"-19:33:03,348","-39:22:19,682","-19:33:03,348","-39:22:19,682",,,4442,4442,4431.29,,60.8,32,
342710037600,Espírito Santo,CAN,CANGOÁ,Petrobras,MAR,4-ESS-75-ES,4ESS 0075 ES,04/11/1994,18/12/1994,18/12/1994,"-19:34:25,836","-39:21:54,916","-19:34:25,836","-39:21:54,916",,,3349,3349,3345.41,,60,27,PETROBRAS V
342700036700,Espírito Santo,FSL,FAZENDA SANTA LUZIA,Petrobras,TERRA,3-FSL-2-ES,3FSL 0002 ES,18/02/1994,29/03/1994,29/03/1994,"-19:20:43,177","-39:47:13,994","-19:20:43,177","-39:47:13,994",,,2210,2210,2210,,,9,SONDA CONVENCIONAL 60
342700037100,Espírito Santo,FSL,FAZENDA SANTA LUZIA,Petrobras,TERRA,4-FSL-3-ES,4FSL 0003 ES,29/07/1994,21/08/1994,21/08/1994,"-19:19:23,033","-39:47:44,465","-19:19:23,033","-39:47:44,465",,,2215,2215,2215,,,9,SONDA CONVENCIONAL 60
342700037000,Espírito Santo,FSL,FAZENDA SANTA LUZIA,Petrobras,TERRA,4-FSL-6-ES,4FSL 0006 ES,31/05/1994,30/06/1994,30/06/1994,"-19:21:26,620","-39:47:48,822","-19:21:26,620","-39:47:48,822",,,2103,2103,2103,,,10,SONDA CONVENCIONAL 60
342700038000,Espírito Santo,FSL,FAZENDA SANTA LUZIA,Petrobras,TERRA,4-FSL-7-ES,4FSL 0007 ES,04/12/1994,06/01/1995,06/01/1995,"-19:18:32,571","-39:47:55,973","-19:18:32,571","-39:47:55,973",,,2013,2013,2011.51,,,9,SONDA CONVENCIONAL 60
342700037500,Espírito Santo,FSL,FAZENDA SANTA LUZIA,Petrobras,TERRA,7-FSL-10-ES,7FSL 0010 ES,26/09/1994,31/10/1994,31/10/1994,"-19:20:52,060","-39:46:55,167","-19:20:52,060","-39:46:55,167",,,2241,2241,2239.66,,,9,SONDA CONVENCIONAL 60
342700037900,Espírito Santo,FSL,FAZENDA SANTA LUZIA,Petrobras,TERRA,7-FSL-11-ES,7FSL 0011 ES,04/11/1994,29/11/1994,29/11/1994,"-19:20:59,224","-39:46:58,989","-19:20:59,224","-39:46:58,989",,,2137,2137,2137,,,9,SONDA CONVENCIONAL 60
342700036900,Espírito Santo,FSL,FAZENDA SANTA LUZIA,Petrobras,TERRA,7-FSL-5-ES,7FSL 0005 ES,03/04/1994,18/05/1994,18/05/1994,"-19:20:52,000","-39:47:04,733","-19:20:52,000","-39:47:04,733",,,2217,2217,2217,,,9,SONDA CONVENCIONAL 60
342700037200,Espírito Santo,FSL,FAZENDA SANTA LUZIA,Petrobras,TERRA,7-FSL-9-ES,7FSL 0009 ES,26/08/1994,21/09/1994,21/09/1994,"-19:21:17,012","-39:47:53,312","-19:21:17,012","-39:47:53,312",,,1911,1911,1911,,,10,SONDA CONVENCIONAL 60
342700036000,Espírito Santo,RIL,RIO ITAÚNAS LESTE,Petrobras,TERRA,1-RIL-1-ES,1RIL 0001 ES,14/01/1994,29/01/1994,29/01/1994,"-18:30:30,947","-39:44:43,209","-18:30:30,947","-39:44:43,209",,,1376,1376,1376,,,16,SONDA CONVENCIONAL 60
721000444800,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-391-RN,7ARG 0391 RN,03/02/1994,04/02/1994,04/02/1994,"-05:19:25,253","-36:44:20,375","-05:19:25,253","-36:44:20,375",,,357,357,357,,,18,SONDA CONVENCIONAL 86
721000443600,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-392-RN,7ARG 0392 RN,21/01/1994,21/01/1994,21/01/1994,"-05:19:31,769","-36:44:20,305","-05:19:31,769","-36:44:20,305",,,350.6,350.6,350.6,,,20,SONDA CONVENCIONAL 86
721000443400,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-393-RN,7ARG 0393 RN,16/01/1994,17/01/1994,17/01/1994,"-05:19:31,753","-36:44:07,182","-05:19:31,753","-36:44:07,182",,,342,342,342,,,18,SONDA CONVENCIONAL 86
721000444200,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-394-RN,7ARG 0394 RN,26/01/1994,27/01/1994,27/01/1994,"-05:19:25,198","-36:44:00,902","-05:19:25,198","-36:44:00,902",,,350,350,350,,,17,SONDA CONVENCIONAL 86
721000443200,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-395-RN,7ARG 0395 RN,14/01/1994,15/01/1994,15/01/1994,"-05:19:31,733","-36:44:00,853","-05:19:31,733","-36:44:00,853",,,336,336,336,,,17,SONDA CONVENCIONAL 86
721000449600,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-396-RN,7ARG 0396 RN,31/03/1994,02/04/1994,02/04/1994,"-05:18:59,609","-36:45:57,886","-05:18:59,609","-36:45:57,886",,,314,314,314,,,30,SONDA CONVENCIONAL 86
721000466100,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-397-RN,7ARG 0397 RN,27/10/1994,28/10/1994,28/10/1994,"-05:19:02,690","-36:46:20,918","-05:19:02,690","-36:46:20,918",,,318,318,318,,,22,SONDA CONVENCIONAL 86
721000443500,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-398-RN,7ARG 0398 RN,18/01/1994,19/01/1994,19/01/1994,"-05:19:38,280","-36:44:20,293","-05:19:38,280","-36:44:20,293",,,344,344,344,,,21,SONDA CONVENCIONAL 86
721000443700,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-399-RN,7ARG 0399 RN,23/01/1994,23/01/1994,23/01/1994,"-05:19:38,228","-36:44:07,324","-05:19:38,228","-36:44:07,324",,,342,342,342,,,20,SONDA CONVENCIONAL 86
721000444000,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-400-RN,7ARG 0400 RN,25/01/1994,25/01/1994,25/01/1994,"-05:19:38,285","-36:43:54,365","-05:19:38,285","-36:43:54,365",,,336,336,336,,,16,SONDA CONVENCIONAL 86
721000444400,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-401-RN,7ARG 0401 RN,29/01/1994,30/01/1994,30/01/1994,"-05:19:25,247","-36:44:07,369","-05:19:25,247","-36:44:07,369",,,348,348,348,,,17,SONDA CONVENCIONAL 86
721000449200,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-402-RN,7ARG 0402 RN,26/03/1994,27/03/1994,27/03/1994,"-05:19:38,183","-36:43:47,870","-05:19:38,183","-36:43:47,870",,,330,330,330,,,13,SONDA CONVENCIONAL 86
721000444500,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-403-RN,7ARG 0403 RN,31/01/1994,02/02/1994,02/02/1994,"-05:19:25,226","-36:44:13,910","-05:19:25,226","-36:44:13,910",,,350,350,350,,,17,SONDA CONVENCIONAL 86
721000448300,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-404-RN,7ARG 0404 RN,18/03/1994,20/03/1994,20/03/1994,"-05:19:19,095","-36:44:20,562","-05:19:19,095","-36:44:20,562",,,350,350,350,,,16,SONDA CONVENCIONAL 86
721000447800,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-405-RN,7ARG 0405 RN,13/03/1994,14/03/1994,14/03/1994,"-05:19:19,029","-36:44:14,065","-05:19:19,029","-36:44:14,065",,,352,352,352,,,16,SONDA CONVENCIONAL 86
721000444900,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-406-RN,7ARG 0406 RN,05/02/1994,06/02/1994,06/02/1994,"-05:19:11,863","-36:44:13,816","-05:19:11,863","-36:44:13,816",,,348,348,348,,,14,SONDA CONVENCIONAL 86
721000445500,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-407-RN,7ARG 0407 RN,14/02/1994,15/02/1994,15/02/1994,"-05:19:12,238","-36:44:07,593","-05:19:12,238","-36:44:07,593",,,357,347,347,,,14,SONDA CONVENCIONAL 86
721000445700,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-408-RN,7ARG 0408 RN,16/02/1994,17/02/1994,17/02/1994,"-05:19:12,105","-36:44:01,236","-05:19:12,105","-36:44:01,236",,,342,342,342,,,14,SONDA CONVENCIONAL 86
721000446200,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-409-RN,7ARG 0409 RN,21/02/1994,22/02/1994,22/02/1994,"-05:19:05,447","-36:44:01,930","-05:19:05,447","-36:44:01,930",,,281,281,281,,,13,SONDA CONVENCIONAL 86
721000445400,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-410-RN,7ARG 0410 RN,11/02/1994,12/02/1994,12/02/1994,"-05:19:05,961","-36:44:07,842","-05:19:05,961","-36:44:07,842",,,278,278,278,,,13,SONDA CONVENCIONAL 86
721000445300,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-411-RN,7ARG 0411 RN,09/02/1994,10/02/1994,10/02/1994,"-05:19:05,689","-36:44:14,104","-05:19:05,689","-36:44:14,104",,,351,351,351,,,14,SONDA CONVENCIONAL 86
721000445000,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-412-RN,7ARG 0412 RN,07/02/1994,08/02/1994,08/02/1994,"-05:19:12,390","-36:44:20,654","-05:19:12,390","-36:44:20,654",,,349,349,349,,,14,SONDA CONVENCIONAL 86
721000445900,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-413-RN,7ARG 0413 RN,18/02/1994,20/02/1994,20/02/1994,"-05:19:05,702","-36:44:20,625","-05:19:05,702","-36:44:20,625",,,355,355,355,,,14,SONDA CONVENCIONAL 86
721000446500,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-414-RN,7ARG 0414 RN,23/02/1994,24/02/1994,24/02/1994,"-05:18:59,220","-36:44:20,665","-05:18:59,220","-36:44:20,665",,,280,280,280,,,13,SONDA CONVENCIONAL 86
721000446600,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-415-RN,7ARG 0415 RN,25/02/1994,27/02/1994,27/02/1994,"-05:18:59,219","-36:44:14,140","-05:18:59,219","-36:44:14,140",,,284,284,284,,,12,SONDA CONVENCIONAL 86
721000446800,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-416-RN,7ARG 0416 RN,28/02/1994,02/03/1994,02/03/1994,"-05:19:12,007","-36:43:55,023","-05:19:12,007","-36:43:55,023",,,338,338,338,,,9,SONDA CONVENCIONAL 86
721000447200,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-417-RN,7ARG 0417 RN,03/03/1994,04/03/1994,04/03/1994,"-05:19:05,941","-36:43:54,635","-05:19:05,941","-36:43:54,635",,,344,344,344,,,9,SONDA CONVENCIONAL 86
721000447300,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-418-RN,7ARG 0418 RN,06/03/1994,06/03/1994,06/03/1994,"-05:18:59,309","-36:43:54,780","-05:18:59,309","-36:43:54,780",,,273,273,273,,,9,SONDA CONVENCIONAL 86
721000448100,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-419-RN,7ARG 0419 RN,16/03/1994,17/03/1994,17/03/1994,"-05:19:18,987","-36:43:54,696","-05:19:18,987","-36:43:54,696",,,350,350,350,,,10,SONDA CONVENCIONAL 86
721000447500,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-420-RN,7ARG 0420 RN,08/03/1994,09/03/1994,09/03/1994,"-05:19:18,995","-36:44:01,070","-05:19:18,995","-36:44:01,070",,,346,346,346,,,16,SONDA CONVENCIONAL 86
721000447700,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-421-RN,7ARG 0421 RN,10/03/1994,12/03/1994,12/03/1994,"-05:19:19,065","-36:44:07,228","-05:19:19,065","-36:44:07,228",,,350,350,350,,,15,SONDA CONVENCIONAL 86
721000448600,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-422-RN,7ARG 0422 RN,21/03/1994,22/03/1994,22/03/1994,"-05:19:18,403","-36:44:46,581","-05:19:18,403","-36:44:46,581",,,362,362,362,,,20,SONDA CONVENCIONAL 86
721000449000,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-423-RN,7ARG 0423 RN,29/03/1994,29/03/1994,29/03/1994,"-05:19:38,373","-36:45:12,225","-05:19:38,373","-36:45:12,225",,,360,360,360,,,14,SONDA CONVENCIONAL 86
721000453000,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-424-RN,7ARG 0424 RN,03/05/1994,05/05/1994,05/05/1994,"-05:19:05,972","-36:46:17,555","-05:19:05,972","-36:46:17,555",,,321,321,321,,,26,SONDA CONVENCIONAL 86
721000448800,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-425-RN,7ARG 0425 RN,23/03/1994,24/03/1994,24/03/1994,"-05:19:18,162","-36:43:41,596","-05:19:18,162","-36:43:41,596",,,327,327,327,,,9,SONDA CONVENCIONAL 86
721000466200,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-426-RN,7ARG 0426 RN,29/10/1994,30/10/1994,30/10/1994,"-05:19:18,823","-36:44:39,947","-05:19:18,823","-36:44:39,947",,,363,363,363,,,22,SONDA CONVENCIONAL 86
721000466400,Potiguar,ARG,ALTO DO RODRIGUES,Petrobras,TERRA,7-ARG-427-RN,7ARG 0427 RN,31/10/1994,01/11/1994,01/11/1994,"-05:19:18,765","-36:44:33,477","-05:19:18,765","-36:44:33,477",,,362,362,362,,,19,SONDA CONVENCIONAL 86
