Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
300960014400,Ceará,Brasil,,,MAR,1-CES-3-CE,1CES 0003 CE,14/03/1973,20/07/1973,20/07/1973,"-02:19:22,032","-41:03:32,202","-02:19:22,032","-41:03:32,202",,,3676,3676,3676,,38,24,
202560271100,Cumuruxatiba,Brasil,,,MAR,1-BAS-18A-BA,1BAS 0018A BA,06/09/1973,29/10/1973,29/10/1973,"-16:32:25,332","-38:51:50,837","-16:32:25,332","-38:51:50,837",,,3426,3426,3425.12,,29.6,24.39999,
202560270800,Cumuruxatiba,Brasil,,,MAR,1-BAS-18-BA,1BAS 0018 BA,06/08/1973,28/08/1973,28/08/1973,"-16:32:31,860","-38:51:50,018","-16:32:31,860","-38:51:50,018",,,1400,1400,1400,,29.8,24,
202560270300,Cumuruxatiba,Brasil,,,MAR,1-BAS-22-BA,1BAS 0022 BA,28/06/1973,31/07/1973,31/07/1973,"-17:22:50,553","-38:41:58,913","-17:22:50,553","-38:41:58,913",,,2708.5,2708.5,2708.5,,26.8,24,
202560274300,Cumuruxatiba,Brasil,,,MAR,1-BAS-23-BA,1BAS 0023 BA,22/11/1973,30/12/1973,30/12/1973,"-17:19:40,251","-38:39:35,305","-17:19:40,251","-38:39:35,305",,,2681.3,2681.3,2681.3,,32,24,
202560273400,Cumuruxatiba,Brasil,,,MAR,1-BAS-28-BA,1BAS 0028 BA,25/09/1973,12/12/1973,12/12/1973,"-16:38:55,977","-38:46:13,007","-16:38:55,977","-38:46:13,007",,,3897,3897,3897,,32,22.79999,
342710035600,Espírito Santo,Brasil,,,MAR,1-ESS-10D-ES,1ESS 0010D ES,13/01/1973,19/02/1973,19/02/1973,"-19:22:10,718","-39:12:02,329","-19:22:10,718","-39:12:02,329",,,3117,3117,2975.85,,46,24,
342710014100,Espírito Santo,Brasil,,,MAR,1-ESS-11-ES,1ESS 0011 ES,24/02/1973,28/03/1973,28/03/1973,"-19:25:42,139","-39:12:45,692","-19:25:42,139","-39:12:45,692",,,3540,3540,3540,,47,24,
342710036500,Espírito Santo,Brasil,,,MAR,1-ESS-12DA-ES,1ESS 0012DAES,21/05/1973,20/06/1973,20/06/1973,"-19:30:30,894","-39:14:14,002","-19:30:30,894","-39:14:14,002",,,2857,2857,2656.38,,60.3,24.1,
342710036200,Espírito Santo,Brasil,,,MAR,1-ESS-12D-ES,1ESS 0012D ES,06/05/1973,19/05/1973,19/05/1973,"-19:30:30,894","-39:14:14,002","-19:30:30,894","-39:14:14,002",,,1974.8,1974.8,1949.33,,60.3,24.1,
342710036100,Espírito Santo,Brasil,,,MAR,1-ESS-12-ES,1ESS 0012 ES,08/04/1973,02/05/1973,02/05/1973,"-19:30:30,895","-39:14:13,968","-19:30:30,895","-39:14:13,968",,,2412,2412,2412,,60.3,24.1,
342710036400,Espírito Santo,Brasil,,,MAR,1-ESS-13-ES,1ESS 0013 ES,07/06/1973,23/10/1973,23/10/1973,"-19:24:47,478","-39:08:13,817","-19:24:47,478","-39:08:13,817",,,3295,3295,3295,,55,10.5,
342710035800,Espírito Santo,Brasil,,,MAR,1-ESS-15-ES,1ESS 0015 ES,20/02/1973,02/06/1973,02/06/1973,"-19:32:32,932","-39:06:41,521","-19:32:32,932","-39:06:41,521",,,3490,3490,3490,,77.4,9.8,
342710036600,Espírito Santo,Brasil,,,MAR,1-ESS-16D-ES,1ESS 0016D ES,13/08/1973,28/10/1973,28/10/1973,"-18:40:14,064","-39:44:41,778","-18:40:14,064","-39:44:41,778",,,2136,2136,2040.49,,,7,SONDA CONVENCIONAL 65
342700271000,Espírito Santo,Brasil,,,TERRA,1-FCL-1-ES,1FCL 0001 ES,31/05/1973,23/06/1973,23/06/1973,"-19:02:04,357","-39:46:54,761","-19:02:04,357","-39:46:54,761",,,2405,2405,2405,,,6.19999,SONDA CONVENCIONAL 65
342700273400,Espírito Santo,Brasil,,,TERRA,1-IBV-1-ES,1IBV 0001 ES,02/11/1973,06/01/1974,06/01/1974,"-19:14:08,287","-39:45:45,142","-19:14:08,287","-39:45:45,142",,,2931,2931,2931,0,0,7.4,SONDA CONVENCIONAL 42
342700274300,Espírito Santo,Brasil,,,TERRA,1-LC-1-ES,1LC 0001 ES,14/12/1973,03/01/1974,03/01/1974,"-19:38:31,531","-39:53:39,701","-19:38:31,531","-39:53:39,701",,,1496.3,1496.3,1496.3,,,10,SONDA CONVENCIONAL 65
342700270800,Espírito Santo,Brasil,,,TERRA,1-RIP-1-ES,1RIP 0001 ES,13/05/1973,04/06/1973,04/06/1973,"-19:14:40,764","-39:44:18,612","-19:14:40,764","-39:44:18,612",,,1388,1388,1388,,,7.5,SONDA CONVENCIONAL 42
342700270300,Espírito Santo,FC,FAZENDA CEDRO,Petrobras,TERRA,7-FC-10D-ES,7FC 0010D ES,21/03/1973,13/04/1973,13/04/1973,"-19:02:39,291","-39:48:19,952","-19:02:39,291","-39:48:19,952",,,2086,2086,2004.19,,,8,SONDA CONVENCIONAL 42
342700270100,Espírito Santo,FC,FAZENDA CEDRO,Petrobras,TERRA,7-FC-9DA-ES,7FC 0009DAES,10/03/1973,27/03/1973,27/03/1973,"-19:02:13,172","-39:48:46,992","-19:02:13,172","-39:48:46,992",,,2500,2500,2064.83,,,8,SONDA CONVENCIONAL 65
342700269600,Espírito Santo,FC,FAZENDA CEDRO,Petrobras,TERRA,7-FC-9D-ES,7FC 0009D ES,17/02/1973,05/03/1973,05/03/1973,"-19:02:13,172","-39:48:46,992","-19:02:13,172","-39:48:46,992",,,917,917,863.92,,,8,SONDA CONVENCIONAL 65
342700269100,Espírito Santo,LB,LAGOA BONITA,Petrobras,TERRA,1-LB-1-ES,1LB 0001 ES,01/02/1973,03/03/1973,03/03/1973,"-19:11:13,963","-39:49:53,331","-19:11:13,963","-39:49:53,331",,,1828.5,1828.5,1828.5,,,6.19999,SONDA CONVENCIONAL 42
342700271100,Espírito Santo,RIP,RIO IPIRANGA,Imetame,TERRA,1-RIP-1A-ES,1RIP 0001A ES,04/06/1973,30/07/1973,30/07/1973,"-19:14:40,764","-39:44:18,612","-19:14:40,764","-39:44:18,612",,,2650,2650,2650,0,0,6,SONDA CONVENCIONAL 42
120510029500,Foz do Amazonas,Brasil,,,MAR,1-APS-6A-AP,1APS 0006A AP,17/05/1973,07/08/1973,07/08/1973,"+03:06:55,859","-49:09:37,642","+03:06:55,859","-49:09:37,642",,,4714.6,4714.6,4714.6,,84.7,26.5,
120510029400,Foz do Amazonas,Brasil,,,MAR,1-APS-6-AP,1APS 0006 AP,27/02/1973,05/05/1973,05/05/1973,"+03:06:56,250","-49:09:27,927","+03:06:56,250","-49:09:27,926",,,3899,3899,3899,,83.2,26.5,
120510029600,Foz do Amazonas,Brasil,,,MAR,1-APS-7-AP,1APS 0007 AP,28/08/1973,25/10/1973,25/10/1973,"+02:47:53,667","-48:55:59,190","+02:47:53,668","-48:55:59,191",,,4630,4630,4630,,74,29,
120510029800,Foz do Amazonas,Brasil,,,MAR,1-APS-8A-AP,1APS 0008A AP,25/12/1973,02/03/1974,02/03/1974,"+02:59:39,744","-49:17:45,559","+02:59:39,744","-49:17:45,557",,,3843,3843,3843,,74,28,
120510029700,Foz do Amazonas,Brasil,,,MAR,1-APS-8-AP,1APS 0008 AP,20/12/1973,21/12/1973,21/12/1973,"+02:59:38,800","-49:17:45,689","+02:59:38,800","-49:17:45,688",,,165,165,165,,74,26,
823000709000,Paraná,Brasil,,,TERRA,1-MC-2-SC,1MC 0002 SC,16/11/1973,22/01/1974,22/01/1974,"-26:31:57,416","-51:09:41,501","-26:31:57,416","-51:09:41,501",,,2718,2718,2718,,,1060,SONDA CONVENCIONAL 60
643000708900,Paraná,Brasil,,,TERRA,1-PH-1-PR,1PH 0001 PR,09/06/1973,23/10/1973,23/10/1973,"-25:49:30,673","-51:35:28,869","-25:49:30,673","-51:35:28,869",,,3621,3621,3621,,,1119,SONDA CONVENCIONAL 60
823000708800,Paraná,Brasil,,,TERRA,3-HV-2-SC,3HV 0002 SC,27/02/1973,10/05/1973,10/05/1973,"-27:13:21,426","-51:27:16,237","-27:13:21,426","-51:27:16,237",,,2489.4,2489.4,2489.4,,,857,SONDA CONVENCIONAL 60
703810036800,Pelotas,Brasil,,,MAR,2-RSS-1-RS,2RSS 0001 RS,13/11/1973,22/02/1974,22/02/1974,"-30:39:50,292","-49:15:14,046","-30:39:50,292","-49:15:14,046",,,4652,4652,4652,,151,10,
721010015900,Potiguar,Brasil,,,MAR,1-RNS-2-RN,1RNS 0002 RN,27/07/1973,23/09/1973,23/09/1973,"-04:48:06,836","-36:30:25,573","-04:48:06,836","-36:30:25,573",,,3207,3207,3207,,20.7,23.79999,
721000816100,Potiguar,MO,MOSSORÓ,Petrobras,TERRA,4-MO-2-RN,4MO 0002 RN,06/10/1973,03/11/1973,03/11/1973,"-04:56:21,110","-37:25:09,071","-04:56:21,110","-37:25:09,071",,,,677,677,,,40,
721000816000,Potiguar,MO,MOSSORÓ,Petrobras,TERRA,9-MOC-1-RN,9MOC 0001 RN,23/08/1973,29/09/1973,29/09/1973,"-05:00:13,026","-37:30:36,398","-05:00:13,026","-37:30:36,398",,,,649,649,,,70,
721010016800,Potiguar,UB,UBARANA,Petrobras,MAR,1-RNS-3-RN,1RNS 0003 RN,29/09/1973,14/11/1973,14/11/1973,"-04:55:40,996","-36:22:41,284","-04:55:40,996","-36:22:41,284",,,3079,3079,3079,,17,23.2,
202400274200,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-246D-BA,7AG 0246D BA,08/12/1973,08/01/1974,08/01/1974,"-12:21:27,975","-38:18:45,320","-12:21:27,975","-38:18:45,320",,,1750,1750,1726.19,,,127.5,SONDA CONVENCIONAL 27
202400272900,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,9-AG-245-BA,9AG 0245 BA,11/10/1973,22/11/1973,22/11/1973,"-12:21:31,500","-38:19:50,088","-12:21:31,500","-38:19:50,088",,,1555,1555,1555,,,104.5,SONDA CONVENCIONAL 27
202400270900,Recôncavo,APR,APRAIÚS,Petrobras,TERRA,1-APR-1-BA,1APR 0001 BA,15/05/1973,03/07/1973,03/07/1973,"-12:16:20,063","-38:10:07,121","-12:16:20,063","-38:10:07,121",,,2072,2072,2069.17,,,79.3,SONDA CONVENCIONAL 27
202400271700,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,7-AR-135-BA,7AR 0135 BA,14/08/1973,21/08/1973,21/08/1973,"-12:08:02,273","-38:10:17,005","-12:08:02,273","-38:10:17,005",,,910,910,910,,,142.69999,SONDA CONVENCIONAL 38
202400272600,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,7-AR-136D-BA,7AR 0136D BA,21/09/1973,05/10/1973,05/10/1973,"-12:08:17,511","-38:10:16,281","-12:08:17,511","-38:10:16,281",,,926,926,908.53,,,138.89999,SONDA CONVENCIONAL 38
202400271400,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,8-AR-134-BA,8AR 0134 BA,15/07/1973,25/07/1973,25/07/1973,"-12:07:55,412","-38:09:51,523","-12:07:55,412","-38:09:51,523",,,1385,1385,1385,,,109,SONDA CONVENCIONAL 38
202400270000,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-116-BA,7BA 0116 BA,07/03/1973,17/03/1973,17/03/1973,"-12:12:43,617","-38:29:33,265","-12:12:43,617","-38:29:33,265",,,770,770,770,,,233.89999,SONDA CONVENCIONAL 38
202400270400,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-117-BA,7BA 0117 BA,29/03/1973,07/04/1973,07/04/1973,"-12:12:42,635","-38:29:51,721","-12:12:42,635","-38:29:51,721",,,763,763,763,,,228.69999,SONDA CONVENCIONAL 38
202400270500,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-118-BA,7BA 0118 BA,17/04/1973,23/04/1973,23/04/1973,"-12:12:44,269","-38:28:45,126","-12:12:44,269","-38:28:45,126",,,717.9,717.9,717.9,,,183.6,SONDA CONVENCIONAL 38
202400270700,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-119-BA,7BA 0119 BA,01/05/1973,01/07/1973,01/07/1973,"-12:12:13,305","-38:29:34,710","-12:12:13,305","-38:29:34,710",,,805,805,805,,,244.19999,SONDA CONVENCIONAL 38
202400269900,Recôncavo,BL,BOM LUGAR,Alvopetro,TERRA,1-RQ-1-BA,1RQ 0001 BA,04/03/1973,20/07/1973,20/07/1973,"-12:11:00,366","-38:12:42,942","-12:11:00,366","-38:12:42,942",,,3348.3,3348.3,3348.3,0,0,121.7,SONDA CONVENCIONAL 29
202400274000,Recôncavo,Brasil,,,TERRA,1-PRN-2-BA,1PRN 0002 BA,07/12/1973,27/01/1974,27/01/1974,"-12:02:46,063","-38:05:57,012","-12:02:46,063","-38:05:57,012",,,2824,2824,2817.18,,,185,SONDA CONVENCIONAL 68
202400271900,Recôncavo,DJM,DOM JOÃO MAR,Petrobras,MAR,7-DJ-651-BA,7DJ 0651 BA,22/08/1973,04/09/1973,04/09/1973,"-12:39:15,866","-38:39:53,132","-12:39:15,866","-38:39:53,132",,,333,333,333,,,5,SONDA CONVENCIONAL 55
202400272300,Recôncavo,DJM,DOM JOÃO MAR,Petrobras,MAR,7-DJ-652-BA,7DJ 0652 BA,09/09/1973,23/09/1973,23/09/1973,"-12:38:23,700","-38:40:07,532","-12:38:23,700","-38:40:07,532",,,332.9,332.9,332.9,,1.4,6,SONDA CONVENCIONAL 55
202400272700,Recôncavo,DJM,DOM JOÃO MAR,Petrobras,MAR,7-DJ-653-BA,7DJ 0653 BA,26/09/1973,07/10/1973,07/10/1973,"-12:42:55,209","-38:40:58,305","-12:42:55,209","-38:40:58,305",,,390,390,390,,1.4,6,SONDA CONVENCIONAL 55
202400272800,Recôncavo,DJM,DOM JOÃO MAR,Petrobras,MAR,7-DJ-654-BA,7DJ 0654 BA,11/10/1973,26/10/1973,26/10/1973,"-12:43:05,088","-38:40:55,683","-12:43:05,088","-38:40:55,683",,,375,375,375,,,5,SONDA CONVENCIONAL 55
202400273300,Recôncavo,DJM,DOM JOÃO MAR,Petrobras,MAR,7-DJ-655-BA,7DJ 0655 BA,29/10/1973,05/11/1973,05/11/1973,"-12:43:11,813","-38:41:04,783","-12:43:11,813","-38:41:04,783",,,403,403,403,,6,6,SONDA CONVENCIONAL 55
202400273600,Recôncavo,DJM,DOM JOÃO MAR,Petrobras,MAR,7-DJ-656-BA,7DJ 0656 BA,10/11/1973,15/11/1973,15/11/1973,"-12:43:06,091","-38:41:03,421","-12:43:06,091","-38:41:03,421",,,375,375,375,,6,6,SONDA CONVENCIONAL 55
202400273800,Recôncavo,DJM,DOM JOÃO MAR,Petrobras,MAR,7-DJ-657-BA,7DJ 0657 BA,19/11/1973,03/12/1973,03/12/1973,"-12:38:54,683","-38:39:52,763","-12:38:54,683","-38:39:52,763",,,365,365,365,,,4.59999,SONDA CONVENCIONAL 55
202400274100,Recôncavo,DJM,DOM JOÃO MAR,Petrobras,MAR,7-DJ-658-BA,7DJ 0658 BA,07/12/1973,20/12/1973,20/12/1973,"-12:40:05,179","-38:40:29,713","-12:40:05,179","-38:40:29,713",,,340,340,340,,3,4.5,SONDA CONVENCIONAL 55
202400274600,Recôncavo,DJM,DOM JOÃO MAR,Petrobras,MAR,7-DJ-659-BA,7DJ 0659 BA,25/12/1973,28/12/1973,28/12/1973,"-12:42:18,772","-38:41:25,519","-12:42:18,772","-38:41:25,519",,,384,384,384,,3,5.09999,SONDA CONVENCIONAL 55
202400271500,Recôncavo,DJM,DOM JOÃO MAR,Petrobras,MAR,8-DJ-650-BA,8DJ 0650 BA,30/07/1973,19/08/1973,19/08/1973,"-12:39:44,896","-38:40:24,374","-12:39:44,896","-38:40:24,374",,,330,330,330,,1,6.4,SONDA CONVENCIONAL 55
202400272200,Recôncavo,FI,FAZENDA IMBÉ,Petrobras,TERRA,7-FI-36-BA,7FI 0036 BA,03/09/1973,07/01/1974,07/01/1974,"-12:02:39,974","-38:01:20,741","-12:02:39,974","-38:01:20,741",,,2551,2551,2551,,,101.5,SONDA CONVENCIONAL 29
202400273500,Recôncavo,FI,FAZENDA IMBÉ,Petrobras,TERRA,9-FI-37A-BA,9FI 0037A BA,05/11/1973,06/11/1973,06/11/1973,"-12:03:47,620","-38:01:08,402","-12:03:47,620","-38:01:08,402",,,280,280,280,,,137.39999,SONDA CONVENCIONAL 38
202400273000,Recôncavo,FI,FAZENDA IMBÉ,Petrobras,TERRA,9-FI-37-BA,9FI 0037 BA,17/10/1973,21/10/1973,21/10/1973,"-12:03:47,461","-38:01:08,312","-12:03:47,461","-38:01:08,312",,,330,330,330,,,137.39999,SONDA CONVENCIONAL 38
202400271200,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-203-BA,7MG 0203 BA,13/06/1973,22/06/1973,22/06/1973,"-12:22:28,145","-38:11:36,769","-12:22:28,145","-38:11:36,769",,,725,725,725,,,81.4,SONDA CONVENCIONAL 38
202400271600,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-204-BA,7MG 0204 BA,31/07/1973,12/08/1973,12/08/1973,"-12:21:27,529","-38:11:22,827","-12:21:27,529","-38:11:22,827",,,1380,1380,1380,,,71,SONDA CONVENCIONAL 27
202400272000,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-205-BA,7MG 0205 BA,25/08/1973,06/09/1973,06/09/1973,"-12:21:42,641","-38:12:15,196","-12:21:42,641","-38:12:15,196",,,1355,1355,1355,,,102.69999,SONDA CONVENCIONAL 27
202400272100,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-206-BA,7MG 0206 BA,29/08/1973,10/09/1973,10/09/1973,"-12:21:06,292","-38:10:54,163","-12:21:06,292","-38:10:54,163",,,1148,1148,1148,,,82.4,SONDA CONVENCIONAL 38
202400272400,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-207-BA,7MG 0207 BA,17/09/1973,26/09/1973,26/09/1973,"-12:21:39,086","-38:11:23,550","-12:21:39,086","-38:11:23,550",,,1348,1348,1348,,,80.9,SONDA CONVENCIONAL 27
202400273700,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-208-BA,7MG 0208 BA,21/11/1973,05/12/1973,05/12/1973,"-12:21:37,663","-38:11:40,689","-12:21:37,663","-38:11:40,689",,,1390,1390,1390,,,124,SONDA CONVENCIONAL 38
202400274400,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-209-BA,7MG 0209 BA,16/12/1973,31/12/1973,31/12/1973,"-12:19:54,316","-38:10:45,517","-12:19:54,316","-38:10:45,517",,,1350,1350,1350,,,99,SONDA CONVENCIONAL 38
202400268900,Recôncavo,MG,MIRANGA,Petrobras,TERRA,8-MG-202-BA,8MG 0202 BA,10/01/1973,22/01/1973,22/01/1973,"-12:20:02,958","-38:12:10,374","-12:20:02,958","-38:12:10,374",,,1220,1220,1220,,,70,SONDA CONVENCIONAL 38
202400269800,Recôncavo,MGN,MIRANGA NORTE,Petrobras,TERRA,7-MGN-8-BA,7MGN 0008 BA,03/03/1973,29/05/1973,29/05/1973,"-12:18:16,769","-38:09:09,830","-12:18:16,769","-38:09:09,830",,,2707.7,2707.7,2702.68,,,53.9,SONDA CONVENCIONAL 34
202400273900,Recôncavo,MJ,MATA DE SÃO JOÃO,Petrobras,TERRA,7-MJ-41-BA,7MJ 0041 BA,27/11/1973,03/12/1973,03/12/1973,"-12:31:26,952","-38:17:28,115","-12:31:26,952","-38:17:28,115",,,555,555,555,,,32.4,SONDA CONVENCIONAL 47
202400274500,Recôncavo,MJ,MATA DE SÃO JOÃO,Petrobras,TERRA,7-MJ-42-BA,7MJ 0042 BA,16/12/1973,24/12/1973,24/12/1973,"-12:30:47,921","-38:17:51,873","-12:30:47,921","-38:17:51,873",,,1200,1200,1200,0,0,42.1,SONDA CONVENCIONAL 47
202400269200,Recôncavo,ML,MALOMBÊ,Petrobras,TERRA,7-ML-19-BA,7ML 0019 BA,04/02/1973,17/02/1973,17/02/1973,"-11:53:11,135","-37:53:19,607","-11:53:11,135","-37:53:19,607",,,1140,1140,1140,,,131.8,SONDA CONVENCIONAL 38
202400269000,Recôncavo,RO,REMANSO,Petrobras,TERRA,3-RO-3-BA,3RO 0003 BA,13/01/1973,23/01/1973,23/01/1973,"-12:28:30,735","-38:19:40,126","-12:28:30,735","-38:19:40,126",,,1296,1296,1293.38,,,63.4,SONDA CONVENCIONAL 27
202400269400,Recôncavo,RO,REMANSO,Petrobras,TERRA,3-RO-4DA-BA,3RO 0004DABA,11/02/1973,20/02/1973,20/02/1973,"-12:28:30,735","-38:19:40,126","-12:28:30,735","-38:19:40,126",,,901,901,888.64,,,63.4,SONDA CONVENCIONAL 27
202400269300,Recôncavo,RO,REMANSO,Petrobras,TERRA,3-RO-4D-BA,3RO 0004D BA,05/02/1973,19/02/1973,19/02/1973,"-12:28:30,735","-38:19:40,126","-12:28:30,735","-38:19:40,126",,,832,832,831.61,,,63.4,SONDA CONVENCIONAL 27
202400269500,Recôncavo,RO,REMANSO,Petrobras,TERRA,3-RO-4DB-BA,3RO 0004DBBA,20/02/1973,25/02/1973,25/02/1973,"-12:28:30,735","-38:19:40,126","-12:28:30,735","-38:19:40,126",,,395,395,394.31,,,63.4,SONDA CONVENCIONAL 27
202400269700,Recôncavo,RO,REMANSO,Petrobras,TERRA,3-RO-4DC-BA,3RO 0004DCBA,25/02/1973,14/03/1973,14/03/1973,"-12:28:30,735","-38:19:40,126","-12:28:30,735","-38:19:40,126",,,1270,1270,1232.26,,,63.4,SONDA CONVENCIONAL 27
202400270200,Recôncavo,RO,REMANSO,Petrobras,TERRA,3-RO-5-BA,3RO 0005 BA,23/03/1973,14/04/1973,14/04/1973,"-12:29:23,838","-38:19:14,314","-12:29:23,838","-38:19:14,314",,,1400,1400,1399,0,0,53.7,SONDA CONVENCIONAL 27
202400271800,Recôncavo,RO,REMANSO,Petrobras,TERRA,3-RO-6-BA,3RO 0006 BA,15/08/1973,04/09/1973,04/09/1973,"-12:28:41,975","-38:19:08,561","-12:28:41,975","-38:19:08,561",,,1364,1364,1363.34,,,63.2,SONDA CONVENCIONAL 47
