Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
140300012500,Amazonas,Brasil,,,TERRA,1-AM-12-AM,1AM 0012 AM,22/11/1960,16/04/1961,16/04/1961,"-03:13:42,895","-59:46:43,676","-03:13:42,895","-59:46:43,675",,,1656.6,1656.6,1656.6,,,25,SONDA CONVENCIONAL 31
140300009900,Amazonas,Brasil,,,TERRA,1-AM-8-AM,1AM 0008 AM,29/01/1960,19/03/1960,19/03/1960,"-03:12:58,622","-59:48:40,530","-03:12:58,624","-59:48:40,529",,,1685.8,1685.8,1685.8,,,24,SONDA CONVENCIONAL 31
140300010400,Amazonas,Brasil,,,TERRA,1-AM-9-AM,1AM 0009 AM,04/03/1960,23/05/1960,23/05/1960,"-03:12:44,790","-59:47:47,160","-03:12:44,789","-59:47:47,159",,,1365.4,1365.4,1365.4,,,24,SONDA CONVENCIONAL 33
140300009500,Amazonas,Brasil,,,TERRA,1-MI-2-AM,1MI 0002 AM,20/01/1960,01/06/1960,01/06/1960,"-03:34:43,446","-59:46:46,846","-03:34:43,447","-59:46:46,847",,,1999,1999,1999,,,37.79999,SONDA CONVENCIONAL 3
140300010600,Amazonas,Brasil,,,TERRA,1-MU-2-AM,1MU 0002 AM,26/05/1960,07/09/1960,07/09/1960,"-03:17:26,436","-60:38:29,183","-03:17:26,435","-60:38:29,182",,,1521,1521,1521,,,48,
140300012700,Amazonas,Brasil,,,TERRA,1-MU-3-AM,1MU 0003 AM,12/12/1960,25/03/1961,25/03/1961,"-03:15:20,437","-60:33:01,171","-03:15:20,435","-60:33:01,170",,,1562,1562,1562,,,56.29999,
140300011500,Amazonas,Brasil,,,TERRA,1-RM-1-AM,1RM 0001 AM,02/07/1960,15/10/1960,15/10/1960,"-03:27:20,250","-59:35:45,325","-03:27:20,248","-59:35:45,326",,,1855.4,1855.4,1855.4,,,32.2,SONDA CONVENCIONAL 22
140300010900,Amazonas,Brasil,,,TERRA,1-RO-1-AM,1RO 0001 AM,09/06/1960,01/12/1960,01/12/1960,"-03:42:12,078","-59:07:31,572","-03:42:12,078","-59:07:31,573",,,2577.2,2577.2,2577.2,,,35.9,SONDA CONVENCIONAL 35
140300010300,Amazonas,Brasil,,,TERRA,1-RX-2-AM,1RX 0002 AM,29/02/1960,06/10/1960,06/10/1960,"-04:35:48,293","-58:11:44,204","-04:35:48,293","-58:11:44,205",,,2312.3,2312.3,2312.3,,,58,SONDA CONVENCIONAL 25
140300011400,Amazonas,Brasil,,,TERRA,2-CSST-2-AM,2CSST0002 AM,22/06/1960,11/10/1960,11/10/1960,"-03:49:08,445","-62:07:26,368","-03:49:08,445","-62:07:26,368",,,1603.9,1603.9,1603.9,,,37,
600300009400,Amazonas,Brasil,,,TERRA,2-JIST-1-PA,2JIST0001 PA,06/01/1960,06/05/1960,06/05/1960,"-01:14:01,237","-52:22:19,701","-01:14:01,239","-52:22:19,700",,,1785.5,1785.5,1785.5,,,4.8,SONDA CONVENCIONAL 32
140300009600,Amazonas,Brasil,,,TERRA,2-LMST-1-AM,2LMST0001 AM,26/01/1960,24/04/1960,24/04/1960,"-03:31:07,443","-60:35:01,178","-03:31:07,444","-60:35:01,177",,,1974,1974,1974,,,26,
600300013000,Amazonas,Brasil,,,TERRA,2-MAST-2-PA,2MAST0002 PA,21/12/1960,20/04/1961,20/04/1961,"-01:53:12,336","-54:01:52,163","-01:53:12,336","-54:01:52,164",,,1866.3,1866.3,1866.3,,,19,SONDA CONVENCIONAL 26
140300010000,Amazonas,Brasil,,,TERRA,2-MSST-2-AM,2MSST0002 AM,05/02/1960,26/03/1960,26/03/1960,"-04:25:52,736","-57:33:10,177","-04:25:52,734","-57:33:10,176",,,1177.8,1177.8,1177.8,,,42.2,SONDA CONVENCIONAL 26
140300009800,Amazonas,Brasil,,,TERRA,2-NOST-1-AM,2NOST0001 AM,27/01/1960,25/04/1960,25/04/1960,"-03:07:08,427","-60:33:01,171","-03:07:08,428","-60:33:01,172",,,1910.1,1910.1,1910.1,,,29.79999,SONDA CONVENCIONAL 44
140300010500,Amazonas,Brasil,,,TERRA,2-SLST-1-AM,2SLST0001 AM,05/03/1960,03/06/1960,03/06/1960,"-03:05:10,426","-61:25:43,278","-03:05:10,424","-61:25:43,280",,,2060.4,2060.4,2060.4,,,29,
140300010700,Amazonas,Brasil,,,TERRA,2-UMST-1-AM,2UMST0001 AM,02/06/1960,11/10/1960,11/10/1960,"-02:20:47,852","-58:42:39,129","-02:20:47,852","-58:42:39,130",,,1858,1858,1858,,,23,SONDA CONVENCIONAL 26
500800011600,Barreirinhas,Brasil,,,TERRA,2-BAST-1-MA,2BAST0001 MA,12/07/1960,03/04/1961,03/04/1961,"-02:45:03,690","-42:49:10,179","-02:45:03,689","-42:49:10,180",,,3702.7,3702.7,3702.7,,,12,SONDA CONVENCIONAL 30
500800010200,Barreirinhas,Brasil,,,TERRA,2-ISST-1-MA,2ISST0001 MA,28/02/1960,28/05/1960,28/05/1960,"-02:16:25,800","-43:37:14,544","-02:16:25,801","-43:37:14,546",,,1447,1447,1447,,,6,SONDA CONVENCIONAL 30
202550100300,Cumuruxatiba,Brasil,,,TERRA,2-CXST-1-BA,2CXST0001 BA,19/10/1960,23/10/1960,23/10/1960,"-17:05:55,182","-39:10:52,958","-17:05:55,182","-39:10:52,958",,,243.6,243.6,243.6,,,5.8,SONDA CONVENCIONAL 53
342700089900,Espírito Santo,Brasil,,,TERRA,2-BMST-1-ES,2BMST0001 ES,07/03/1960,12/04/1960,12/04/1960,"-18:28:58,473","-39:44:28,929","-18:28:58,473","-39:44:28,929",,,1350.1,1350.1,1350.1,,,13.69999,SONDA CONVENCIONAL 53
600500009700,Marajó,Brasil,,,TERRA,1-IM-1-PA,1IM 0001 PA,27/01/1960,13/08/1960,13/08/1960,"-00:06:39,199","-49:47:36,225","-00:06:39,200","-49:47:36,225",,,3776.4,3776.4,3776.4,,,5,SONDA CONVENCIONAL 24
600500012200,Marajó,Brasil,,,TERRA,2-BEST-1-PA,2BEST0001 PA,20/10/1960,05/11/1960,05/11/1960,"-02:43:50,182","-49:44:49,502","-02:43:50,181","-49:44:49,501",,,649.6,649.6,649.6,,,4,SONDA CONVENCIONAL 32
600500011100,Marajó,Brasil,,,TERRA,2-COST-1-PA,2COST0001 PA,15/06/1960,08/07/1960,08/07/1960,"-00:12:46,177","-48:55:16,200","-00:12:46,176","-48:55:16,199",,,1482.3,1482.3,1482.3,,,4,SONDA CONVENCIONAL 32
120500011800,Marajó,Brasil,,,TERRA,2-RAST-1-AP,2RAST0001 AP,08/08/1960,02/09/1960,02/09/1960,"+01:16:58,456","-50:05:00,791","+01:16:58,456","-50:05:00,790",,,1467.4,1467.4,1467.4,,,4,SONDA CONVENCIONAL 32
863000691500,Paraná,Brasil,,,TERRA,1-GU-4-SP,1GU 0004 SP,08/12/1960,12/01/1961,12/01/1961,"-23:21:56,770","-48:15:31,094","-23:21:56,770","-48:15:31,094",,,912,912,912,,,716,SONDA CONVENCIONAL 16
703000691200,Paraná,Brasil,,,TERRA,2-AL-1-RS,2AL 0001 RS,04/05/1960,20/08/1960,20/08/1960,"-29:48:09,365","-55:46:02,783","-29:48:09,365","-55:46:02,783",,,2044.5,2044.5,2044.5,,,84,SONDA CONVENCIONAL 16
823000703000,Paraná,Brasil,,,TERRA,2-CA-1-SC,2CA 0001 SC,27/04/1960,05/09/1960,05/09/1960,"-26:51:37,314","-50:50:26,984","-26:51:37,314","-50:50:26,984",,,1935,1935,1935,,,1103,SONDA CONVENCIONAL 43
563000691000,Paraná,Brasil,,,TERRA,2-CG-1-MS,2CG 0001 MS,11/02/1960,20/07/1960,20/07/1960,"-20:29:10,079","-54:43:11,258","-20:29:10,079","-54:43:11,258",,,2668,2668,2668,,,510,SONDA CONVENCIONAL 42
563000702900,Paraná,Brasil,,,TERRA,2-DO-1-MS,2DO 0001 MS,01/04/1960,02/04/1961,02/04/1961,"-22:16:04,202","-54:48:48,280","-22:16:04,202","-54:48:48,280",,,4161.5,4161.5,4161.5,,,384,SONDA CONVENCIONAL 57
863000691300,Paraná,Brasil,,,TERRA,2-GU-3-SP,2GU 0003 SP,25/09/1960,22/10/1960,22/10/1960,"-23:20:36,786","-48:12:17,860","-23:20:36,786","-48:12:17,860",,,981.3,981.3,981.3,,,714,SONDA CONVENCIONAL 42
643000702700,Paraná,Brasil,,,TERRA,2-LS-1-PR,2LS 0001 PR,23/03/1960,05/05/1961,05/05/1961,"-25:24:04,137","-52:24:42,185","-25:24:04,137","-52:24:42,185",,,3968,3968,3968,,,842,SONDA CONVENCIONAL 58
863000691100,Paraná,Brasil,,,TERRA,2-PP-1-SP,2PP 0001 SP,29/03/1960,24/01/1961,24/01/1961,"-22:25:07,624","-50:36:15,393","-22:25:07,624","-50:36:15,393",,,3663,3663,3663,,,478,SONDA CONVENCIONAL 29
823000691400,Paraná,Brasil,,,TERRA,2-TV-1-SC,2TV 0001 SC,14/11/1960,02/10/1961,02/10/1961,"-26:44:48,526","-51:18:57,025","-26:44:48,526","-51:18:57,025",,,2235,2235,2235,,,1082,SONDA CONVENCIONAL 16
500900012900,Parnaíba,Brasil,,,TERRA,2-IZST-1-MA,2IZST0001 MA,19/12/1960,21/05/1961,21/05/1961,"-05:31:38,549","-47:29:26,876","-05:31:38,550","-47:29:26,877",,,2176.8,2176.8,2176.8,,,119,SONDA CONVENCIONAL 24
500900011900,Parnaíba,Brasil,,,TERRA,2-VGST-1-MA,2VGST0001 MA,18/08/1960,27/11/1960,27/11/1960,"-03:32:56,105","-43:53:11,688","-03:32:56,104","-43:53:11,687",,,1647.3,1647.3,1647.3,,,41,SONDA CONVENCIONAL 15
703800003300,Pelotas,Brasil,,,TERRA,2-PN-1-RS,2PN 0001 RS,12/11/1960,30/11/1960,30/11/1960,"-31:57:01,586","-52:17:02,431","-31:57:01,586","-52:17:02,431",,,267.2,267.2,267.2,,,14,SONDA CONVENCIONAL 43
202400099900,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,3-AGB-12-BA,3AGB 0012 BA,07/10/1960,22/10/1962,22/10/1962,"-12:20:34,023","-38:21:38,865","-12:20:34,023","-38:21:38,865",,,806.5,806.5,806.5,,,151.8,SONDA CONVENCIONAL 18
202400088600,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,5-AGB-11-BA,5AGB 0011 BA,17/02/1960,10/03/1960,10/03/1960,"-12:20:03,687","-38:18:51,477","-12:20:03,687","-38:18:51,477",,,678,678,678,,,104.09999,SONDA CONVENCIONAL 63
202400086700,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-118-BA,7AG 0118 BA,08/01/1960,16/01/1960,16/01/1960,"-12:22:26,513","-38:21:22,002","-12:22:26,513","-38:21:22,002",,,1249.1,1249.1,1249.1,,,104.09999,SONDA CONVENCIONAL 48
202400087100,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-119-BA,7AG 0119 BA,16/01/1960,10/02/1960,10/02/1960,"-12:20:19,389","-38:19:15,449","-12:20:19,389","-38:19:15,449",,,1316,1316,1316,,,150.5,SONDA CONVENCIONAL 5
202400087600,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-120-BA,7AG 0120 BA,21/01/1960,02/02/1960,02/02/1960,"-12:21:11,052","-38:20:48,009","-12:21:11,052","-38:20:48,009",,,1284,1284,1284,,,93.09999,SONDA CONVENCIONAL 51
202400088800,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-121-BA,7AG 0121 BA,21/02/1960,08/03/1960,08/03/1960,"-12:20:46,537","-38:18:51,449","-12:20:46,537","-38:18:51,449",,,1314.6,1314.6,1314.6,,,120,SONDA CONVENCIONAL 4
202400089600,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-122-BA,7AG 0122 BA,27/02/1960,11/03/1960,11/03/1960,"-12:21:18,798","-38:21:20,519","-12:21:18,798","-38:21:20,519",,,1262.2,1262.2,1262.2,,,81.09999,SONDA CONVENCIONAL 51
202400089800,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-123-BA,7AG 0123 BA,04/03/1960,16/03/1960,16/03/1960,"-12:22:11,048","-38:19:26,073","-12:22:11,048","-38:19:26,073",,,1345.5,1345.5,1345.5,,,151.5,SONDA CONVENCIONAL 5
202400090400,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-124-BA,7AG 0124 BA,22/03/1960,11/04/1960,11/04/1960,"-12:20:33,358","-38:19:38,376","-12:20:33,358","-38:19:38,376",,,1287,1287,1287,,,112.09999,SONDA CONVENCIONAL 4
202400090700,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-125-BA,7AG 0125 BA,28/03/1960,27/04/1960,27/04/1960,"-12:22:23,398","-38:21:45,387","-12:22:23,398","-38:21:45,387",,,1382.8,1382.8,1374.19,,,101.59999,SONDA CONVENCIONAL 51
202400090900,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-126-BA,7AG 0126 BA,30/03/1960,12/04/1960,12/04/1960,"-12:22:28,711","-38:19:48,909","-12:22:28,711","-38:19:48,909",,,1297,1297,1295.82,,,102.9,SONDA CONVENCIONAL 48
202400091000,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-127-BA,7AG 0127 BA,31/03/1960,17/04/1960,17/04/1960,"-12:21:21,903","-38:20:48,992","-12:21:21,903","-38:20:48,992",,,1289,1289,1289,,,99,SONDA CONVENCIONAL 5
202400091100,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-128-BA,7AG 0128 BA,31/03/1960,17/04/1960,17/04/1960,"-12:22:36,728","-38:20:34,970","-12:22:36,728","-38:20:34,970",,,1318.6,1318.6,1318.6,,,124.8,SONDA CONVENCIONAL 36
202400092300,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-129-BA,7AG 0129 BA,24/04/1960,03/05/1960,03/05/1960,"-12:23:52,423","-38:20:40,053","-12:23:52,423","-38:20:40,053",,,1275,1275,1275,,,72.69999,SONDA CONVENCIONAL 48
202400092600,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-130-BA,7AG 0130 BA,29/04/1960,21/05/1960,21/05/1960,"-12:21:19,082","-38:19:03,341","-12:21:19,082","-38:19:03,341",,,1309.2,1309.2,1309.2,,,115.8,SONDA CONVENCIONAL 4
202400093000,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-131-BA,7AG 0131 BA,09/05/1960,26/05/1960,26/05/1960,"-12:21:24,824","-38:20:24,257","-12:21:24,824","-38:20:24,257",,,1333.3,1333.3,1333.3,,,175.39999,SONDA CONVENCIONAL 51
202400093200,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-132-BA,7AG 0132 BA,10/05/1960,22/05/1960,22/05/1960,"-12:21:19,048","-38:19:49,121","-12:21:19,048","-38:19:49,121",,,1310,1310,1310,,,160.89999,SONDA CONVENCIONAL 36
202400093300,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-133-BA,7AG 0133 BA,10/05/1960,31/05/1960,31/05/1960,"-12:23:50,287","-38:21:32,313","-12:23:50,287","-38:21:32,313",,,1266.8,1266.8,1266.8,,,73.69999,SONDA CONVENCIONAL 5
202400093700,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-134-BA,7AG 0134 BA,20/05/1960,04/06/1960,04/06/1960,"-12:21:51,467","-38:19:14,543","-12:21:51,467","-38:19:14,543",,,1341,1341,1341,,,146.39999,SONDA CONVENCIONAL 48
202400094200,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-135-BA,7AG 0135 BA,06/06/1960,28/06/1960,28/06/1960,"-12:21:57,957","-38:20:12,600","-12:21:57,957","-38:20:12,600",,,1352,1352,1352,,,158.1,SONDA CONVENCIONAL 38
202400094300,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-136-BA,7AG 0136 BA,07/06/1960,03/07/1960,03/07/1960,"-12:21:31,964","-38:19:03,009","-12:21:31,964","-38:19:03,009",,,1334.2,1334.2,1334.2,,,141.3,SONDA CONVENCIONAL 4
202400094700,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-137-BA,7AG 0137 BA,15/06/1960,28/06/1960,28/06/1960,"-12:21:44,675","-38:20:58,129","-12:21:44,675","-38:20:58,129",,,1362.4,1362.4,1362.4,,,171.5,SONDA CONVENCIONAL 36
202400094800,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-138-BA,7AG 0138 BA,17/06/1960,01/07/1960,01/07/1960,"-12:23:00,859","-38:19:51,251","-12:23:00,859","-38:19:51,251",,,1405,1405,1402.37,,,119.3,SONDA CONVENCIONAL 51
202400095100,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-139-BA,7AG 0139 BA,19/06/1960,30/06/1960,30/06/1960,"-12:21:06,430","-38:19:04,127","-12:21:06,430","-38:19:04,127",,,1288,1288,1288,,,98.09999,SONDA CONVENCIONAL 48
202400096100,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-140-BA,7AG 0140 BA,17/07/1960,29/07/1960,29/07/1960,"-12:21:17,397","-38:20:12,525","-12:21:17,397","-38:20:12,525",,,1332,1332,1332,,,137.1,SONDA CONVENCIONAL 51
202400096400,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-141-BA,7AG 0141 BA,23/07/1960,08/11/1960,08/11/1960,"-12:20:25,733","-38:19:50,077","-12:20:25,733","-38:19:50,077",,,1556.7,1556.7,1556.7,,,142.69999,SONDA CONVENCIONAL 48
202400099300,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-142-BA,7AG 0142 BA,29/07/1960,10/08/1960,10/08/1960,"-12:21:50,528","-38:20:25,338","-12:21:50,528","-38:20:25,338",,,1326.4,1326.4,1326.4,,,137,SONDA CONVENCIONAL 38
202400097100,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-143-BA,7AG 0143 BA,12/08/1960,29/08/1960,29/08/1960,"-12:21:51,127","-38:20:04,087","-12:21:51,127","-38:20:04,087",,,1368,1368,1365.62,,,172.69999,SONDA CONVENCIONAL 51
202400097700,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-144-BA,7AG 0144 BA,25/08/1960,13/09/1960,13/09/1960,"-12:21:04,592","-38:20:13,203","-12:21:04,592","-38:20:13,203",,,1369.4,1369.4,1369.4,,,150.19999,SONDA CONVENCIONAL 13
202400098400,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-145-BA,7AG 0145 BA,11/09/1960,28/09/1960,28/09/1960,"-12:20:58,651","-38:20:48,263","-12:20:58,651","-38:20:48,263",,,1321,1321,1319.04,,,110.5,SONDA CONVENCIONAL 51
202400098600,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-146-BA,7AG 0146 BA,17/09/1960,13/10/1960,13/10/1960,"-12:20:31,984","-38:18:51,379","-12:20:31,984","-38:18:51,379",,,1294,1294,1294,,,95.19999,SONDA CONVENCIONAL 38
202400099100,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-147-BA,7AG 0147 BA,22/09/1960,20/10/1960,20/10/1960,"-12:22:15,768","-38:19:15,174","-12:22:15,768","-38:19:15,174",,,1362,1362,1359.65,,,148.5,SONDA CONVENCIONAL 13
202400100100,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-148-BA,7AG 0148 BA,11/10/1960,04/11/1960,04/11/1960,"-12:20:15,156","-38:18:39,872","-12:20:15,156","-38:18:39,872",,,1289,1289,1288.15,,,93.9,SONDA CONVENCIONAL 51
202400100400,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-149-BA,7AG 0149 BA,21/10/1960,14/11/1960,14/11/1960,"-12:23:03,797","-38:21:40,004","-12:23:03,797","-38:21:40,004",,,1364,1364,1358.15,,,149.69999,SONDA CONVENCIONAL 5
202400100900,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-150-BA,7AG 0150 BA,02/11/1960,24/11/1960,24/11/1960,"-12:21:12,100","-38:21:33,076","-12:21:12,100","-38:21:33,076",,,1410,1410,1408.56,,,126.5,SONDA CONVENCIONAL 13
202400101000,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-151-BA,7AG 0151 BA,03/11/1960,26/11/1960,26/11/1960,"-12:23:24,767","-38:20:13,202","-12:23:24,985","-38:20:13,089",,,1350,1350,1347.75,147.07,0,150.07,SONDA CONVENCIONAL 4
202400102300,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-152-BA,7AG 0152 BA,30/11/1960,22/12/1960,22/12/1960,"-12:20:06,103","-38:19:15,788","-12:20:06,103","-38:19:15,788",,,1372,1372,1371.39,,,127.09999,SONDA CONVENCIONAL 5
202400102800,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-153-BA,7AG 0153 BA,10/12/1960,18/01/1961,18/01/1961,"-12:21:05,231","-38:19:50,902","-12:21:05,231","-38:19:50,902",,,1274,1274,1274,,,122,SONDA CONVENCIONAL 13
202400103000,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-154-BA,7AG 0154 BA,12/12/1960,05/01/1961,05/01/1961,"-12:20:24,937","-38:18:40,638","-12:20:24,937","-38:18:40,638",,,1327,1327,1327,,,108.8,SONDA CONVENCIONAL 4
202400101600,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,8-AGIA-1-BA,8AGIA0001 BA,21/11/1960,21/11/1960,21/11/1960,"-12:24:05,902","-38:22:06,321","-12:24:05,902","-38:22:06,321",,,1546.9,1546.9,1531.08,,,82.8,SONDA CONVENCIONAL 51
202400101200,Recôncavo,BA,BURACICA,Petrobras,TERRA,3-BA-46-BA,3BA 0046 BA,06/11/1960,06/12/1960,06/12/1960,"-12:13:14,708","-38:29:33,110","-12:13:14,708","-38:29:33,110",,,782.9,782.9,782.33,,,174.89999,SONDA CONVENCIONAL 63
202400098300,Recôncavo,BA,BURACICA,Petrobras,TERRA,4-BAX-2-BA,4BAX 0002 BA,11/09/1960,13/10/1960,13/10/1960,"-12:10:54,358","-38:29:52,408","-12:10:54,358","-38:29:52,408",,,1350,1350,1350,,,168.8,
202400086600,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-17-BA,7BA 0017 BA,07/01/1960,14/01/1960,14/01/1960,"-12:14:00,097","-38:27:49,245","-12:14:00,097","-38:27:49,245",,,748.5,748.5,748.5,,,182.8,SONDA CONVENCIONAL 17
202400087400,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-18-BA,7BA 0018 BA,19/01/1960,04/02/1960,04/02/1960,"-12:12:27,944","-38:27:49,748","-12:12:27,944","-38:27:49,748",,,944.8,944.8,944.8,,,167.5,SONDA CONVENCIONAL 18
202400087800,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-19-BA,7BA 0019 BA,24/01/1960,01/02/1960,01/02/1960,"-12:12:39,834","-38:28:57,460","-12:12:39,834","-38:28:57,460",,,753,753,748.89,,,203.1,SONDA CONVENCIONAL 17
202400088300,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-20-BA,7BA 0020 BA,10/02/1960,21/02/1960,21/02/1960,"-12:11:48,093","-38:28:56,838","-12:11:48,093","-38:28:56,838",,,783.3,783.3,775.85,,,194.3,SONDA CONVENCIONAL 17
