Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
14030027801,Amazonas,AM-T-85,,Petrobras,TERRA,1-BRSA-1269-AM,1RJP1AM,25/09/2014,19/11/2014,04/12/2014,"-02:42:34,856","-58:04:30,461","-02:42:34,856","-58:04:30,461","-02:42:34,856","-58:04:30,461",2466,2979,2943,32.2,0,38.6,QUEIROZ GALVÃO 03 (QG-03)
34281027408,Campos,BC-10,ARGONAUTA,Shell Brasil,MAR,7-ARGO-4HB-ESS,7ARGO4HBESS,03/01/2014,05/01/2014,13/01/2014,"-21:08:11,218","-39:46:47,476","-21:09:05,338","-39:47:08,723","-21:09:05,338","-39:47:08,723",4611,1142,24,0,1706,25.2,Bully 2
34281027409,Campos,BC-10,ARGONAUTA,Shell Brasil,MAR,7-ARGO-4HC-ESS,7ARGO4HCESS,13/01/2014,15/01/2014,25/01/2014,"-21:08:11,218","-39:46:47,476","-21:09:05,338","-39:47:08,723","-21:09:04,006","-39:47:09,965",4571,1142,24,0,1706,25.2,Bully 2
34281027433,Campos,BC-10,ARGONAUTA,Shell Brasil,MAR,7-NAU-1H-ESS,7NAU1HESS,29/01/2014,24/07/2014,24/07/2014,"-21:15:55,910","-39:54:39,068","-21:15:55,909","-39:54:39,064","-21:16:49,661","-39:54:16,717",4188,2702.36,2702.36,0,1558,1583,Bully 2
34281027434,Campos,BC-10,ARGONAUTA,Shell Brasil,MAR,7-NAU-2H-ESS,7NAU2HESS,30/01/2014,22/07/2014,22/07/2014,"-21:15:54,651","-39:54:37,464","-21:15:54,657","-39:54:37,450","-21:15:11,833","-39:53:53,419",4429,2692.23,2692.23,0,1558.2,1584,Bully 2
34281027436,Campos,BC-10,ARGONAUTA,Shell Brasil,MAR,7-NAU-3H-ESS,7NAU3HESS,31/01/2014,08/08/2014,08/08/2014,"-21:15:56,508","-39:54:38,103","-21:15:56,499","-39:54:38,098","-21:16:13,746","-39:53:31,256",4368,2691.1,2691.1,0,1558,1583,Bully 2
34281027439,Campos,BC-10,ARGONAUTA,Shell Brasil,MAR,7-NAU-4H-ESS,7NAU4HESS,01/02/2014,08/07/2014,08/07/2014,"-21:15:54,612","-39:54:38,621","-21:15:54,610","-39:54:38,611","-21:16:23,316","-39:55:29,753",4140,2648.77,2648.77,0,1558,1583,Bully 2
34281027446,Campos,BC-10,ARGONAUTA,Shell Brasil,MAR,8-NAU-5H-ESS,8NAU5HESS,01/02/2014,15/05/2014,23/05/2014,"-21:15:24,527","-39:53:15,536","-21:15:26,137","-39:53:18,158","-21:15:45,619","-39:54:21,849",4284,2678,2678,0,1574.3,1600,Bully 2
34281027441,Campos,BC-10,ARGONAUTA,Shell Brasil,MAR,8-NAU-6H-ESS,8NAU6HESS,02/02/2014,29/05/2014,07/06/2014,"-21:15:23,536","-39:53:15,426","-21:15:25,645","-39:53:16,313","-21:15:38,731","-39:54:21,126",4367,2729.3,2729.3,0,1576,25.2,Bully 2
34281027498,Campos,BC-10,ARGONAUTA,Shell Brasil,MAR,9-NAU-7DP-ESS,9NAU7DPESS,04/03/2014,05/03/2014,05/03/2014,"-21:15:55,910","-39:54:39,068","-21:15:55,910","-39:54:39,068",,,0,2778.15,2778.15,0,1576.68,25.2,Bully 2
74281027551,Campos,BC-2,XERELETE,TotalEnergies EP,MAR,6-TOT-1DP-RJS,6-TOT-1DP-RJS,16/04/2014,13/05/2014,09/08/2014,"-23:27:47,383","-40:39:22,938","-23:27:47,374","-40:39:22,904","-23:27:31,395","-40:39:18,705",5331,5529,-5362,0,2437,32,NORBE VIII
74281027414,Campos,BC-2,XERELETE,TotalEnergies EP,MAR,9-XRL-1D-RJS,9-XRL-1D-RJS,24/01/2014,01/04/2014,05/08/2014,"-23:27:47,383","-40:39:22,938","-23:27:47,374","-40:39:22,904","-23:27:47,627","-40:39:22,933",4340,4372,-4289,0,2437,32,NORBE VIII
34281027450,Campos,BC-60,JUBARTE,Petrobras,MAR,6-BRSA-1222A-ESS,6JUB48AESS,08/02/2014,07/05/2014,30/05/2014,"-21:16:12,852","-40:02:59,717","-21:16:00,283","-40:02:56,471","-21:16:00,283","-40:02:56,471",5454,5533,5500,0,1264,33,Sevan Driller
34281027910,Campos,BC-60,JUBARTE,Petrobras,MAR,7-BFR-13H-ESS,7BFR13HESS,06/11/2014,05/03/2015,10/03/2016,"-21:12:25,382","-39:57:48,397","-21:12:25,382","-39:57:48,365","-21:12:47,518","-39:57:33,997",3951,2797,2785,0,1469,12,S. C. LANCER
34281027510,Campos,BC-60,JUBARTE,Petrobras,MAR,7-JUB-57DPA-ESS,7JUB57DPAESS,10/03/2014,24/04/2014,06/01/2015,"-21:14:31,477","-39:59:24,329","-21:14:31,477","-39:59:24,329","-21:14:36,230","-39:59:40,180",4728,4726,4645,0,1401,19,ENSCO 6003
34281027465,Campos,BC-60,JUBARTE,Petrobras,MAR,8-BFR-11B-ESS,8BFR11BESS,16/02/2014,11/04/2014,27/09/2014,"-21:14:56,194","-39:58:09,105","-21:14:57,173","-39:58:11,017",,,0,4872,4860,0,1443,19,ENSCO 6004
34281027657,Campos,BC-60,JUBARTE,Petrobras,MAR,8-JUB-42DA-ESS,8JUB42DAESS,18/06/2014,20/08/2014,05/05/2015,"-21:12:59,557","-39:58:34,860","-21:12:57,182","-39:58:35,556","-21:12:53,654","-39:58:38,238",4968,4884,4865,0,1440,19,ENSCO 6004
74281027411,Campos,C-M-530,,Equinor Brasil,MAR,1-STAT-9-RJS,1-STAT-9-RJS,20/01/2014,01/02/2014,03/02/2014,"-23:15:25,610","-41:17:09,061","-23:15:25,627","-41:17:08,890","-23:15:25,480","-41:17:08,821",1394.5,1675,-1650,0,95,25,Noble Max Smith
74281027956,Campos,C-M-535,,BP Energy,MAR,1-BRSA-1289-RJS,1RJS737,28/12/2014,18/01/2015,08/02/2015,"-23:16:14,597","-40:35:47,143","-23:16:14,598","-40:35:47,143","-23:16:12,596","-40:35:46,101",3788,3783,3750,0,2215,33,Sevan Driller
74281027847,Campos,RO,RONCADOR,Petrobras,MAR,7-RO-100HPA-RJS,7RO100HPARJS,07/09/2014,09/09/2014,09/09/2014,"-21:58:17,372","-39:44:15,812","-21:58:17,829","-39:44:15,917","-21:58:30,429","-39:44:15,837",3780,3915,3140,0,1808,24,SS Pantanal
74281027542,Campos,,ALBACORA,Petrobras,MAR,3-BRSA-1238-RJS,3AB126RJS,08/04/2014,19/07/2014,18/10/2014,"-22:13:36,917","-40:01:17,259","-22:13:36,907","-40:01:17,242","-22:13:36,932","-40:01:17,309",4802,4829,4800,0,229,28,OLINDA STAR
74281027651,Campos,,ALBACORA LESTE,Petrobras,MAR,6-BRSA-1250-RJS,6ABL85RJS,04/07/2014,20/11/2014,24/12/2014,"-22:02:24,464","-39:44:29,526","-22:02:24,447","-39:44:29,531","-22:02:24,710","-39:44:29,877",4610,4632,4600,0,1668,25,ETESCO TAKATSUGU J
74281027920,Campos,,ALBACORA LESTE,Petrobras,MAR,8-ABL-82HA-RJS,8ABL82HARJS,10/11/2014,02/03/2015,02/03/2015,"-22:05:40,651","-39:50:51,742","-22:05:40,650","-39:50:51,793","-22:05:40,650","-39:50:51,793",3760,3650,2523,0,1125,38,ODN TAY IV
74281027798,Campos,,ALBACORA LESTE,Petrobras,MAR,8-ABL-82H-RJS,8ABL82HRJS,24/09/2014,24/10/2014,23/10/2014,"-22:05:40,651","-39:50:51,742","-22:05:40,651","-39:50:51,742","-22:05:36,960","-39:50:23,550",3130,3650,2523,0,1125,38,ODN TAY IV
34281027553,Campos,,ARGONAUTA,Shell Brasil,MAR,1-SHEL-29-ESS,1SHEL29ESS,18/04/2014,01/05/2014,07/05/2014,"-21:11:12,124","-39:50:44,421","-21:11:12,205","-39:50:44,544","-21:11:12,227","-39:50:44,897",3525,3500,-3476,0,1625,25,Noble Max Smith
34281027443,Campos,,ARGONAUTA,Shell Brasil,MAR,7-ARGO-17H-ESS,7ARGO17HESS,03/02/2014,28/04/2014,08/05/2014,"-21:12:23,589","-39:52:44,072","-21:12:23,598","-39:52:44,070","-21:11:45,841","-39:51:36,001",4651,2921.47,2921.47,0,1577,25.2,Bully 2
34281027887,Campos,,BALEIA ANÃ,Petrobras,MAR,7-BLA-1H-ESS,7BLA1HESS,23/10/2014,24/10/2014,14/05/2015,"-21:09:03,397","-39:58:07,672","-21:09:03,397","-39:58:07,672","-21:09:03,397","-39:58:07,672",2266,4279,2677,0,1486,12,S. C. LANCER
74281027944,Campos,,BARRACUDA,Petrobras,MAR,7-BR-69DA-RJS,7BR69DARJS,23/11/2014,13/01/2015,16/11/2015,"-22:36:51,802","-40:14:14,885","-22:36:51,802","-40:14:14,885","-22:36:40,754","-40:14:24,358",4501,4693,-4517,0,942,25,ETESCO TAKATSUGU J
74281027712,Campos,,BARRACUDA,Petrobras,MAR,7-BR-69D-RJS,7BR69DRJS,25/07/2014,10/11/2014,18/11/2014,"-22:36:51,802","-40:14:14,885","-22:36:51,802","-40:14:14,885","-22:36:41,573","-40:14:26,431",4416,4693,-4517,0,942,25,ETESCO TAKATSUGU J
34281027413,Campos,,JUBARTE,Petrobras,MAR,6-BRSA-1222-ESS,6JUB48ESS,29/01/2014,02/02/2014,07/02/2014,"-21:16:12,852","-40:02:59,717","-21:16:03,003","-40:02:58,849","-21:16:03,003","-40:02:58,849",2193,5533,5500,0,1275,33,Sevan Driller
34281027861,Campos,,JUBARTE,Petrobras,MAR,7-JUB-49-ESS,7JUB49ESS,31/10/2014,08/04/2015,29/07/2016,"-21:17:01,073","-40:01:24,409","-21:17:01,084","-40:01:24,423","-21:17:01,084","-40:01:24,423",4696,4697,4685,0,1330,12,S. C. LANCER
34281027634,Campos,,JUBARTE,Petrobras,MAR,7-JUB-51H-ESS,7JUB51HESS,02/06/2014,11/07/2014,08/11/2014,"-21:15:04,321","-40:01:08,496","-21:15:04,321","-40:01:08,496","-21:14:57,194","-40:00:53,510",4060,4102,2806,0,1336,24,SEDCO 707
34281027742,Campos,,JUBARTE,Petrobras,MAR,7-JUB-53H-ESS,7JUB53HESS,27/08/2014,30/09/2014,22/01/2015,"-21:15:38,400","-40:03:32,433","-21:15:38,304","-40:03:32,328","-21:15:45,232","-40:03:10,912",4039,4061,2813,0,1237,24,SEDCO 707
34281027716,Campos,,JUBARTE,Petrobras,MAR,7-JUB-54H-ESS,7JUB54HESS,04/08/2014,17/01/2015,01/02/2015,"-21:14:02,741","-40:00:38,651","-21:14:02,743","-40:00:38,650","-21:14:14,100","-40:00:55,383",4125,4110,2803,0,1356,24,SEDCO 707
34281027418,Campos,,JUBARTE,Petrobras,MAR,7-JUB-55-ESS,7JUB55ESS,17/01/2014,13/03/2014,21/05/2014,"-21:17:12,278","-40:02:00,834","-21:17:12,278","-40:02:00,834","-21:17:12,278","-40:02:00,834",4670,4668,4645,0,1308,23,LONE STAR
34281027625,Campos,,JUBARTE,Petrobras,MAR,7-JUB-56-ESS,7JUB56ESS,22/05/2014,16/06/2014,30/06/2014,"-21:16:23,379","-40:01:10,075","-21:16:23,379","-40:01:10,075","-21:16:23,379","-40:01:10,075",4293,4664,4645,0,1340,23,LONE STAR
34281027426,Campos,,JUBARTE,Petrobras,MAR,7-JUB-57DP-ESS,7JUB57DPESS,26/01/2014,25/02/2014,10/03/2014,"-21:14:31,477","-39:59:24,329","-21:14:31,478","-39:59:24,329","-21:14:34,985","-39:59:36,217",4197,4726,4645,0,1400,19,ENSCO 6003
34281027977,Campos,,JUBARTE,Petrobras,MAR,7-JUB-58DPA-ESS,7JUB58DPAESS,20/12/2014,23/12/2014,29/03/2015,"-21:16:23,381","-40:01:10,075","-21:16:23,379","-40:01:10,075","-21:16:22,599","-40:01:00,393",4602,4714.17,4645,0,1340,23,LONE STAR
34281027689,Campos,,JUBARTE,Petrobras,MAR,7-JUB-58DP-ESS,7JUB58DPESS,02/07/2014,17/08/2014,08/10/2014,"-21:16:23,381","-40:01:10,075","-21:16:23,379","-40:01:10,075","-21:16:22,592","-40:01:00,423",4754,4714.17,4645,0,1340,23,LONE STAR
34281027859,Campos,,JUBARTE,Petrobras,MAR,8-JUB-47D-ESS,8JUB47DESS,10/10/2014,24/05/2015,15/07/2015,"-21:17:06,304","-40:02:30,809","-21:17:06,300","-40:02:30,810","-21:17:01,390","-40:02:47,080",4924,4840,4740,0,1295,23,LONE STAR
34281027633,Campos,,JUBARTE,Petrobras,MAR,8-JUB-52H-ESS,8JUB52HESS,01/06/2014,29/08/2014,25/01/2015,"-21:15:13,997","-40:02:04,970","-21:15:13,997","-40:02:04,970","-21:15:08,980","-40:02:01,320",3912,3828,2993,0,1292,33,Sevan Driller
74281027449,Campos,,MARLIM,Petrobras,MAR,7-MRL-222HPA-RJS,7MRL222HPARJS,13/01/2014,24/04/2014,26/05/2014,"-22:24:23,655","-40:02:53,471","-22:24:21,851","-40:02:52,064","-22:24:35,533","-40:02:44,136",3350,3380,2685,0,837,26,OCEAN ALLIANCE
74281027464,Campos,,MARLIM LESTE,Petrobras,MAR,7-MLL-24HPA-RJS,7MLL24HPARJS,16/02/2014,16/02/2014,16/02/2014,"-22:22:13,645","-39:57:55,877","-22:22:13,645","-39:57:55,878","-00:00:00,000","-00:00:00,000",3009,3553.5,-2671,0,924,24,LAGUNA STAR
74281027475,Campos,,MARLIM LESTE,Petrobras,MAR,7-MLL-24HPB-RJS,7MLL24HPBRJS,21/02/2014,25/02/2014,25/02/2014,"-22:22:13,645","-39:57:55,877","-22:22:13,645","-39:57:55,878","-22:22:01,280","-39:57:39,283",3148,3553.5,-2671,0,924,26,LAGUNA STAR
74281027664,Campos,,MARLIM LESTE,Petrobras,MAR,7-MLL-24HPC-RJS,7MLL24HPCRJS,30/06/2014,01/09/2014,01/09/2014,"-22:22:13,645","-39:57:55,877","-22:22:13,645","-39:57:55,878","-22:22:02,905","-39:57:41,088",3710,3553.5,-2671,0,924,14,NORBE VI
74281027933,Campos,,MARLIM LESTE,Petrobras,MAR,7-MLL-60D-RJS,7MLL60DRJS,29/11/2014,28/07/2015,28/07/2015,"-22:29:13,858","-39:55:08,308","-22:29:14,509","-39:55:09,019","-22:29:20,370","-39:55:20,810",4529,4532,4298,0,1423,38,ODN TAY IV
74281027548,Campos,,MARLIM LESTE,Petrobras,MAR,7-MLL-73D-RJS,7MLL73DRJS,31/03/2014,19/09/2014,19/09/2014,"-22:26:42,718","-39:55:07,143","-22:26:42,718","-39:55:07,144","-22:26:41,205","-39:55:10,060",4659,4940,4900,0,1266,24,NORBE VI
74281027686,Campos,,MARLIM SUL,Petrobras,MAR,7-MLS-195H-RJS,7MLS195HRJS,17/06/2014,25/09/2014,14/11/2014,"-22:39:21,103","-40:00:26,025","-22:38:53,880","-39:59:40,850","-22:38:36,932","-39:59:46,151",4018,3938,2815,0,1740,19,Noble Dave Beard
74281027934,Campos,,MARLIM SUL,Petrobras,MAR,7-MLS-220H-RJS,7MLS220HRJS,20/11/2014,16/01/2015,18/01/2015,"-22:35:56,712","-39:59:09,415","-22:35:56,713","-39:59:09,415","-22:35:55,193","-39:58:30,775",4379,4588,2872,0,1550,32,NORBE IX
74281027764,Campos,,MARLIM SUL,Petrobras,MAR,8-MLS-204HP-RJS,8MLS204HPRJS,15/08/2014,18/08/2014,09/09/2014,"-22:39:23,815","-40:00:15,955","-22:39:23,864","-40:00:15,955","-22:39:14,260","-39:59:55,152",3626,3691,2815,0,1698,25,Noble Dave Beard
74281027623,Campos,,MARLIM SUL,Petrobras,MAR,9-MLS-203D-RJS,9MLS203DRJS,16/05/2014,05/08/2014,10/08/2014,"-22:39:23,865","-40:00:15,955","-22:39:23,864","-40:00:15,952","-22:39:14,260","-39:59:55,152",3210,3303,2816,0,1698,25,LOUSIANA
74281027890,Campos,,PAPA-TERRA,Petrobras,MAR,7-PPT-18HA-RJS,7PPT18HARJS,29/10/2014,12/11/2014,18/12/2014,"-23:31:52,661","-41:04:52,836","-23:31:52,653","-41:04:52,823","-23:31:57,003","-41:05:06,371",4471,4608,3127,0,1267.7,27,TRANSOCEAN 706
74281027800,Campos,,PAPA-TERRA,Petrobras,MAR,8-PPT-45HP-RJS,8PPT45HPRJS,27/08/2014,31/08/2014,22/11/2016,"-23:30:46,336","-41:05:11,317","-23:30:46,326","-41:05:11,307","-23:30:44,990","-41:04:30,890",3735,4240,3018,0,1090,17,ABAN ABRAHAM
74281027622,Campos,,PAPA-TERRA,Petrobras,MAR,9-PPT-44D-RJS,9PPT44DRJS,10/05/2014,20/08/2014,27/08/2014,"-23:30:46,336","-41:05:11,317","-23:30:46,325","-41:05:11,306","-23:30:44,686","-41:04:33,375",4138,3960.5,3192,0,1090,17,ABAN ABRAHAM
74281027788,Campos,,PEREGRINO,Equinor Brasil,MAR,7-PRG-40HP-RJS,BMC7B04Y2,27/07/2014,03/08/2014,31/08/2014,"-23:17:45,621","-41:12:28,187","-23:17:45,621","-41:12:28,187","-23:17:17,780","-41:12:10,641",4797.74,4996,-2282,0,122,50,DRILLINGRIG-B
74281027873,Campos,,PEREGRINO,Equinor Brasil,MAR,7-PRG-41HA-RJS,BMC7B02T2,07/11/2014,11/11/2014,24/11/2014,"-23:17:45,514","-41:12:28,300","-23:17:45,514","-41:12:28,300","-23:16:36,513","-41:12:04,123",4543,5319.11,-2264.93,0,122,50,DRILLINGRIG-B
74281027860,Campos,,PEREGRINO,Equinor Brasil,MAR,7-PRG-41H-RJS,BMC7B02,10/10/2014,07/11/2014,07/11/2014,"-23:17:45,514","-41:12:28,300","-23:17:45,514","-41:12:28,300","-23:16:36,513","-41:12:04,123",5066.5,5319.11,-2264.93,0,122,50,DRILLINGRIG-B
74281027949,Campos,,PEREGRINO,Equinor Brasil,MAR,7-PRG-42H-RJS,BMC7B27,03/12/2014,29/12/2014,13/01/2015,"-23:14:45,773","-41:12:28,587","-23:17:45,774","-41:12:28,588","-23:18:48,819","-41:14:10,068",5555,5856.93,-2345.07,0,122,50,DRILLINGRIG-B
74281027990,Campos,,PEREGRINO,Equinor Brasil,MAR,7-PRG-43H-RJS,BMC7A10,21/12/2014,18/01/2015,02/02/2015,"-23:20:03,976","-41:17:54,329","-23:20:03,976","-41:17:54,329","-23:19:24,838","-41:16:01,635",6382.8,6292.38,-2305,0,106,50,DRILLINGRIG-A
74281027499,Campos,,PEREGRINO,Equinor Brasil,MAR,8-PRG-36HA-RJS,BMC7A11T2,02/03/2014,10/05/2014,10/05/2014,"-23:20:03,812","-41:17:54,610","-23:20:03,812","-41:17:54,610","-23:21:36,040","-41:19:04,293",4467,5743.02,-2280,0,106,50,DRILLINGRIG-A
74281027582,Campos,,PEREGRINO,Equinor Brasil,MAR,8-PRG-36HB-RJS,BMC7A11T3,10/05/2014,30/05/2014,25/06/2014,"-23:20:03,812","-41:17:54,610","-23:20:03,812","-41:17:54,610","-23:21:36,366","-41:19:06,462",5760,5743.02,-2280,0,106,50,DRILLINGRIG-A
74281027417,Campos,,PEREGRINO,Equinor Brasil,MAR,8-PRG-38H-RJS,BMC7B25,17/01/2014,02/03/2014,26/03/2014,"-23:17:45,881","-41:12:28,361","-23:17:45,881","-41:12:28,361","-23:18:15,142","-41:10:00,825",5960,5766,-2612,0,122,50,DRILLINGRIG-B
74281027723,Campos,,PEREGRINO,Equinor Brasil,MAR,8-PRG-39D-RJS,BMC7A20,18/07/2014,25/09/2014,03/10/2014,"-23:20:04,079","-41:17:54,446","-23:20:04,079","-41:17:54,446","-23:22:51,470","-41:18:46,926",7075.63,7043.29,-2550,0,106,50,DRILLINGRIG-A
74281027487,Campos,,RONCADOR,Petrobras,MAR,4-BRSA-1220DA-RJS,4RO78DARJS,08/03/2014,17/04/2014,01/07/2014,"-21:57:21,264","-39:43:55,462","-21:57:23,562","-39:43:57,740","-21:57:32,522","-39:44:11,674",4334,4438,4130,0,1824,25,ETESCO TAKATSUGU J
74281027410,Campos,,RONCADOR,Petrobras,MAR,4-BRSA-1220D-RJS,4RO78DRJS,25/01/2014,31/01/2014,04/03/2014,"-21:57:21,264","-39:43:55,462","-21:57:22,713","-39:43:58,572","-21:57:32,899","-39:44:11,699",2607,4438,4130,0,1822,25,ETESCO TAKATSUGU J
74281027425,Campos,,RONCADOR,Petrobras,MAR,7-RO-141HP-RJS,7RO141HPRJS,23/01/2014,20/02/2014,20/02/2014,"-21:57:08,424","-39:45:34,337","-21:57:08,419","-39:45:34,337","-21:57:20,424","-39:45:24,210",3942,4016,2949,0,1743,24,SS Pantanal
74281027631,Campos,,RONCADOR,Petrobras,MAR,7-RO-149HA-RJS,7RO149HARJS,25/05/2014,28/05/2014,28/05/2014,"-21:56:53,869","-39:45:44,823","-21:56:53,869","-39:45:44,823","-21:56:51,998","-39:46:10,558",4130,4281,3033,0,1720,24,SS Pantanal
74281027524,Campos,,RONCADOR,Petrobras,MAR,7-RO-149H-RJS,7RO149HRJS,20/03/2014,20/05/2014,20/05/2014,"-21:56:53,869","-39:45:44,823","-21:56:53,869","-39:45:44,823","-21:56:52,088","-39:46:10,128",3647,4281,3033,0,1720,24,SS Pantanal
74281027507,Campos,,RONCADOR,Petrobras,MAR,7-RO-153H-RJS,7RO153HRJS,09/03/2014,25/06/2014,25/06/2014,"-21:59:32,638","-39:45:32,036","-21:59:32,638","-39:45:32,036","-21:59:19,017","-39:44:51,829",4620,4684,3120,0,1772,25,LOUSIANA
74281027708,Campos,,RONCADOR,Petrobras,MAR,7-RO-154D-RJS,7RO154DRJS,24/07/2014,17/08/2014,17/08/2014,"-21:57:54,539","-39:45:06,410","-21:57:54,509","-39:45:13,387","-21:58:02,579","-39:45:12,077",3249,3206.6,3051,0,1773,24,SS Pantanal
74281027709,Campos,,RONCADOR,Petrobras,MAR,7-RO-155D-RJS,7RO155DRJS,16/07/2014,24/08/2014,24/08/2014,"-21:57:20,746","-39:46:10,034","-21:57:20,746","-39:46:10,034","-21:57:16,619","-39:45:57,137",3325,3281.6,3145,0,1700,25,SSV Victoria
