Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
081160150900,Alagoas,Brasil,,,MAR,1-ALS-4-AL,1ALS 0004 AL,22/08/1969,11/11/1969,11/11/1969,"-10:25:24,464","-36:10:15,332","-10:25:24,464","-36:10:15,332",,,,3390,3390,,21,23,PETROBRAS I
081150061600,Alagoas,Brasil,,,TERRA,1-FRIA-1-AL,1FRIA0001 AL,09/06/1969,11/08/1969,11/08/1969,"-09:51:04,956","-36:12:47,983","-09:51:04,956","-36:12:47,983",,,,2139,2139,,,121,SONDA CONVENCIONAL 50
081150062200,Alagoas,Brasil,,,TERRA,1-PP-1-AL,1PP 0001 AL,02/08/1969,01/09/1969,01/09/1969,"-09:33:10,206","-35:39:55,381","-09:33:10,206","-35:39:55,381",,,,1869,1869,,,13,SONDA CONVENCIONAL 41
081150063100,Alagoas,Brasil,,,TERRA,2-MS-1-AL,2MS 0001 AL,30/10/1969,28/01/1970,28/01/1970,"-09:30:04,955","-35:45:54,435","-09:30:04,955","-35:45:54,435",,,,2636,2636,,,115,SONDA CONVENCIONAL 50
081150057700,Alagoas,CSM,CIDADE DE SÃO MIGUEL DOS CAMPOS,Petrobras,TERRA,1-CSMC-1-AL,1CSMC0001 AL,06/02/1969,29/05/1969,29/05/1969,"-09:47:25,537","-36:07:07,684","-09:47:25,537","-36:07:07,684",,,,2679,2679,,,125,SONDA CONVENCIONAL 41
081150064100,Alagoas,CSM,CIDADE DE SÃO MIGUEL DOS CAMPOS,Petrobras,TERRA,3-CSMC-2-AL,3CSMC0002 AL,14/12/1969,22/03/1970,22/03/1970,"-09:47:26,090","-36:07:34,265","-09:47:26,090","-36:07:34,265",,,,2585,2585,,,127,SONDA CONVENCIONAL 41
081150063200,Alagoas,FU,FURADO,Petrobras,TERRA,1-FTD-1-AL,1FTD 0001 AL,10/11/1969,19/12/1969,19/12/1969,"-09:45:18,971","-36:07:28,109","-09:45:18,971","-36:07:28,109",,,,2181,2181,,,130,SONDA CONVENCIONAL 59
081150062400,Alagoas,FU,FURADO,Petrobras,TERRA,3-FU-2-AL,3FU 0002 AL,27/08/1969,16/11/1969,16/11/1969,"-09:46:33,437","-36:09:54,928","-09:46:33,437","-36:09:54,928",,,,2358,2358,,,137,SONDA CONVENCIONAL 41
081150056800,Alagoas,SMC,SÃO MIGUEL DOS CAMPOS,Petrobras,TERRA,1-SMC-2-AL,1SMC 0002 AL,19/01/1969,05/05/1969,05/05/1969,"-09:51:42,046","-36:08:31,609","-09:51:42,046","-36:08:31,609",,,,2665,2665,,,115,SONDA CONVENCIONAL 50
500800026000,Barreirinhas,Brasil,,,TERRA,1-NA-1-MA,1NA 0001 MA,08/05/1969,01/07/1969,01/07/1969,"-02:42:02,641","-43:16:59,113","-02:42:02,639","-43:16:59,114",,,2242.6,2242.6,2242.6,,,23.29999,SONDA CONVENCIONAL 22
500800026200,Barreirinhas,Brasil,,,TERRA,1-NOE-1-MA,1NOE 0001 MA,26/08/1969,03/12/1969,03/12/1969,"-02:33:41,099","-43:13:53,404","-02:33:41,099","-43:13:53,403",,,3000,3000,3000,,,13,SONDA CONVENCIONAL 24
500800025900,Barreirinhas,Brasil,,,TERRA,2-AS-1-MA,2AS 0001 MA,17/02/1969,17/07/1969,17/07/1969,"-02:24:02,276","-43:26:42,298","-02:24:02,276","-43:26:42,297",,,3414.2,3414.2,3414.2,,,10,SONDA CONVENCIONAL 24
500800026100,Barreirinhas,Brasil,,,TERRA,2-BE-1-MA,2BE 0001 MA,22/06/1969,13/10/1969,13/10/1969,"-02:57:19,965","-42:38:41,068","-02:57:19,966","-42:38:41,067",,,2579.7,2579.7,2579.7,,,70.19999,SONDA CONVENCIONAL 30
500800026300,Barreirinhas,Brasil,,,TERRA,3-EO-3-MA,3EO 0003 MA,05/12/1969,03/03/1970,03/03/1970,"-02:36:25,850","-43:13:34,119","-02:36:25,850","-43:13:34,119",,,3200,3200,3200,,,20.39999,SONDA CONVENCIONAL 26
500800025800,Barreirinhas,EO,PRJ-EO,Espigão,TERRA,1-EO-1-MA,1EO 0001 MA,09/01/1969,31/05/1969,31/05/1969,"-02:35:33,923","-43:12:37,915","-02:35:33,923","-43:12:37,914",,,3600,3600,3600,0,0,20.6,SONDA CONVENCIONAL 35
202450241300,Camamu,MB,MORRO DO BARRO,Panergy,TERRA,3-MB-7-BA,3MB 0007 BA,17/11/1969,29/01/1970,29/01/1970,"-13:03:43,905","-38:44:56,895","-13:03:43,905","-38:44:56,895",,,2070,2070,2055.8,0,0,27.8,SONDA CONVENCIONAL 28
342710033000,Espírito Santo,Brasil,,,MAR,1-ESS-2-ES,1ESS 0002 ES,09/11/1969,07/02/1970,07/02/1970,"-19:37:40,863","-39:36:48,539","-19:37:40,863","-39:36:48,539",,,4000,4000,4000,,38,17,
342700234000,Espírito Santo,Brasil,,,TERRA,2-FRD-2-ES,2FRD 0002 ES,07/01/1969,05/02/1969,05/02/1969,"-19:31:55,041","-39:52:27,141","-19:31:55,041","-39:52:27,141",,,1394.8,1394.8,1394.8,,,9.6,SONDA CONVENCIONAL 29
342700236300,Espírito Santo,SM,SÃO MATEUS,Petrobras,TERRA,1-SM-1-ES,1SM 0001 ES,03/04/1969,09/05/1969,09/05/1969,"-18:46:27,326","-39:47:20,578","-18:46:27,326","-39:47:20,578",,,1517.5,1517.5,1517.5,,,7,SONDA CONVENCIONAL 29
342700239200,Espírito Santo,SM,SÃO MATEUS,Petrobras,TERRA,3-SM-2-ES,3SM 0002 ES,02/09/1969,21/09/1969,21/09/1969,"-18:46:01,972","-39:47:16,393","-18:46:01,972","-39:47:16,393",,,1563,1563,1563,,,5,SONDA CONVENCIONAL 29
342700240300,Espírito Santo,SM,SÃO MATEUS,Petrobras,TERRA,3-SM-3-ES,3SM 0003 ES,14/10/1969,27/10/1969,27/10/1969,"-18:47:05,526","-39:47:26,038","-18:47:05,526","-39:47:26,038",,,1676.8,1676.8,1676.8,,,5,SONDA CONVENCIONAL 29
202500237200,Jequitinhonha,Brasil,,,TERRA,2-BT-1-BA,2BT 0001 BA,15/05/1969,16/09/1969,16/09/1969,"-15:56:20,988","-38:54:00,866","-15:56:20,988","-38:54:00,866",,,3749,3749,3749,,,9,SONDA CONVENCIONAL 68
202500240700,Jequitinhonha,Brasil,,,TERRA,2-CPN-1-BA,2CPN 0001 BA,25/10/1969,17/02/1970,17/02/1970,"-15:45:38,103","-38:53:59,943","-15:45:38,103","-38:53:59,943",,,4638,4638,4638,,,7,SONDA CONVENCIONAL 68
721000902000,Potiguar,Brasil,,,TERRA,9-CM-1-RN,9CM 0001 RN,01/04/1969,01/05/1969,01/05/1969,"-05:06:43,149","-36:38:01,829","-05:06:43,149","-36:38:01,829",,,,1020,1020,,,2.7,
721000902100,Potiguar,Brasil,,,TERRA,9-GDSR-1-RN,9GDSR0001 RN,30/09/1969,21/10/1969,21/10/1969,"-05:27:28,412","-37:30:57,214","-05:27:28,412","-37:30:57,214",,,,921,921,,,26.29999,
202400233900,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-224-BA,7AG 0224 BA,06/01/1969,13/01/1969,13/01/1969,"-12:21:27,865","-38:18:45,151","-12:21:27,865","-38:18:45,151",,,1339,1339,1332.33,,,127.9,SONDA CONVENCIONAL 38
202400234300,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-225-BA,7AG 0225 BA,27/01/1969,02/02/1969,02/02/1969,"-12:21:45,331","-38:21:45,005","-12:21:45,331","-38:21:45,005",,,1290,1290,1287.66,,,75.09999,SONDA CONVENCIONAL 38
202400238800,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-226-BA,7AG 0226 BA,24/08/1969,14/09/1969,14/09/1969,"-12:24:40,341","-38:20:55,891","-12:24:40,341","-38:20:55,891",,,1441.3,1441.3,1429.56,,,78.19999,SONDA CONVENCIONAL 47
202400239600,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-227-BA,7AG 0227 BA,20/09/1969,09/10/1969,09/10/1969,"-12:24:20,030","-38:21:07,071","-12:24:20,030","-38:21:07,071",,,1323,1323,1323,,,89.3,SONDA CONVENCIONAL 36
202400236400,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,3-AR-73-BA,3AR 0073 BA,05/04/1969,18/04/1969,18/04/1969,"-12:10:35,388","-38:10:39,750","-12:10:35,388","-38:10:39,750",,,1554,1554,1554,,,98,SONDA CONVENCIONAL 47
202400233700,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,4-AR-67-BA,4AR 0067 BA,04/01/1969,25/01/1969,25/01/1969,"-12:10:08,987","-38:10:52,480","-12:10:08,987","-38:10:52,480",,,1908,1908,1907.86,,,111.09999,
202400234200,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,7-AR-68-BA,7AR 0068 BA,22/01/1969,13/03/1969,13/03/1969,"-12:07:44,563","-38:09:30,762","-12:07:44,563","-38:09:30,762",,,2855,2855,2855,,,175.1,
