Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
081150262600,Alagoas,FU,FURADO,Petrobras,TERRA,7-FU-95-AL,7FU 0095 AL,10/05/1984,25/05/1984,25/05/1984,"-09:43:57,345","-36:07:41,482","-09:43:57,345","-36:07:41,482",,,,1490,1490,,,134,SONDA CONVENCIONAL 26
081150263600,Alagoas,FU,FURADO,Petrobras,TERRA,7-FU-96-AL,7FU 0096 AL,31/05/1984,12/06/1984,12/06/1984,"-09:44:33,948","-36:07:15,304","-09:44:33,948","-36:07:15,304",,,,1420,1420,,,132,SONDA CONVENCIONAL 26
081150265100,Alagoas,FU,FURADO,Petrobras,TERRA,7-FU-97-AL,7FU 0097 AL,17/06/1984,04/07/1984,04/07/1984,"-09:44:09,892","-36:08:04,807","-09:44:09,892","-36:08:04,807",,,,1507,1507,,,137,SONDA CONVENCIONAL 26
081150271800,Alagoas,LPC,LAGOA PACAS,Petrosynergy,TERRA,7-LPC-2-AL,7LPC 0002 AL,13/10/1984,09/11/1984,09/11/1984,"-09:54:32,709","-35:57:03,854","-09:54:32,709","-35:57:03,854",,,,2909,2909,,,55.7,QUEIROZ GALVÃO 02
081150272600,Alagoas,PIA_OP,Piaçabuçu,Perícia,TERRA,1-PIA-5-AL,1PIA 0005 AL,27/10/1984,07/11/1984,07/11/1984,"-10:23:03,930","-36:20:56,135","-10:23:03,930","-36:20:56,135",,,0,1456,1456,0,0,15,SONDA CONVENCIONAL 92
081150274200,Alagoas,PIR,PILAR,Petrobras,TERRA,1-FP-1A-AL,1FP 0001A AL,20/11/1984,21/01/1985,21/01/1985,"-09:38:34,719","-35:56:35,024","-09:38:34,719","-35:56:35,024",,,,3990,3990,,,14,QUEIROZ GALVÃO 01
081150273800,Alagoas,PIR,PILAR,Petrobras,TERRA,1-FP-1-AL,1FP 0001 AL,15/11/1984,18/11/1984,18/11/1984,"-09:38:35,442","-35:56:34,376","-09:38:35,442","-35:56:34,376",,,,73,73,,,14,QUEIROZ GALVÃO 01
081150257700,Alagoas,PIR,PILAR,Petrobras,TERRA,3-PIR-25D-AL,3PIR 0025D AL,26/02/1984,08/06/1984,08/06/1984,"-09:37:19,572","-35:54:31,420","-09:37:19,572","-35:54:31,420",,,,3774,3433.55,,,21,QUEIROZ GALVÃO 01
081150271400,Alagoas,PIR,PILAR,Petrobras,TERRA,4-RR-5-AL,4RR 0005 AL,08/10/1984,05/11/1984,05/11/1984,"-09:34:56,205","-35:52:47,434","-09:34:56,205","-35:52:47,434",,,,2612,2602.58,,,112,SONDA CONVENCIONAL 24
081150255500,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-21-AL,7PIR 0021 AL,18/01/1984,17/04/1984,17/04/1984,"-09:36:35,891","-35:55:15,102","-09:36:35,891","-35:55:15,102",,,,3541,3532.52,,,19,SONDA CONVENCIONAL 50
081150256100,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-22-AL,7PIR 0022 AL,26/01/1984,20/02/1984,20/02/1984,"-09:35:59,659","-35:54:28,279","-09:35:59,659","-35:54:28,279",,,,2316,2316,,,116.19999,SONDA CONVENCIONAL 26
081150256000,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-23-AL,7PIR 0023 AL,24/01/1984,13/02/1984,13/02/1984,"-09:36:26,942","-35:55:07,278","-09:36:26,942","-35:55:07,278",,,,2039,2039,,,29.29999,SONDA CONVENCIONAL 24
081150257400,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-24-AL,7PIR 0024 AL,19/02/1984,13/03/1984,13/03/1984,"-09:36:16,177","-35:55:07,221","-09:36:16,177","-35:55:07,221",,,,2130,2130,,,70.5,SONDA CONVENCIONAL 24
081150257800,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-26-AL,7PIR 0026 AL,27/02/1984,18/03/1984,18/03/1984,"-09:36:20,743","-35:54:38,716","-09:36:20,743","-35:54:38,716",,,,2070,2070,,,69.19999,SONDA CONVENCIONAL 26
081150259000,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-27-AL,7PIR 0027 AL,18/03/1984,15/04/1984,15/04/1984,"-09:36:12,527","-35:54:51,490","-09:36:12,527","-35:54:51,490",,,,2026,2026,,,84,SONDA CONVENCIONAL 24
081150259600,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-28-AL,7PIR 0028 AL,24/03/1984,12/04/1984,12/04/1984,"-09:35:21,167","-35:53:40,179","-09:35:21,167","-35:53:40,179",,,,2061,2061,,,111,SONDA CONVENCIONAL 26
081150261500,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-29-AL,7PIR 0029 AL,22/04/1984,13/05/1984,13/05/1984,"-09:35:06,020","-35:53:58,497","-09:35:06,020","-35:53:58,497",,,,2040,2040,,,114,SONDA CONVENCIONAL 24
081150261900,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-30-AL,7PIR 0030 AL,29/04/1984,22/05/1984,22/05/1984,"-09:36:30,928","-35:53:31,953","-09:36:30,928","-35:53:31,953",,,,2601,2601,,,111,SONDA CONVENCIONAL 50
081150263700,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-31-AL,7PIR 0031 AL,31/05/1984,25/06/1984,25/06/1984,"-09:35:49,827","-35:54:55,910","-09:35:49,827","-35:54:55,910",,,,2310,2310,,,120,SONDA CONVENCIONAL 50
081150264100,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-32-AL,7PIR 0032 AL,04/06/1984,13/07/1984,13/07/1984,"-09:36:41,182","-35:53:46,430","-09:36:41,182","-35:53:46,430",,,,3453,3453,,,116,QUEIROZ GALVÃO 02
081150264800,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-33-AL,7PIR 0033 AL,14/06/1984,27/07/1984,27/07/1984,"-09:36:14,805","-35:55:19,799","-09:36:14,805","-35:55:19,799",,,,2835,2835,,,76,
081150265500,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-34-AL,7PIR 0034 AL,24/06/1984,12/08/1984,12/08/1984,"-09:36:20,252","-35:53:57,865","-09:36:20,252","-35:53:57,865",,,,3720,3717.85,,,120,QUEIROZ GALVÃO 01
081150267000,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-35D-AL,7PIR 0035D AL,25/07/1984,28/09/1984,28/09/1984,"-09:37:01,598","-35:54:40,225","-09:37:01,598","-35:54:40,225",,,,3612,3467.66,,,18,QUEIROZ GALVÃO 02
081150267300,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-36-AL,7PIR 0036 AL,26/07/1984,17/08/1984,17/08/1984,"-09:35:11,953","-35:53:30,753","-09:35:11,953","-35:53:30,753",,,,2134,2134,,,111,SONDA CONVENCIONAL 24
081150267800,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-37-AL,7PIR 0037 AL,06/08/1984,27/08/1984,27/08/1984,"-09:35:24,141","-35:53:28,292","-09:35:24,141","-35:53:28,292",,,,2364,2364,,,112.19999,
081150268700,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-38-AL,7PIR 0038 AL,22/08/1984,19/09/1984,19/09/1984,"-09:36:58,006","-35:53:32,621","-09:36:58,006","-35:53:32,621",,,,3067,3067,,,111.19999,QUEIROZ GALVÃO 01
081150268900,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-39-AL,7PIR 0039 AL,25/08/1984,28/09/1984,28/09/1984,"-09:35:31,161","-35:53:50,726","-09:35:31,161","-35:53:50,726",,,,2442.8,2410.74,,,111.5,SONDA CONVENCIONAL 24
081150269000,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-40-AL,7PIR 0040 AL,25/08/1984,05/09/1984,05/09/1984,"-09:36:27,457","-35:55:07,765","-09:36:27,457","-35:55:07,765",,,,1170,1170,,,28.79999,SONDA CONVENCIONAL 92
081150270000,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-41-AL,7PIR 0041 AL,10/09/1984,25/09/1984,25/09/1984,"-09:36:16,109","-35:55:06,663","-09:36:16,109","-35:55:06,663",,,,1270.5,1273.45,,,70,SONDA CONVENCIONAL 92
081150272900,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-42-AL,7PIR 0042 AL,03/11/1984,28/11/1984,28/11/1984,"-09:36:02,826","-35:55:05,555","-09:36:02,826","-35:55:05,555",,,,2562,2562,,,120.8,
081150273700,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-43-AL,7PIR 0043 AL,14/11/1984,04/12/1984,04/12/1984,"-09:36:30,147","-35:53:43,446","-09:36:30,147","-35:53:43,446",,,,2561,2561,,,114.4,SONDA CONVENCIONAL 24
081150274100,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-44-AL,7PIR 0044 AL,21/11/1984,03/01/1985,03/01/1985,"-09:36:32,545","-35:54:03,712","-09:36:32,545","-35:54:03,712",,,,3547,3547,,,118,QUEIROZ GALVÃO 02
081150275100,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-45-AL,7PIR 0045 AL,05/12/1984,26/12/1984,26/12/1984,"-09:36:26,848","-35:55:19,165","-09:36:26,848","-35:55:19,165",,,,2053,2053,,,42.29999,
081150274900,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-46-AL,7PIR 0046 AL,04/12/1984,02/01/1985,02/01/1985,"-09:36:18,286","-35:53:45,493","-09:36:18,286","-35:53:45,493",,,,2649,2649,,,114.59999,SONDA CONVENCIONAL 26
081150275500,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-47-AL,7PIR 0047 AL,13/12/1984,15/01/1985,15/01/1985,"-09:35:38,422","-35:52:37,956","-09:35:38,422","-35:52:37,956",,,,2725,2725,,,107.8,
081150276200,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-48-AL,7PIR 0048 AL,21/12/1984,21/02/1985,21/02/1985,"-09:35:47,220","-35:55:31,537","-09:35:47,220","-35:55:31,537",,,,2975,2930.62,,,121.19999,SONDA CONVENCIONAL 24
081150262400,Alagoas,PIR,PILAR,Petrobras,TERRA,7-RR-3-AL,7RR 0003 AL,08/05/1984,01/06/1984,01/06/1984,"-09:35:22,421","-35:52:38,979","-09:35:22,421","-35:52:38,979",,,,2665,2665,,,104,
081150263100,Alagoas,PIR,PILAR,Petrobras,TERRA,7-RR-4-AL,7RR 0004 AL,23/05/1984,17/07/1984,17/07/1984,"-09:35:24,883","-35:52:12,784","-09:35:24,883","-35:52:12,784",,,,2841,2841,,,101,SONDA CONVENCIONAL 24
081150264300,Alagoas,TM,TABULEIRO DOS MARTINS,Petrosynergy,TERRA,7-TM-48-AL,7TM 0048 AL,06/06/1984,15/06/1984,15/06/1984,"-09:36:16,069","-35:44:55,059","-09:36:16,069","-35:44:55,059",,,,1328,1328,,,75.59999,SONDA CONVENCIONAL 92
081150265300,Alagoas,TM,TABULEIRO DOS MARTINS,Petrosynergy,TERRA,7-TM-49-AL,7TM 0049 AL,20/06/1984,25/06/1984,25/06/1984,"-09:36:21,934","-35:45:30,988","-09:36:21,934","-35:45:30,988",,,,1166.5,1166.5,,,90.69999,SONDA CONVENCIONAL 92
081150265800,Alagoas,TM,TABULEIRO DOS MARTINS,Petrosynergy,TERRA,7-TM-50D-AL,7TM 0050D AL,28/06/1984,12/07/1984,12/07/1984,"-09:36:21,308","-35:45:30,819","-09:36:21,308","-35:45:30,819",,,,1235,1151.87,,,90.69999,SONDA CONVENCIONAL 92
081150266800,Alagoas,TM,TABULEIRO DOS MARTINS,Petrosynergy,TERRA,7-TM-51D-AL,7TM 0051D AL,17/07/1984,28/07/1984,28/07/1984,"-09:36:11,521","-35:45:15,528","-09:36:11,521","-35:45:15,528",,,,1250,1215.8,,,89,SONDA CONVENCIONAL 92
081150267700,Alagoas,TM,TABULEIRO DOS MARTINS,Petrosynergy,TERRA,7-TM-52-AL,7TM 0052 AL,01/08/1984,06/08/1984,06/08/1984,"-09:36:02,632","-35:45:03,037","-09:36:02,632","-35:45:03,037",,,,1294,1294,,,85.69999,SONDA CONVENCIONAL 92
081150268100,Alagoas,TM,TABULEIRO DOS MARTINS,Petrosynergy,TERRA,7-TM-53D-AL,7TM 0053D AL,11/08/1984,20/08/1984,20/08/1984,"-09:36:04,838","-35:45:20,482","-09:36:04,838","-35:45:20,482",,,,1275,1242.74,,,96.4,SONDA CONVENCIONAL 92
081150254500,Alagoas,,,,TERRA,3-FGT-3-AL,3FGT 0003 AL,05/01/1984,28/02/1984,28/02/1984,"-09:24:15,973","-35:33:54,079","-09:24:15,973","-35:33:54,079",,,0,3495,3495,0,0,14,QUEIROZ GALVÃO 02
600300051900,Amazonas,Brasil,,,TERRA,1-IU-1-PA,1IU 0001 PA,06/09/1984,05/02/1985,05/02/1985,"-01:33:25,305","-51:58:29,309","-01:33:25,304","-51:58:29,309",,,3567,3567,3567,,,14.39999,SONDA CONVENCIONAL 96
600300052900,Amazonas,Brasil,,,TERRA,1-PQ-1-PA,1PQ 0001 PA,14/11/1984,21/05/1985,21/05/1985,"-01:53:38,169","-52:21:11,387","-01:53:38,169","-52:21:11,386",,,3041,3041,3041,,,29,SONDA CONVENCIONAL 99
500800052200,Barreirinhas,Brasil,,,TERRA,1-RN-1-MA,1RN 0001 MA,15/10/1984,10/12/1984,10/12/1984,"-02:28:50,839","-42:57:05,076","-02:28:50,839","-42:57:05,076",,,1772,1772,1772,,,6,SONDA CONVENCIONAL 83
500800050800,Barreirinhas,Brasil,,,TERRA,1-SO-2-MA,1SO 0002 MA,02/04/1984,25/05/1984,25/05/1984,"-02:55:13,349","-42:56:21,070","-02:55:13,349","-42:56:21,071",,,1620,1620,1620,,,55,SONDA CONVENCIONAL 83
500800051300,Barreirinhas,Brasil,,,TERRA,1-SO-3-MA,1SO 0003 MA,07/06/1984,08/07/1984,08/07/1984,"-02:54:20,814","-42:56:04,951","-02:54:20,812","-42:56:04,951",,,1448,1448,1448,,,55,SONDA CONVENCIONAL 83
500800051700,Barreirinhas,SJ_R13AM,SÃO JOÃO,Oeste de Canoas,TERRA,3-SJ-6-MA,3SJ 0006 MA,21/07/1984,30/10/1984,30/10/1984,"-02:35:08,650","-43:20:13,772","-02:35:08,650","-43:20:13,773",,,2819,2819,2819,0,0,18,
500800053200,Barreirinhas,,SÃO JOÃO,,TERRA,3-SJ-8-MA,3SJ 0008 MA,06/12/1984,07/02/1985,07/02/1985,"-02:35:29,376","-43:20:03,872","-02:35:29,376","-43:20:03,873",,,3000,3000,3000,0,0,18,
500800053000,Barreirinhas,,SÃO JOÃO,,TERRA,5-SJ-9-MA,5SJ 0009 MA,15/11/1984,20/11/1984,20/11/1984,"-02:35:29,378","-43:20:04,552","-02:35:29,377","-43:20:04,552",,,402,402,402,0,0,15,
202460712900,Camamu,Brasil,,,MAR,1-BAS-75-BA,1BAS 0075 BA,18/08/1984,23/11/1984,23/11/1984,"-13:39:21,556","-38:48:54,696","-13:39:21,556","-38:48:54,696",,,3594.8,3594.8,3591.49,,52,25,
742810111200,Campos,AB,ALBACORA,Petrobras,MAR,1-RJS-297-RJ,1RJS 0297 RJ,05/08/1984,11/09/1984,11/09/1984,"-22:08:19,890","-39:59:17,918","-22:08:19,890","-39:59:17,918",,,3632,3632,3632,,293,25,
742810113100,Campos,AB,ALBACORA,Petrobras,MAR,1-RJS-305-RJ,1RJS 0305 RJ,24/09/1984,02/11/1984,02/11/1984,"-22:07:47,991","-39:56:03,387","-22:07:47,991","-39:56:03,387",,,3400,3400,3400,,437,10,
742810103400,Campos,BG,BAGRE,Petrobras,MAR,7-BG-4D-RJS,7BG 0004D RJS,27/01/1984,18/04/1984,18/04/1984,"-22:25:58,702","-40:28:49,581","-22:25:58,701","-40:28:49,581",,,3431,3431,3200.55,0,117,45,SONDA MODULAR 05
742810109800,Campos,Brasil,,,MAR,1-RJS-126A-RJ,1RJS 0126A RJ,06/07/1984,08/07/1984,08/07/1984,"-21:30:45,308","-40:19:56,658","-21:30:45,308","-40:19:56,658",,,334,334,334,,50,15,
742810110300,Campos,Brasil,,,MAR,1-RJS-126B-RJ,1RJS 0126B RJ,12/07/1984,29/09/1984,29/09/1984,"-21:30:45,308","-40:19:56,658","-21:30:45,308","-40:19:56,658",,,4467,4467,4467,,46,15,
742810109400,Campos,Brasil,,,MAR,1-RJS-126-RJ,1RJS 0126 RJ,29/06/1984,02/07/1984,02/07/1984,"-21:30:47,491","-40:20:00,014","-21:30:47,491","-40:20:00,014",,,240,240,240,,49,15,
742810107300,Campos,Brasil,,,MAR,1-RJS-292-RJ,1RJS 0292 RJ,17/05/1984,22/06/1984,22/06/1984,"-22:00:55,447","-40:32:44,532","-22:00:55,447","-40:32:44,532",,,4170,4170,4170,,47,15,
742810114300,Campos,Brasil,,,MAR,1-RJS-300A-RJ,1RJS 0300A RJ,18/10/1984,19/11/1984,19/11/1984,"-22:26:08,288","-40:33:20,056","-22:26:08,288","-40:33:20,056",,,3260,3260,3260,,112,11,
742810114000,Campos,Brasil,,,MAR,1-RJS-300-RJ,1RJS 0300 RJ,13/10/1984,13/10/1984,13/10/1984,"-22:26:08,837","-40:33:20,725","-22:26:08,837","-40:33:20,725",,,192,192,192,,110,12,
742810115400,Campos,Brasil,,,MAR,1-RJS-304A-RJ,1RJS 0304A RJ,10/11/1984,16/11/1984,16/11/1984,"-22:10:19,207","-40:24:23,522","-22:10:19,207","-40:24:23,522",,,180,180,180,,75,25,PETROBRAS XVI
742810115500,Campos,Brasil,,,MAR,1-RJS-304B-RJ,1RJS 0304B RJ,16/11/1984,02/12/1984,02/12/1984,"-22:10:19,207","-40:24:23,522","-22:10:19,207","-40:24:23,522",,,500,500,500,,75,25,PETROBRAS XVI
742810116800,Campos,Brasil,,,MAR,1-RJS-304C-RJ,1RJS 0304C RJ,02/12/1984,03/12/1984,03/12/1984,"-22:10:19,207","-40:24:23,522","-22:10:19,207","-40:24:23,522",,,148,148,148,,75,25,PETROBRAS XVI
742810116900,Campos,Brasil,,,MAR,1-RJS-304E-RJ,1RJS 0304E RJ,04/12/1984,14/01/1985,14/01/1985,"-22:10:18,200","-40:24:23,446","-22:10:18,200","-40:24:23,446",,,3575,3575,3575,,71,25,PETROBRAS XVI
742810115100,Campos,Brasil,,,MAR,1-RJS-304-RJ,1RJS 0304 RJ,08/11/1984,10/11/1984,10/11/1984,"-22:10:18,766","-40:24:21,635","-22:10:18,766","-40:24:21,635",,,181,181,181,,75,25,PETROBRAS XVI
742810117000,Campos,Brasil,,,MAR,1-RJS-306-RJ,1RJS 0306 RJ,04/12/1984,24/12/1984,24/12/1984,"-22:03:17,348","-40:15:58,190","-22:03:17,348","-40:15:58,190",,,3273,3273,3273,,60,25,PETROBRAS V
742810116400,Campos,Brasil,,,MAR,1-RJS-307-RJ,1RJS 0307 RJ,28/11/1984,16/01/1985,16/01/1985,"-22:23:41,961","-40:37:36,734","-22:23:41,961","-40:37:36,734",,,2970,2970,2970,,95,12,
742810116100,Campos,Brasil,,,MAR,4-RJS-303-RJ,4RJS 0303 RJ,25/11/1984,07/01/1985,07/01/1985,"-22:11:37,760","-40:26:45,540","-22:11:37,760","-40:26:45,540",,,3670,3670,3670,,72,12,
742810111500,Campos,CH,CHERNE,Petrobras,MAR,7-CH-10D-RJS,7CH 0010D RJS,18/08/1984,26/12/1984,26/12/1984,"-22:25:58,965","-40:28:49,682","-22:25:58,965","-40:28:49,682",,,3320,3320,2797.93,,117,45,SONDA MODULAR 05
742810115300,Campos,CH,CHERNE,Petrobras,MAR,7-CH-11D-RJS,7CH 0011D RJS,10/11/1984,24/12/1984,24/12/1984,"-22:27:57,955","-40:28:07,416","-22:27:57,955","-40:28:07,416",,,3532,3532,3354.15,,142,43,
742810118600,Campos,CH,CHERNE,Petrobras,MAR,7-CH-12D-RJS,7CH 0012D RJS,30/12/1984,02/03/1985,02/03/1985,"-22:25:59,001","-40:28:49,731","-22:25:59,001","-40:28:49,731",,,3740,3740,3359.08,,117,45,SONDA MODULAR 05
742810104900,Campos,CH,CHERNE,Petrobras,MAR,7-CH-5D-RJS,7CH 0005D RJS,15/03/1984,25/04/1984,25/04/1984,"-22:27:57,858","-40:28:07,552","-22:27:57,858","-40:28:07,552",,,3657,3657,3367.81,,142,43,
742810108200,Campos,CH,CHERNE,Petrobras,MAR,7-CH-6DA-RJS,7CH 0006DARJS,30/05/1984,15/07/1984,15/07/1984,"-22:25:58,873","-40:28:49,681","-22:25:58,873","-40:28:49,681",,,3670,3670,3347.6,,117,45,SONDA MODULAR 05
742810106900,Campos,CH,CHERNE,Petrobras,MAR,7-CH-6D-RJS,7CH 0006D RJS,11/05/1984,12/05/1984,12/05/1984,"-22:25:58,909","-40:28:49,730","-22:25:58,909","-40:28:49,730",,,556,556,,,117,45,SONDA MODULAR 05
742810107900,Campos,CH,CHERNE,Petrobras,MAR,7-CH-7D-RJS,7CH 0007D RJS,23/05/1984,24/06/1984,24/06/1984,"-22:27:57,799","-40:28:07,294","-22:27:57,799","-40:28:07,294",,,3464,3464,3342.1,,142,43,
742810109900,Campos,CH,CHERNE,Petrobras,MAR,7-CH-8D-RJS,7CH 0008D RJS,27/07/1984,15/10/1984,15/10/1984,"-22:27:57,798","-40:28:07,445","-22:27:57,798","-40:28:07,445",,,3741,3741,3123.26,,142,43,
742810104200,Campos,CRP,CARAPEBA,Perenco Brasil,MAR,3-CRP-4D-RJS,3CRP 0004D RJS,22/02/1984,17/04/1984,17/04/1984,"-22:14:42,040","-40:26:35,155","-22:14:42,040","-40:26:35,155",,,3710,3710,3243.31,,90,27,PETROBRAS X
742810114100,Campos,CRP,CARAPEBA,Perenco Brasil,MAR,3-CRP-5A-RJS,3CRP 0005A RJS,14/10/1984,20/11/1984,20/11/1984,"-22:14:45,064","-40:24:26,841","-22:14:45,064","-40:24:26,841",,,3357,3357,3357,,91,15,
742810108400,Campos,CRP,CARAPEBA,Perenco Brasil,MAR,3-CRP-5-RJS,3CRP 0005 RJS,03/06/1984,10/10/1984,10/10/1984,"-22:14:44,640","-40:24:27,223","-22:14:44,640","-40:24:27,223",,,1557,1557,1557,,92,15,PETROBRAS X
742810103100,Campos,EN,ENCHOVA,Trident Energy,MAR,3-EN-29-RJS,3EN 0029 RJS,25/01/1984,17/02/1984,17/02/1984,"-22:41:35,182","-40:40:42,617","-22:41:35,182","-40:40:42,617",,,2580,2580,2580,,118,24,
742810106100,Campos,EN,ENCHOVA,Trident Energy,MAR,3-EN-30-RJS,3EN 0030 RJS,23/04/1984,09/05/1984,09/05/1984,"-22:40:59,095","-40:40:04,933","-22:40:59,095","-40:40:04,933",,,2570,2570,2570,,116,12,
742810104300,Campos,EN,ENCHOVA,Trident Energy,MAR,7-EN-28D-RJS,7EN 0028D RJS,27/02/1984,06/04/1984,06/04/1984,"-22:42:30,797","-40:41:35,338","-22:42:30,797","-40:41:35,338",,,2809,2809,2565.8,,114,45,
742810107000,Campos,EN,ENCHOVA,Trident Energy,MAR,7-EN-31D-RJS,7EN 0031D RJS,12/05/1984,18/06/1984,18/06/1984,"-22:42:30,659","-40:41:35,056","-22:42:30,659","-40:41:35,056",,,2850,2850,2548.29,,116,45,
742810110800,Campos,EN,ENCHOVA,Trident Energy,MAR,7-EN-33D-RJS,7EN 0033D RJS,29/07/1984,15/08/1984,15/08/1984,"-22:42:30,703","-40:41:35,319","-22:42:30,703","-40:41:35,319",,,2184,2184,2090.27,,114,45,
742810107500,Campos,ENO,ENCHOVA OESTE,Trident Energy,MAR,3-RJS-295-RJ,3RJS 0295 RJ,18/05/1984,29/05/1984,29/05/1984,"-22:42:14,729","-40:44:20,803","-22:42:14,729","-40:44:20,803",,,2570,2570,2570,,111,12,
742810110000,Campos,ENO,ENCHOVA OESTE,Trident Energy,MAR,3-RJS-296-RJ,3RJS 0296 RJ,08/07/1984,31/07/1984,31/07/1984,"-22:42:05,895","-40:45:02,038","-22:42:05,895","-40:45:02,038",,,2345,2345,2345,,111,12,
742810106600,Campos,GP,GAROUPA,Petrobras,MAR,3-RJS-288-RJS,3RJS 0288 RJ,04/05/1984,22/05/1984,22/05/1984,"-22:19:49,710","-40:21:57,939","-22:19:49,710","-40:21:57,939",,,2918,2918,2918,0,116,24,
