Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
081150096400,Alagoas,FU,FURADO,Petrobras,TERRA,7-FU-31-AL,7FU 0031 AL,05/05/1976,08/06/1976,08/06/1976,"-09:45:06,225","-36:08:09,746","-09:45:06,225","-36:08:09,746",,,,1824,1824,,,134,SONDA CONVENCIONAL 41
081150097900,Alagoas,FU,FURADO,Petrobras,TERRA,7-FU-32-AL,7FU 0032 AL,28/06/1976,30/07/1976,30/07/1976,"-09:46:36,057","-36:07:44,681","-09:46:36,057","-36:07:44,681",,,,1923,1923,,,24,SONDA CONVENCIONAL 41
081150098800,Alagoas,FU,FURADO,Petrobras,TERRA,7-FU-33-AL,7FU 0033 AL,14/08/1976,12/09/1976,12/09/1976,"-09:46:10,539","-36:08:07,604","-09:46:10,539","-36:08:07,604",,,,1860,1860,,,11,SONDA CONVENCIONAL 41
081150099900,Alagoas,FU,FURADO,Petrobras,TERRA,7-FU-34-AL,7FU 0034 AL,02/10/1976,05/11/1976,05/11/1976,"-09:46:23,651","-36:10:33,841","-09:46:23,651","-36:10:33,841",,,,1690,1690,,,89,SONDA CONVENCIONAL 41
081150101000,Alagoas,FU,FURADO,Petrobras,TERRA,7-FU-35-AL,7FU 0035 AL,31/10/1976,12/12/1976,12/12/1976,"-09:46:05,009","-36:07:52,255","-09:46:05,009","-36:07:52,255",,,,1890,1890,,,11,SONDA CONVENCIONAL 40
081150103400,Alagoas,FU,FURADO,Petrobras,TERRA,7-FU-38D-AL,7FU 0038D AL,31/12/1976,17/02/1977,17/02/1977,"-09:45:37,170","-36:09:26,053","-09:45:37,170","-36:09:26,053",,,,1998,1815.17,,,13.39999,SONDA CONVENCIONAL 40
081150100900,Alagoas,SMC,SÃO MIGUEL DOS CAMPOS,Petrobras,TERRA,3-SMC-8-AL,3SMC 0008 AL,28/10/1976,19/12/1976,19/12/1976,"-09:49:30,297","-36:05:49,835","-09:49:30,297","-36:05:49,835",,,,2426,2426,,,113,
081150099200,Alagoas,SMC,SÃO MIGUEL DOS CAMPOS,Petrobras,TERRA,4-SMC-10-AL,4SMC 0010 AL,30/08/1976,31/10/1976,31/10/1976,"-09:51:02,896","-36:05:43,609","-09:51:02,896","-36:05:43,609",,,,2595,2595,,,103,SONDA CONVENCIONAL 26
081150097700,Alagoas,SMC,SÃO MIGUEL DOS CAMPOS,Petrobras,TERRA,7-SMC-11-AL,7SMC 0011 AL,22/06/1976,26/09/1976,26/09/1976,"-09:50:15,668","-36:05:56,073","-09:50:15,668","-36:05:56,073",,,,2672,2672,,,106.5,SONDA CONVENCIONAL 40
081150097400,Alagoas,,,,TERRA,1-FPB-2-AL,1FPB 0002 AL,14/06/1976,08/09/1976,08/09/1976,"-09:45:10,904","-36:04:50,783","-09:45:10,904","-36:04:50,783",,,0,3031,3031,0,0,135,SONDA CONVENCIONAL 50
140300033400,Amazonas,Brasil,,,TERRA,1-AM-15-AM,1AM 0015 AM,10/05/1976,13/06/1976,13/06/1976,"-03:12:57,863","-59:52:17,153","-03:12:57,865","-59:52:17,152",,,1304,1304,1304,,,33,SONDA CONVENCIONAL 44
600300034000,Amazonas,Brasil,,,TERRA,2-AP-1A-PA,2AP 0001A PA,01/08/1976,29/10/1976,29/10/1976,"-02:21:50,895","-55:58:23,294","-02:21:50,895","-55:58:23,293",,,1908,1908,1908,,,40,
600300033300,Amazonas,Brasil,,,TERRA,2-AP-1-PA,2AP 0001 PA,24/04/1976,16/07/1976,16/07/1976,"-02:21:50,895","-55:58:23,294","-02:21:50,895","-55:58:23,293",,,1229,1229,1229,,,40,
600300034400,Amazonas,Brasil,,,TERRA,2-PR-1-PA,2PR 0001 PA,29/12/1976,19/02/1977,19/02/1977,"-02:02:18,372","-55:50:47,374","-02:02:18,373","-55:50:47,375",,,1418,1418,1418,,,40,
140300033000,Amazonas,Brasil,,,TERRA,2-UA-3-AM,2UA 0003 AM,17/01/1976,17/06/1976,17/06/1976,"-03:50:33,769","-58:50:43,353","-03:50:33,770","-58:50:43,352",,,2292,2292,2292,,,29.5,SONDA CONVENCIONAL 35
140300033600,Amazonas,Brasil,,,TERRA,2-UA-4-AM,2UA 0004 AM,09/07/1976,18/11/1976,18/11/1976,"-03:50:50,888","-58:34:47,201","-03:50:50,889","-58:34:47,202",,,1967,1967,1967,,,29.5,SONDA CONVENCIONAL 44
140300032900,Amazonas,Brasil,,,TERRA,3-PAM-3D-AM,3PAM 0003D AM,14/01/1976,17/02/1976,17/02/1976,"-03:16:26,113","-59:53:34,490","-03:16:26,113","-59:53:34,491",,,1425,1425,1322.62,,,27.7,SONDA CONVENCIONAL 44
140300033100,Amazonas,Brasil,,,TERRA,3-PAM-4D-AM,3PAM 0004D AM,22/02/1976,04/04/1976,04/04/1976,"-03:15:53,420","-59:53:34,409","-03:15:53,422","-59:53:34,410",,,1425,1425,1324.87,,,27.7,SONDA CONVENCIONAL 44
202460294000,Camamu,Brasil,,,MAR,1-BAS-29-BA,1BAS 0029 BA,24/02/1976,19/05/1976,19/05/1976,"-13:03:22,423","-38:25:20,200","-13:03:22,423","-38:25:20,200",,,2937,2937,2930.52,,58,22,
202460297100,Camamu,Brasil,,,MAR,1-BAS-32-BAS,1BAS 0032 BA,04/06/1976,09/08/1976,09/08/1976,"-13:19:08,254","-38:41:15,366","-13:19:08,255","-38:41:15,368",,,3044,3044,3039.24,0,68.9,22.6,
202450294500,Camamu,Brasil,,,TERRA,1-BG-2-BA,1BG 0002 BA,09/03/1976,06/04/1976,06/04/1976,"-12:59:24,538","-38:39:27,459","-12:59:24,538","-38:39:27,459",,,1677,1677,1676.38,,,39.79999,SONDA CONVENCIONAL 34
202450296600,Camamu,Brasil,,,TERRA,1-RSO-1-BA,1RSO 0001 BA,16/05/1976,28/07/1976,28/07/1976,"-13:05:15,601","-38:46:32,911","-13:05:15,601","-38:46:32,911",,,2405,2405,2399.52,,,30,SONDA CONVENCIONAL 34
742810040200,Campos,BD,BADEJO,Trident Energy,MAR,3-BD-1A-RJS,3BD 0001A RJS,29/04/1976,06/10/1976,06/10/1976,"-22:42:57,612","-40:50:04,763","-22:42:57,612","-40:50:04,763",,,3194,3194,3194,,95,25.5,
742810040000,Campos,BD,BADEJO,Trident Energy,MAR,3-BD-1-RJS,3BD 0001 RJS,20/04/1976,22/04/1976,22/04/1976,"-22:42:57,612","-40:50:04,763","-22:42:57,612","-40:50:04,763",,,190,190,190,,95,25.5,
742810009300,Campos,BG,BAGRE,Petrobras,MAR,3-BG-1-RJS,3BG 0001 RJS,16/09/1976,08/11/1976,08/11/1976,"-22:24:17,502","-40:28:39,713","-22:24:17,502","-40:28:39,713",,,3420,3420,3420,,120,25,
742810041000,Campos,BI,BICUDO,Trident Energy,MAR,1-RJS-28A-RJ,1RJS 0028A RJ,23/07/1976,24/08/1976,24/08/1976,"-22:45:07,950","-40:41:46,351","-22:45:07,950","-40:41:46,351",,,2674,2674,2674,,145,12,
742810040600,Campos,BI,BICUDO,Trident Energy,MAR,1-RJS-28-RJ,1RJS 0028 RJ,15/06/1976,24/06/1976,24/06/1976,"-22:45:07,226","-40:41:46,971","-22:45:07,226","-40:41:46,971",,,1148,1148,1148,,145,12,
742810010000,Campos,BO,BONITO,Trident Energy,MAR,1-RJS-29-RJ,1RJS 0029 RJ,18/11/1976,22/12/1976,22/12/1976,"-22:41:48,071","-40:38:54,538","-22:41:48,071","-40:38:54,538",,,3030,3030,3030,,179,12,
742810039800,Campos,Brasil,,,MAR,1-RJS-26-RJ,1RJS 0026 RJ,02/02/1976,27/04/1976,27/04/1976,"-22:33:29,230","-40:51:41,753","-22:33:29,230","-40:51:41,753",,,2585.2,2585.2,2585.2,,70.6,24,
742810040400,Campos,Brasil,,,MAR,1-RJS-27-RJ,1RJS 0027 RJ,05/05/1976,07/06/1976,07/06/1976,"-22:15:54,097","-40:50:42,763","-22:15:54,097","-40:50:42,763",,,2347,2347,2347,,56,24,
742810040700,Campos,Brasil,,,MAR,1-RJS-30-RJ,1RJS 0030 RJ,17/06/1976,19/08/1976,19/08/1976,"-22:06:59,974","-40:14:36,842","-22:06:59,974","-40:14:36,842",,,3800,3800,3800,,70,24,
742810010500,Campos,CG,CONGRO,Petrobras,MAR,1-RJS-32-RJS,1RJS 0032 RJ,08/12/1976,28/02/1977,28/02/1977,"-22:30:46,732","-40:25:24,906","-22:30:46,732","-40:25:24,906",,,3825,3825,3825,0,298,29,
742810039700,Campos,CH,CHERNE,Petrobras,MAR,1-RJS-24-RJS,1RJS 0024 RJ,09/01/1976,09/03/1976,09/03/1976,"-22:29:51,884","-40:28:43,547","-22:29:51,884","-40:28:43,547",,,3500,3500,3500,0,165,12,
742810069000,Campos,CH,CHERNE,Petrobras,MAR,1-RJS-25-RJ,1RJS 0025 RJ,02/02/1976,24/03/1976,24/03/1976,"-22:27:51,048","-40:26:27,858","-22:27:51,048","-40:26:27,858",,,3532,3532,3532,,160,25,
742810009400,Campos,CO,CORVINA,Petrobras,MAR,1-RJS-20-RJS,1RJS 0020 RJ,25/09/1976,07/11/1976,07/11/1976,"-22:32:41,002","-40:33:29,182","-22:32:41,002","-40:33:29,182",,,3276,3276,3276,0,133,12,
742810039900,Campos,EN,ENCHOVA,Trident Energy,MAR,1-RJS-22-RJ,1RJS 0022 RJ,26/03/1976,11/05/1976,11/05/1976,"-22:40:40,410","-40:40:35,149","-22:40:40,410","-40:40:35,149",,,3583,3583,3583,,121,12,
742810010300,Campos,EN,ENCHOVA,Trident Energy,MAR,3-EN-1-RJS,3EN 0001 RJS,30/11/1976,30/12/1976,30/12/1976,"-22:42:44,667","-40:41:37,361","-22:42:44,667","-40:41:37,361",,,2626,2626,2626,,118,15,
742810040800,Campos,GP,GAROUPA,Petrobras,MAR,1-RJS-31-RJS,1RJS 0031 RJ,27/06/1976,24/08/1976,24/08/1976,"-22:24:17,282","-40:22:14,054","-22:24:17,282","-40:22:14,054",,,3581,3581,3581,0,140,25,
742810041100,Campos,GP,GAROUPA,Petrobras,MAR,7-GP-5A-RJS,7GP 0005A RJS,30/07/1976,06/11/1976,06/11/1976,"-22:22:49,698","-40:25:14,122","-22:22:49,698","-40:25:14,122",,,3272,3272,3272,,120.1,16.29999,
742810040900,Campos,GP,GAROUPA,Petrobras,MAR,7-GP-5-RJS,7GP 0005 RJS,15/07/1976,21/07/1976,21/07/1976,"-22:22:48,852","-40:25:14,181","-22:22:48,852","-40:25:14,181",,,216,216,216,,119.5,15.5,
742810010200,Campos,LI,LINGUADO,Trident Energy,MAR,3-BD-2-RJS,3BD 0002 RJS,28/11/1976,03/03/1977,03/03/1977,"-22:44:17,392","-40:50:10,279","-22:44:17,392","-40:50:10,278",,,3219,3219,3219,0,96,28,
742810040300,Campos,,NAMORADO,Petrobras,MAR,3-NA-1A-RJS,3NA 0001A RJS,04/05/1976,10/06/1976,10/06/1976,"-22:26:42,391","-40:24:42,705","-22:26:42,391","-40:24:42,705",,,3325,3325,3325,,164,25,
742810040100,Campos,,NAMORADO,Petrobras,MAR,3-NA-1-RJS,3NA 0001 RJS,20/04/1976,21/04/1976,21/04/1976,"-22:26:42,099","-40:24:42,910","-22:26:42,099","-40:24:42,910",,,259,259,259,,164,25,
742810010100,Campos,,NAMORADO,Petrobras,MAR,3-NA-2-RJS,3NA 0002 RJS,23/11/1976,29/12/1976,29/12/1976,"-22:26:43,786","-40:25:39,069","-22:26:43,786","-40:25:39,069",,,3250,3250,3250,,154,25,
742810010400,Campos,,NAMORADO,Petrobras,MAR,3-NA-3-RJS,3NA 0003 RJS,04/12/1976,23/01/1977,23/01/1977,"-22:26:08,136","-40:24:03,570","-22:26:08,136","-40:24:03,570",,,3254,3254,3254,,164,10,
300960033200,Ceará,Brasil,,,MAR,1-CES-6-CE,1CES 0006 CE,12/04/1976,09/08/1976,09/08/1976,"-02:47:48,719","-39:09:23,425","-02:47:48,719","-39:09:23,425",,,3667,3667,3667,,47,26,
300960037400,Ceará,XA,XARÉU,Petrobras,MAR,1-CES-8-CE,1CES 0008 CE,20/11/1976,05/02/1977,05/02/1977,"-03:02:01,624","-39:02:19,923","-03:02:01,624","-39:02:19,923",,,3532,3532,3532,,30,26,
202560293200,Cumuruxatiba,Brasil,,,MAR,1-BAS-26-BA,1BAS 0026 BA,21/01/1976,25/02/1976,25/02/1976,"-17:31:48,296","-38:51:31,221","-17:31:48,296","-38:51:31,221",,,2503,2503,2503,,28,25,
202560296700,Cumuruxatiba,Brasil,,,MAR,1-BAS-31-BA,1BAS 0031 BA,07/05/1976,24/06/1976,24/06/1976,"-17:14:35,214","-38:52:42,869","-17:14:35,214","-38:52:42,869",,,2647,2647,2647,,23,24,
202560299400,Cumuruxatiba,Brasil,,,MAR,1-BAS-33-BA,1BAS 0033 BA,03/09/1976,07/02/1977,07/02/1977,"-17:14:27,126","-38:42:26,277","-17:14:27,126","-38:42:26,277",,,3783,3783,3783,,28,34,PETROBRAS III
342710041200,Espírito Santo,Brasil,,,MAR,1-ESS-18-ES,1ESS 0018 ES,30/08/1976,12/10/1976,12/10/1976,"-18:44:38,338","-39:42:06,774","-18:44:38,338","-39:42:06,774",,,3097,3097,3097,,12.5,25.5,
342710009800,Espírito Santo,Brasil,,,MAR,1-ESS-24-ES,1ESS 0024 ES,04/11/1976,23/01/1977,23/01/1977,"-18:52:26,042","-39:34:57,756","-18:52:26,042","-39:34:57,756",,,3890,3890,3890,,23,23.79999,
342700297100,Espírito Santo,Brasil,,,TERRA,1-FSM-1-ES,1FSM 0001 ES,02/06/1976,16/07/1976,16/07/1976,"-18:36:57,842","-39:44:07,185","-18:36:57,842","-39:44:07,185",,,1735,1735,1735,,,10.39999,SONDA CONVENCIONAL 60
342700297900,Espírito Santo,Brasil,,,TERRA,1-IT-1-ES,1IT 0001 ES,15/07/1976,26/07/1976,26/07/1976,"-18:21:04,546","-39:42:38,476","-18:21:04,546","-39:42:38,476",,,942,942,942,,,14,SONDA CONVENCIONAL 42
342700295300,Espírito Santo,Brasil,,,TERRA,1-MO-1-ES,1MO 0001 ES,29/03/1976,12/05/1976,12/05/1976,"-19:31:46,821","-39:47:49,079","-19:31:46,821","-39:47:49,079",,,2725,2725,2725,0,0,10.2,SONDA CONVENCIONAL 60
342700293200,Espírito Santo,FC,FAZENDA CEDRO,Petrobras,TERRA,7-FC-21-ES,7FC 0021 ES,29/01/1976,11/02/1976,11/02/1976,"-19:02:54,582","-39:48:15,118","-19:02:54,582","-39:48:15,118",,,1960,1960,1960,,,8,SONDA CONVENCIONAL 60
342700294000,Espírito Santo,FC,FAZENDA CEDRO,Petrobras,TERRA,7-FC-22-ES,7FC 0022 ES,24/02/1976,08/03/1976,08/03/1976,"-19:02:07,311","-39:48:10,597","-19:02:07,311","-39:48:10,597",,,2068,2068,2068,,,6.8,SONDA CONVENCIONAL 42
342700009700,Espírito Santo,FCN,FAZENDA CEDRO NORTE,Petrobras,TERRA,1-FCN-3-ES,1FCN 0003 ES,10/10/1976,24/10/1976,24/10/1976,"-19:01:29,067","-39:48:19,409","-19:01:29,067","-39:48:19,409",,,2013,2013,2013,,,7,SONDA CONVENCIONAL 42
342700009600,Espírito Santo,LS,LAGOA SURUACA,Petrobras,TERRA,1-LS-1-ES,1LS 0001 ES,03/10/1976,28/11/1976,28/11/1976,"-19:09:02,348","-39:42:59,938","-19:09:02,348","-39:42:59,938",,,3218,3218,3218,,,8.69999,SONDA CONVENCIONAL 60
342700294100,Espírito Santo,RP,RIO PRETO,Petrobras,TERRA,1-RP-1-ES,1RP 0001 ES,28/02/1976,10/03/1976,10/03/1976,"-18:48:55,298","-39:48:34,002","-18:48:55,298","-39:48:34,002",,,1507,1507,1507,,,14.19999,SONDA CONVENCIONAL 60
342700298600,Espírito Santo,RP,RIO PRETO,Petrobras,TERRA,3-RP-2-ES,3RP 0002 ES,03/08/1976,20/08/1976,20/08/1976,"-18:48:42,774","-39:48:34,519","-18:48:42,774","-39:48:34,519",,,1480,1480,1480,,,14,SONDA CONVENCIONAL 60
342700009900,Espírito Santo,RP,RIO PRETO,Petrobras,TERRA,7-RP-3-ES,7RP 0003 ES,12/11/1976,26/11/1976,26/11/1976,"-18:48:31,822","-39:48:26,216","-18:48:31,822","-39:48:26,216",,,1471,1471,1471,,,27.5,SONDA CONVENCIONAL 42
342700010700,Espírito Santo,RP,RIO PRETO,Petrobras,TERRA,7-RP-4-ES,7RP 0004 ES,15/12/1976,10/01/1977,10/01/1977,"-18:49:01,489","-39:48:21,970","-18:49:01,489","-39:48:21,970",,,1565,1565,1565,,,13,SONDA CONVENCIONAL 42
342700296700,Espírito Santo,RSM,RIO SÃO MATEUS,Petrobras,TERRA,1-RSM-1A-ES,1RSM 0001A ES,18/05/1976,10/06/1976,10/06/1976,"-18:42:20,394","-39:49:36,475","-18:42:20,394","-39:49:36,475",,,879,879,879,,,8.6,SONDA CONVENCIONAL 42
342700295800,Espírito Santo,RSM,RIO SÃO MATEUS,Petrobras,TERRA,1-RSM-1-ES,1RSM 0001 ES,13/04/1976,26/04/1976,26/04/1976,"-18:42:20,217","-39:49:36,613","-18:42:20,217","-39:49:36,613",,,782,782,782,,,8.39999,SONDA CONVENCIONAL 42
342700292400,Espírito Santo,SM,SÃO MATEUS,Petrobras,TERRA,7-SM-6-ES,7SM 0006 ES,12/01/1976,27/01/1976,27/01/1976,"-18:46:40,022","-39:47:22,688","-18:46:40,022","-39:47:22,688",,,1485,1485,1485,,,6,SONDA CONVENCIONAL 42
342700295000,Espírito Santo,SM,SÃO MATEUS,Petrobras,TERRA,7-SM-7-ES,7SM 0007 ES,22/03/1976,01/04/1976,01/04/1976,"-18:46:49,552","-39:47:30,786","-18:46:49,552","-39:47:30,786",,,1585,1585,1585,,,5.19999,SONDA CONVENCIONAL 42
120510033200,Foz do Amazonas,Brasil,,,MAR,1-APS-19-AP,1APS 0019 AP,31/03/1976,08/07/1976,08/07/1976,"+04:11:34,325","-50:32:23,556","+04:11:34,325","-50:32:23,555",,,3445,3445,3445,,73,25,
120510033900,Foz do Amazonas,Brasil,,,MAR,1-APS-20A-AP,1APS 0020A AP,30/07/1976,31/07/1976,31/07/1976,"+03:01:50,855","-48:16:14,815","+03:01:50,854","-48:16:14,814",,,320,320,320,,143.5,27,
120510033700,Foz do Amazonas,Brasil,,,MAR,1-APS-20-AP,1APS 0020 AP,24/07/1976,26/07/1976,26/07/1976,"+03:01:50,855","-48:16:14,815","+03:01:50,854","-48:16:14,814",,,306,306,306,,143.5,27,
120510034100,Foz do Amazonas,Brasil,,,MAR,1-APS-20B-AP,1APS 0020B AP,03/08/1976,22/10/1976,22/10/1976,"+03:01:50,855","-48:16:14,815","+03:01:50,854","-48:16:14,814",,,3542,3542,3542,,144.5,32.5,
120510033800,Foz do Amazonas,Brasil,,,MAR,1-APS-21-AP,1APS 0021 AP,28/07/1976,03/10/1976,03/10/1976,"+03:55:57,135","-50:01:27,903","+03:55:57,138","-50:01:27,905",,,2478.5,2478.5,2478.5,,83,25,
120510034300,Foz do Amazonas,Brasil,,,MAR,1-APS-22-AP,1APS 0022 AP,09/11/1976,17/01/1977,17/01/1977,"+03:43:49,529","-49:11:23,482","+03:43:49,529","-49:11:23,484",,,3695,3704,3704,,107,33,
120510034200,Foz do Amazonas,Brasil,,,MAR,1-APS-23-AP,1APS 0023 AP,25/10/1976,15/12/1976,15/12/1976,"+03:58:20,890","-49:59:19,811","+03:58:20,891","-49:59:19,808",,,2374,2374,2374,,90.8,25,
120510033500,Foz do Amazonas,Brasil,,,MAR,3-PP-1-APS,3PP 0001 APS,19/05/1976,26/06/1976,26/06/1976,"+03:29:32,944","-48:44:22,345","+03:29:32,945","-48:44:22,343",,,3500,3500,3500,,122,33,
202510295000,Jequitinhonha,Brasil,,,MAR,1-BAS-27-BA,1BAS 0027 BA,05/03/1976,28/04/1976,28/04/1976,"-15:36:00,590","-38:41:46,890","-15:36:00,590","-38:41:46,890",,,2215,2215,2214.67,,49,24,
721010035400,Potiguar,AG,AGULHA,Petrobras,MAR,1-RNS-13-RN,1RNS 0013 RN,17/07/1976,29/09/1976,29/09/1976,"-04:52:33,695","-36:16:09,997","-04:52:33,695","-36:16:09,997",,,2866,2866,2866,,16,18,
721010031400,Potiguar,AG,AGULHA,Petrobras,MAR,3-AG-1-RNS,3AG 0001 RNS,17/01/1976,11/03/1976,11/03/1976,"-04:53:56,363","-36:14:36,437","-04:53:56,363","-36:14:36,437",,,2800,2800,2800,,18,20,
721010033000,Potiguar,AG,AGULHA,Petrobras,MAR,3-AG-2-RNS,3AG 0002 RNS,07/04/1976,18/05/1976,18/05/1976,"-04:54:25,971","-36:15:08,011","-04:54:25,971","-36:15:08,011",,,1968,1968,1968,,16,21,
301010036800,Potiguar,Brasil,,,MAR,1-CES-7-CE,1CES 0007 CE,27/08/1976,05/11/1976,05/11/1976,"-03:53:32,172","-37:41:59,556","-03:53:32,172","-37:41:59,556",,,3269,3269,3269,,41,25,
301010037500,Potiguar,Brasil,,,MAR,1-CES-9-CE,1CES 0009 CE,07/12/1976,03/01/1977,03/01/1977,"-03:46:08,043","-37:50:28,917","-03:46:08,043","-37:50:28,917",,,1785,1785,1785,,36.6,24,
721000037800,Potiguar,Brasil,,,TERRA,1-PD-2-RN,1PD 0002 RN,21/12/1976,05/01/1977,05/01/1977,"-05:11:17,537","-36:44:33,490","-05:11:17,537","-36:44:33,490",,,1033,1033,1033,,,8,SONDA CONVENCIONAL 35
721010032000,Potiguar,Brasil,,,MAR,1-RNS-10A-RN,1RNS 0010A RN,05/02/1976,28/03/1976,28/03/1976,"-04:25:54,019","-37:10:30,381","-04:25:54,019","-37:10:30,381",,,2255,2255,2255,,26,23.5,
721010036200,Potiguar,Brasil,,,MAR,1-RNS-15-RN,1RNS 0015 RN,01/08/1976,13/09/1976,13/09/1976,"-04:53:24,622","-36:05:12,355","-04:53:24,622","-36:05:12,355",,,2515.5,2515.5,2515.5,,21,25,
721010037700,Potiguar,Brasil,,,MAR,1-RNS-16-RN,1RNS 0016 RN,11/12/1976,28/01/1977,28/01/1977,"-04:50:33,903","-36:37:39,470","-04:50:33,903","-36:37:39,470",,,2761,2761,2761,,26,18,
721010037600,Potiguar,Brasil,,,MAR,1-RNS-17-RN,1RNS 0017 RN,09/12/1976,20/01/1977,20/01/1977,"-04:52:08,989","-36:12:27,285","-04:52:08,989","-36:12:27,285",,,2787,2787,2787,,26,24,
721010034500,Potiguar,Brasil,,,MAR,1-RNS-9A-RN,1RNS 0009A RN,26/05/1976,03/07/1976,03/07/1976,"-04:33:36,430","-37:04:32,655","-04:33:36,430","-37:04:32,655",,,2024,2024,2024,,27,25,
721010034400,Potiguar,Brasil,,,MAR,1-RNS-9-RN,1RNS 0009 RN,24/05/1976,24/05/1976,24/05/1976,"-04:33:36,405","-37:04:24,352","-04:33:36,405","-37:04:24,352",,,116,116,116,,26,24,
721000037200,Potiguar,Brasil,,,TERRA,2-QB-1-RN,2QB 0001 RN,18/09/1976,13/11/1976,13/11/1976,"-05:22:31,319","-37:14:25,916","-05:22:31,319","-37:14:25,916",,,2218,2218,2218,,,76,SONDA CONVENCIONAL 35
721000816600,Potiguar,Brasil,,,TERRA,9-FRC-1-RN,9FRC 0001 RN,21/09/1976,11/10/1977,11/10/1977,"-05:24:53,264","-35:38:00,600","-05:24:53,264","-35:38:00,600",,,,314,314,,,151,
721010036500,Potiguar,R071,OESTE DE UBARANA,Petrobras,MAR,1-RNS-11-RNS,1RNS 0011 RN,05/08/1976,06/11/1976,06/11/1976,"-04:52:00,713","-36:30:10,988","-04:52:00,713","-36:30:10,988",,,3353,3353,3353,0,17,22,
