Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
342700264900,Espírito Santo,FC,FAZENDA CEDRO,Petrobras,TERRA,3-FC-5D-ES,3FC 0005D ES,02/06/1972,21/06/1972,21/06/1972,"-19:02:13,135","-39:48:46,827","-19:02:13,135","-39:48:46,827",,,2075,2075,1748.06,,,8.19999,SONDA CONVENCIONAL 65
342700265200,Espírito Santo,FC,FAZENDA CEDRO,Petrobras,TERRA,3-FC-6D-ES,3FC 0006D ES,10/06/1972,16/07/1972,16/07/1972,"-19:02:39,260","-39:48:19,460","-19:02:39,260","-39:48:19,460",,,2337,2337,1884.57,,,8,SONDA CONVENCIONAL 68
342700266000,Espírito Santo,FC,FAZENDA CEDRO,Petrobras,TERRA,3-FC-7D-ES,3FC 0007D ES,26/07/1972,02/09/1972,02/09/1972,"-19:02:13,135","-39:48:46,827","-19:02:13,135","-39:48:46,827",,,2175,2175,1790.5,,,8,SONDA CONVENCIONAL 65
342700266800,Espírito Santo,FC,FAZENDA CEDRO,Petrobras,TERRA,3-FC-8D-ES,3FC 0008D ES,09/09/1972,25/09/1972,25/09/1972,"-19:02:13,135","-39:48:46,827","-19:02:13,135","-39:48:46,827",,,1930,1930,1780.38,,,8,SONDA CONVENCIONAL 65
342700266400,Espírito Santo,NO,NATIVO OESTE,Petrobras,TERRA,1-NO-2-ES,1NO 0002 ES,06/08/1972,10/08/1972,10/08/1972,"-18:54:28,788","-39:51:27,628","-18:54:28,788","-39:51:27,628",,,1136,1136,1136,,,20,SONDA CONVENCIONAL 68
120510029100,Foz do Amazonas,Brasil,,,MAR,1-APS-4-AP,1APS 0004 AP,13/12/1972,19/02/1973,19/02/1973,"+03:29:13,814","-49:15:43,759","+03:29:13,814","-49:15:43,757",,,4917,4917,4917,,87,26,
202510263500,Jequitinhonha,Brasil,,,MAR,1-BAS-8-BA,1BAS 0008 BA,06/03/1972,11/05/1972,11/05/1972,"-15:32:17,089","-38:42:26,865","-15:32:17,089","-38:42:26,865",,,2881,2881,2879.55,,49.4,18,
703000708500,Paraná,Brasil,,,TERRA,1-ES-1-RS,1ES 0001 RS,28/03/1972,30/05/1972,30/05/1972,"-28:10:44,441","-51:10:45,199","-28:10:44,441","-51:10:45,199",,,2418,2418,2418,,,922,SONDA CONVENCIONAL 60
823000708700,Paraná,Brasil,,,TERRA,1-HV-1-SC,1HV 0001 SC,02/11/1972,26/01/1973,26/01/1973,"-27:12:58,400","-51:27:51,406","-27:12:58,400","-51:27:51,406",,,2700,2700,2700,,,829.70001,SONDA CONVENCIONAL 60
703000708600,Paraná,Brasil,,,TERRA,1-MA-1-RS,1MA 0001 RS,29/06/1972,30/09/1972,30/09/1972,"-27:35:13,876","-51:39:49,712","-27:35:13,876","-51:39:49,712",,,2712,2712,2712,,,733,SONDA CONVENCIONAL 60
721010012100,Potiguar,Brasil,,,MAR,1-RNS-1-RN,1RNS 0001 RN,18/10/1972,17/01/1973,17/01/1973,"-04:45:23,087","-36:41:26,273","-04:45:23,087","-36:41:26,273",,,4100,4100,4100,,30,18,
202400263200,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-242-BA,7AG 0242 BA,21/03/1972,31/03/1972,31/03/1972,"-12:23:51,573","-38:20:49,189","-12:23:51,573","-38:20:49,189",,,1280,1280,1280,,,70.19999,SONDA CONVENCIONAL 47
202400264600,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,9-AG-243-BA,9AG 0243 BA,17/05/1972,21/05/1972,21/05/1972,"-12:24:06,250","-38:22:40,789","-12:24:06,250","-38:22:40,789",,,350,350,350,,,102.5,SONDA CONVENCIONAL 38
202400265700,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,9-AG-244-BA,9AG 0244 BA,09/07/1972,15/07/1972,15/07/1972,"-12:24:02,686","-38:22:36,258","-12:24:02,686","-38:22:36,258",,,366,366,366,,,95.5,SONDA CONVENCIONAL 51
202400261600,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,7-AR-119-BA,7AR 0119 BA,12/01/1972,22/01/1972,22/01/1972,"-12:07:49,486","-38:09:58,203","-12:07:49,486","-38:09:58,203",,,1360,1360,1360,,,114.19999,SONDA CONVENCIONAL 47
202400261700,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,7-AR-120-BA,7AR 0120 BA,12/01/1972,21/01/1972,21/01/1972,"-12:07:35,453","-38:10:25,528","-12:07:35,453","-38:10:25,528",,,1355,1355,1355,,,144,SONDA CONVENCIONAL 36
202400261900,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,7-AR-121-BA,7AR 0121 BA,28/01/1972,07/02/1972,07/02/1972,"-12:07:28,237","-38:10:06,740","-12:07:28,237","-38:10:06,740",,,1315,1315,1315,,,130.89999,SONDA CONVENCIONAL 36
202400262000,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,7-AR-122-BA,7AR 0122 BA,30/01/1972,05/02/1972,05/02/1972,"-12:08:01,609","-38:10:26,503","-12:08:01,609","-38:10:26,503",,,1320,1320,1320,142.82,0,146.82,SONDA CONVENCIONAL 47
202400262200,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,7-AR-123-BA,7AR 0123 BA,15/02/1972,24/02/1972,24/02/1972,"-12:08:01,035","-38:10:04,431","-12:08:01,035","-38:10:04,431",,,1370,1370,1370,156.3,0,160.3,SONDA CONVENCIONAL 36
202400262500,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,7-AR-124-BA,7AR 0124 BA,22/02/1972,05/03/1972,05/03/1972,"-12:08:13,710","-38:09:57,713","-12:08:13,710","-38:09:57,713",,,1381,1381,1381,,,160.89999,SONDA CONVENCIONAL 38
202400262600,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,7-AR-125-BA,7AR 0125 BA,02/03/1972,11/03/1972,11/03/1972,"-12:07:36,339","-38:10:37,321","-12:07:36,339","-38:10:37,321",,,1335,1335,1335,136.54,0,141.3,SONDA CONVENCIONAL 36
202400262900,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,7-AR-126-BA,7AR 0126 BA,14/03/1972,22/03/1972,22/03/1972,"-12:07:22,513","-38:10:23,674","-12:07:22,513","-38:10:23,674",,,1345.4,1345.4,1345.4,,,152,SONDA CONVENCIONAL 38
202400263300,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,7-AR-128-BA,7AR 0128 BA,29/03/1972,07/04/1972,07/04/1972,"-12:08:00,943","-38:10:26,411","-12:08:00,943","-38:10:26,411",,,1370,1370,1370,142.8,0,147.4,SONDA CONVENCIONAL 38
202400263700,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,7-AR-129-BA,7AR 0129 BA,07/04/1972,13/04/1972,13/04/1972,"-12:07:35,655","-38:10:25,088","-12:07:35,655","-38:10:25,088",,,1260,1260,1260,,,144,SONDA CONVENCIONAL 36
202400263900,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,7-AR-130-BA,7AR 0130 BA,14/04/1972,21/04/1972,21/04/1972,"-12:08:01,122","-38:10:04,972","-12:08:01,122","-38:10:04,972",,,1295,1295,1295,,,161.8,SONDA CONVENCIONAL 38
202400264300,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,7-AR-131-BA,7AR 0131 BA,29/04/1972,06/05/1972,06/05/1972,"-12:08:13,619","-38:09:57,215","-12:08:13,619","-38:09:57,215",,,1320,1320,1320,,,159.3,SONDA CONVENCIONAL 38
202400263100,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,8-AR-127-BA,8AR 0127 BA,18/03/1972,29/03/1972,29/03/1972,"-12:08:41,385","-38:09:51,904","-12:08:41,385","-38:09:51,904",,,1403.8,1403.8,1403.8,,,104.3,SONDA CONVENCIONAL 36
202400267000,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,8-AR-132-BA,8AR 0132 BA,22/09/1972,12/11/1972,12/11/1972,"-12:07:15,863","-38:09:28,856","-12:07:15,863","-38:09:28,856",,,3060,3060,3053.09,,,184.39999,SONDA CONVENCIONAL 59
202400268600,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,8-AR-133-BA,8AR 0133 BA,19/12/1972,13/02/1973,13/02/1973,"-12:06:34,797","-38:10:08,669","-12:06:34,797","-38:10:08,669",,,3115,3115,3115,,,192.69999,SONDA CONVENCIONAL 58
202400265900,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,9-AR-74A-BA,9AR 0074A BA,26/07/1972,30/07/1972,30/07/1972,"-12:08:06,992","-38:10:18,588","-12:08:06,992","-38:10:18,588",,,410,410,410,,,141.39999,SONDA CONVENCIONAL 51
202410263800,Recôncavo,Brasil,,,MAR,1-BAS-10-BA,1BAS 0010 BA,13/04/1972,25/04/1972,25/04/1972,"-12:49:18,290","-38:40:38,275","-12:49:18,290","-38:40:38,275",,,970,970,969.79,,22,21,PETROBRAS I
202400267500,Recôncavo,Brasil,,,TERRA,1-CCA-1-BA,1CCA 0001 BA,12/10/1972,05/12/1972,05/12/1972,"-12:40:54,362","-38:18:22,615","-12:40:54,362","-38:18:22,615",,,2957,2957,2957,,,52.2,SONDA CONVENCIONAL 29
202400268800,Recôncavo,Brasil,,,TERRA,1-PU-1-BA,1PU 0001 BA,25/12/1972,13/02/1973,13/02/1973,"-12:13:33,485","-38:13:55,461","-12:13:33,485","-38:13:55,461",,,2555,2555,2554.67,,,91.5,SONDA CONVENCIONAL 29
202400267300,Recôncavo,Brasil,,,TERRA,1-TE-1-BA,1TE 0001 BA,01/10/1972,22/10/1972,22/10/1972,"-12:24:32,613","-38:24:45,447","-12:24:32,613","-38:24:45,447",,,1730,1730,1729.6,,,107.8,SONDA CONVENCIONAL 27
202400261400,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-178-BA,7MG 0178 BA,06/01/1972,23/01/1972,23/01/1972,"-12:20:32,978","-38:10:29,278","-12:20:32,978","-38:10:29,278",,,1630,1630,1630,,,56.5,SONDA CONVENCIONAL 27
202400261800,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-179-BA,7MG 0179 BA,20/01/1972,08/02/1972,08/02/1972,"-12:20:11,894","-38:12:14,991","-12:20:11,894","-38:12:14,991",,,1190,1190,1190,,,67,SONDA CONVENCIONAL 51
202400262100,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-180-BA,7MG 0180 BA,01/02/1972,29/02/1972,29/02/1972,"-12:20:38,570","-38:10:44,494","-12:20:38,570","-38:10:44,494",,,1390,1390,1390,,,86.19999,SONDA CONVENCIONAL 27
202400262400,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-181-BA,7MG 0181 BA,18/02/1972,08/03/1972,08/03/1972,"-12:21:52,392","-38:12:17,514","-12:21:52,392","-38:12:17,514",,,1435,1435,1435,,,101.9,SONDA CONVENCIONAL 51
202400262800,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-182-BA,7MG 0182 BA,10/03/1972,24/03/1972,24/03/1972,"-12:20:56,869","-38:10:42,584","-12:20:56,869","-38:10:42,584",,,1470,1470,1470,,,99,SONDA CONVENCIONAL 27
202400263000,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-183-BA,7MG 0183 BA,17/03/1972,29/03/1972,29/03/1972,"-12:20:24,756","-38:12:29,715","-12:20:24,756","-38:12:29,715",,,990,990,990,,,71,SONDA CONVENCIONAL 51
202400263400,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-184-BA,7MG 0184 BA,01/04/1972,11/04/1972,11/04/1972,"-12:20:50,730","-38:10:52,456","-12:20:50,730","-38:10:52,456",,,1315,1315,1315,,,82.19999,SONDA CONVENCIONAL 27
202400263600,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-185-BA,7MG 0185 BA,06/04/1972,17/04/1972,17/04/1972,"-12:20:11,957","-38:12:42,003","-12:20:11,957","-38:12:42,003",,,1290,1290,1290,,,94,SONDA CONVENCIONAL 51
202400264200,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-186-BA,7MG 0186 BA,25/04/1972,13/05/1972,13/05/1972,"-12:20:09,344","-38:12:29,176","-12:20:09,344","-38:12:29,176",,,1230,1230,1230,,,109.9,SONDA CONVENCIONAL 51
202400264800,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-187-BA,7MG 0187 BA,28/05/1972,23/06/1972,23/06/1972,"-12:21:22,122","-38:11:08,129","-12:21:22,122","-38:11:08,129",,,1453,1453,1453,,,112.69999,SONDA CONVENCIONAL 27
202400265500,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-189-BA,7MG 0189 BA,03/07/1972,17/07/1972,17/07/1972,"-12:21:41,220","-38:11:09,638","-12:21:41,220","-38:11:09,638",,,1450,1450,1450,,,100.69999,SONDA CONVENCIONAL 27
202400266500,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-193-BA,7MG 0193 BA,11/08/1972,14/09/1972,14/09/1972,"-12:21:27,187","-38:12:04,084","-12:21:27,187","-38:12:04,084",,,1396,1396,1396,,,95.59999,SONDA CONVENCIONAL 51
202400268700,Recôncavo,MG,MIRANGA,Petrobras,TERRA,7-MG-201-BA,7MG 0201 BA,20/12/1972,30/12/1972,30/12/1972,"-12:20:14,762","-38:12:06,218","-12:20:14,762","-38:12:06,218",,,1240,1240,1240,,,76.4,SONDA CONVENCIONAL 38
202400265300,Recôncavo,MG,MIRANGA,Petrobras,TERRA,8-MG-188-BA,8MG 0188 BA,14/06/1972,25/06/1972,25/06/1972,"-12:21:49,423","-38:10:44,156","-12:21:49,423","-38:10:44,156",,,1215,1215,1215,,,75.8,SONDA CONVENCIONAL 38
202400265600,Recôncavo,MG,MIRANGA,Petrobras,TERRA,8-MG-190-BA,8MG 0190 BA,04/07/1972,14/07/1972,14/07/1972,"-12:21:35,230","-38:10:37,915","-12:21:35,230","-38:10:37,915",,,1170,1170,1170,,,65.8,SONDA CONVENCIONAL 38
202400265800,Recôncavo,MG,MIRANGA,Petrobras,TERRA,8-MG-191-BA,8MG 0191 BA,25/07/1972,17/08/1972,17/08/1972,"-12:20:18,900","-38:10:55,828","-12:20:18,900","-38:10:55,828",,,1430,1430,1430,,,56.4,SONDA CONVENCIONAL 38
202400266100,Recôncavo,MG,MIRANGA,Petrobras,TERRA,8-MG-192-BA,8MG 0192 BA,30/07/1972,14/08/1972,14/08/1972,"-12:21:56,666","-38:11:30,631","-12:21:56,666","-38:11:30,631",,,1430,1430,1430,,,70.8,SONDA CONVENCIONAL 27
202400266600,Recôncavo,MG,MIRANGA,Petrobras,TERRA,8-MG-194-BA,8MG 0194 BA,23/08/1972,11/09/1972,11/09/1972,"-12:19:49,614","-38:10:24,888","-12:19:49,614","-38:10:24,888",,,1585,1585,1585,,,84.4,SONDA CONVENCIONAL 27
202400266700,Recôncavo,MG,MIRANGA,Petrobras,TERRA,8-MG-195-BA,8MG 0195 BA,28/08/1972,17/09/1972,17/09/1972,"-12:20:48,575","-38:12:54,412","-12:20:48,575","-38:12:54,412",,,1320,1320,1320,,,104.19999,SONDA CONVENCIONAL 38
202400267100,Recôncavo,MG,MIRANGA,Petrobras,TERRA,8-MG-196-BA,8MG 0196 BA,25/09/1972,06/10/1972,06/10/1972,"-12:22:02,988","-38:10:53,974","-12:22:02,988","-38:10:53,974",,,1210,1210,1210,,,88.8,SONDA CONVENCIONAL 51
202400267600,Recôncavo,MG,MIRANGA,Petrobras,TERRA,8-MG-197-BA,8MG 0197 BA,28/09/1972,14/10/1972,14/10/1972,"-12:22:03,258","-38:11:53,626","-12:22:03,258","-38:11:53,626",,,1462,1462,1462,,,80.5,SONDA CONVENCIONAL 38
202400267800,Recôncavo,MG,MIRANGA,Petrobras,TERRA,8-MG-198-BA,8MG 0198 BA,25/10/1972,04/11/1972,04/11/1972,"-12:22:13,122","-38:11:05,376","-12:22:13,122","-38:11:05,376",,,1235,1235,1235,,,112.09999,SONDA CONVENCIONAL 38
202400268200,Recôncavo,MG,MIRANGA,Petrobras,TERRA,8-MG-199-BA,8MG 0199 BA,17/11/1972,02/12/1972,02/12/1972,"-12:20:38,391","-38:11:01,783","-12:20:38,391","-38:11:01,783",,,1466,1466,1466,,,66,SONDA CONVENCIONAL 38
202400268400,Recôncavo,MG,MIRANGA,Petrobras,TERRA,8-MG-200-BA,8MG 0200 BA,15/12/1972,30/12/1972,30/12/1972,"-12:19:36,161","-38:10:32,062","-12:19:36,161","-38:10:32,062",,,1498.5,1498.5,1498.5,,,108,SONDA CONVENCIONAL 27
202400264500,Recôncavo,MGN,MIRANGA NORTE,Petrobras,TERRA,3-MGN-5-BA,3MGN 0005 BA,12/05/1972,18/07/1972,18/07/1972,"-12:18:42,470","-38:08:43,059","-12:18:42,470","-38:08:43,059",,,2897,2897,2890.57,,,63.2,SONDA CONVENCIONAL 58
202400267400,Recôncavo,MGN,MIRANGA NORTE,Petrobras,TERRA,3-MGN-6-BA,3MGN 0006 BA,03/10/1972,15/11/1972,15/11/1972,"-12:18:42,404","-38:08:16,574","-12:18:42,404","-38:08:16,574",,,2712,2712,2707.24,,,89,SONDA CONVENCIONAL 34
202400268300,Recôncavo,MGN,MIRANGA NORTE,Petrobras,TERRA,7-MGN-7-BA,7MGN 0007 BA,29/11/1972,16/02/1973,16/02/1973,"-12:18:16,447","-38:08:52,508","-12:18:16,447","-38:08:52,508",,,2944.5,2944.5,2936.61,,,82.19999,SONDA CONVENCIONAL 34
202400264100,Recôncavo,ML,MALOMBÊ,Petrobras,TERRA,7-ML-16-BA,7ML 0016 BA,22/04/1972,07/05/1972,07/05/1972,"-11:53:48,067","-37:53:44,972","-11:53:48,067","-37:53:44,972",,,1090,1090,1090,,,84.8,SONDA CONVENCIONAL 36
