Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
08115029356,Alagoas,,FURADO,Petrobras,TERRA,7-FU-170D-AL,7FU170DAL,25/01/2019,27/03/2019,03/04/2019,"-09:46:55,048","-36:09:27,887","-09:46:55,042","-36:09:27,928","-09:46:54,162","-36:09:28,355",1920,1800,-1630,129.12,0,134.12,SONDA CONVENCIONAL 95
14030029474,Amazonas,AZU,AZULÃO,Eneva,TERRA,7-AZU-3-AM,7AZU3AM,02/10/2019,30/10/2019,06/11/2019,"-02:44:41,268","-58:11:02,892","-02:44:41,399","-58:11:02,730","-02:44:41,399","-58:11:02,730",1829,1795,-1697,90,0,980,Queiroz Galvão VIII
14030029507,Amazonas,AZU,AZULÃO,Eneva,TERRA,7-AZU-4DA-AM,7AZU4DAAM,29/11/2019,23/12/2019,27/12/2019,"-02:44:41,464","-58:11:02,633","-02:44:41,268","-58:11:02,892","-02:44:22,610","-58:10:36,450",2125,2151.1,-1677,90,0,98,Queiroz Galvão VIII
14030029501,Amazonas,AZU,AZULÃO,Eneva,TERRA,7-AZU-4D-AM,7AZU4DAM,14/11/2019,24/11/2019,29/11/2019,"-02:44:41,464","-58:11:02,633","-02:44:41,268","-58:11:02,892","-02:44:22,636","-58:10:36,417",1179,2151.1,-1677,90,0,98,Queiroz Galvão VIII
34281029361,Campos,BC-10,ARGONAUTA,Shell Brasil,MAR,7-ARGO-18H-ESS,7-ARGO-18H-ESS,13/03/2019,29/05/2019,10/06/2019,"-21:12:08,865","-39:48:59,965","-21:12:08,865","-39:48:59,965","-21:11:55,383","-39:49:15,520",4224,4140.96,2946,0,1668,25,Brava Star
34281029367,Campos,BC-10,ARGONAUTA,Shell Brasil,MAR,7-ARGO-19H-ESS,7-ARGO-19H-ESS,21/03/2019,19/04/2019,06/05/2019,"-21:09:21,841","-39:49:51,692","-21:09:21,839","-39:49:52,039","-21:08:52,393","-39:49:21,924",4724,5005.6,2936.8,0,1638,25,Brava Star
34281029333,Campos,BC-60,JUBARTE,Petrobras,MAR,7-BAZ-10DA-ESS,7BAZ10ADESS,04/01/2019,26/03/2019,23/06/2019,"-21:18:46,382","-40:00:27,364","-21:18:46,382","-40:00:27,364","-21:18:48,328","-40:00:19,230",4685,4712,4635,0,1376,27,ODN DELBA III
74281029488,Campos,,MARLIM LESTE,Petrobras,MAR,4-BRSA-1372-RJS,4MLL84RJS,27/10/2019,06/12/2019,13/12/2019,"-22:34:29,892","-39:54:27,162","-22:34:29,892","-39:54:27,162","-22:34:29,766","-39:54:27,094",4300,3878,-3850,0,2025,28,OCEAN COURAGE
74281029355,Campos,,MARLIM LESTE,Petrobras,MAR,7-MLL-74DA-RJS,7MLL74DARJS,01/03/2019,10/04/2019,17/05/2019,"-22:26:49,946","-39:56:53,686","-22:26:52,601","-39:56:54,575","-22:26:48,098","-39:56:57,980",3638,3485,-3425,0,1148,32,NORBE VIII
74281029352,Campos,,MARLIM LESTE,Petrobras,MAR,7-MLL-74D-RJS,7MLL74DRJS,18/02/2019,25/02/2019,01/03/2019,"-22:26:49,946","-39:56:53,686","-22:26:51,752","-39:56:55,094","-22:26:51,752","-39:56:55,094",1236,3485,-3425,0,1147,32,NORBE VIII
74281029410,Campos,,MARLIM LESTE,Petrobras,MAR,7-MLL-81HP-RJS,7MLL81HPRJS,29/06/2019,19/07/2019,14/08/2019,"-22:26:44,634","-39:56:54,451","-22:26:44,634","-39:56:54,451","-22:26:20,355","-39:56:56,067",3914,3173,-2675,0,1146,32,NORBE VIII
74281029441,Campos,,MARLIM LESTE,Petrobras,MAR,7-MLL-82HA-RJS,7MLL82HARJS,15/08/2019,23/11/2019,10/12/2019,"-22:28:06,694","-39:57:30,733","-22:28:05,790","-39:57:29,573","-22:28:27,145","-39:57:40,823",3978,3783,-2755,0,1167,32,NORBE VIII
74281029439,Campos,,MARLIM LESTE,Petrobras,MAR,7-MLL-82H-RJS,7MLL82HRJS,14/08/2019,14/08/2019,15/08/2019,"-22:28:06,694","-39:57:30,733","-22:28:06,694","-39:57:30,734","-22:28:06,694","-39:57:30,734",1246,3783,-2755,0,1165,32,NORBE VIII
74281029400,Campos,,MARLIM LESTE,Petrobras,MAR,9-MLL-80DA-RJS,9MLL80DARJS,14/06/2019,21/06/2019,29/06/2019,"-22:26:44,634","-39:56:54,451","-22:26:44,634","-39:56:54,451","-22:26:22,585","-39:56:54,616",3830,3820,-2780,0,1146,32,NORBE VIII
74281029385,Campos,,MARLIM LESTE,Petrobras,MAR,9-MLL-80D-RJS,9MLL80DRJS,18/05/2019,09/06/2019,14/06/2019,"-22:26:44,634","-39:56:54,451","-22:26:44,634","-39:56:54,451","-22:26:38,740","-39:56:48,068",2360,3820,-2780,0,1145,32,NORBE VIII
74281029462,Campos,,MARLIM LESTE,Petrobras,MAR,9-MLL-83-RJS,9MLL83RJS,08/09/2019,02/12/2019,08/01/2020,"-22:30:25,074","-39:59:00,549","-22:30:25,074","-39:59:00,549","-22:30:25,206","-39:59:00,667",4570,4552,-4520,0,1226,32,NORBE IX
74281029485,Campos,,MARLIM SUL,Petrobras,MAR,8-MLS-232D-RJS,8MLS232DRJS,19/10/2019,,04/07/2021,"-22:34:03,430","-40:04:46,490","-22:34:03,430","-40:04:46,491","-22:34:14,101","-40:04:10,070",4673,4671.59,-4280,0,1081,32,ODN I
74281029397,Campos,,PAPA-TERRA,Petrobras,MAR,7-PPT-51HP-RJS,7PPT51HPRJS,14/06/2019,23/09/2019,04/03/2020,"-23:30:58,002","-41:03:40,829","-23:30:57,997","-41:03:40,833","-23:31:03,454","-41:02:59,442",5294,5291,3104,0,1181,21,Beta
74281029335,Campos,,PEREGRINO,Equinor Brasil,MAR,7-PRG-65HP-RJS,BMC7B3A,05/01/2019,20/01/2019,21/01/2019,"-23:17:43,757","-41:12:26,785","-23:17:45,567","-41:12:28,243","-23:16:40,440","-41:11:29,006",4386,5293,-2266.01,0,122,50,DRILLINGRIG-B
74281029344,Campos,,PEREGRINO,Equinor Brasil,MAR,7-PRG-66HP-RJS,BMC7B26A,11/02/2019,07/03/2019,05/04/2019,"-23:17:45,723","-41:12:28,643","-23:17:45,723","-41:12:28,643","-23:18:37,100","-41:14:55,576",6529,6689,-2252,0,122,50,DRILLINGRIG-B
74281029381,Campos,,PEREGRINO,Equinor Brasil,MAR,7-PRG-67H-RJS,BMC7A7,09/05/2019,06/06/2019,12/06/2019,"-23:20:03,814","-41:17:54,495","-23:20:03,814","-41:17:54,495","-23:20:03,399","-41:17:09,354",4465,4517,-2288,0,106,50,DRILLINGRIG-A
