Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
08115024643,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-251D-AL,7PIR251DAL,18/03/2010,04/04/2010,10/04/2010,"-09:35:12,036","-35:53:30,653","-09:35:12,098","-35:53:31,082","-09:35:11,968","-35:53:39,012",1907,1527,1150,111,0,116,SONDA CONVENCIONAL 82
08115024608,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-252D-AL,7PIR252DAL,25/02/2010,11/03/2010,,"-09:35:51,226","-35:55:57,426","-09:35:51,414","-35:55:57,643",,,0,900,850,115.6,0,121,SONDA CONVENCIONAL 82
08115024458,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-253D-AL,7PIR253DAL,03/01/2010,06/04/2010,14/04/2010,"-09:36:53,290","-35:54:12,831","-09:36:53,679","-35:54:12,761","-09:36:59,240","-41:54:21,601",4275,4100,3600,109.03,0,118,SONDA CONVENCIONAL 109
08115024688,Alagoas,SMC,SÃO MIGUEL DOS CAMPOS,Petrobras,TERRA,7-SMC-49D-AL,7SMC49DAL,10/04/2010,08/05/2010,,"-09:50:16,906","-36:06:32,764","-09:50:17,000","-36:06:32,763",,,0,2513,2200,104.83,0,111,GREAT - 125
08115024699,Alagoas,SMC,SÃO MIGUEL DOS CAMPOS,Petrobras,TERRA,7-SMC-50D-AL,7SMC50DAL,15/04/2010,13/05/2010,17/05/2010,"-09:51:35,385","-36:08:00,791","-09:51:36,364","-36:08:00,973","-09:51:41,519","-36:08:00,706",1701,2513,2200,101.71,0,107,SONDA CONVENCIONAL 82
74281025225,Campos,AB,ALBACORA,Petrobras,MAR,6-BRSA-899D-RJS,6AB119DRJS,06/12/2010,15/04/2011,18/10/2011,"-22:10:11,476","-39:57:11,192","-22:10:11,540","-39:57:11,075","-22:10:19,693","-39:57:22,913",4900,4820,4760,0,380,25,OCEAN CONCORD
74281024859,Campos,AB,ALBACORA,Petrobras,MAR,7-AB-103HP-RJS,7AB103HPRJS,28/06/2010,19/07/2010,20/08/2010,"-22:01:54,036","-39:56:37,576","-22:01:54,036","-39:56:37,576","-22:01:33,537","-39:56:40,901",3360,3437,2641,0,626,25,BORGNY DOPHIN
74281024674,Campos,AB,ALBACORA,Petrobras,MAR,7-AB-114H-RJS,7AB114HRJS,22/03/2010,27/04/2010,26/05/2010,"-22:03:49,139","-39:57:04,505","-22:03:49,134","-39:57:04,507","-22:03:42,660","-39:57:24,436",3800,3675,2655,0,418,27,OCEAN WHITTINGTON
74281024718,Campos,AB,ALBACORA,Petrobras,MAR,7-AB-117H-RJS,7AB117HRJS,29/04/2010,25/05/2010,26/06/2010,"-22:02:55,949","-39:56:27,384","-22:02:54,665","-39:56:18,756","-22:02:58,943","-39:56:47,175",3797,3669,2660,0,497,25,ALASKAN STAR
74281024539,Campos,AB,ALBACORA,Petrobras,MAR,8-AB-118HP-RJS,8AB118HPRJS,24/01/2010,26/01/2010,04/03/2010,"-22:09:49,069","-39:55:09,450","-22:09:49,081","-39:55:09,435","-22:09:35,971","-39:54:59,644",3560,3560,2665,0,637,22.5,OCEAN CONCORD
74281025188,Campos,AB,ALBACORA,Petrobras,MAR,8-AB-121HP-RJS,8AB121HPRJS,30/10/2010,02/12/2011,10/12/2011,"-22:10:37,791","-39:59:27,027","-22:10:34,861","-39:59:27,527","-22:11:01,461","-39:59:32,457",3814,4226,2575,0,285,27,OCEAN WHITTINGTON
74281024832,Campos,AB,ALBACORA,Petrobras,MAR,9-AB-102DP-RJS,9AB102DPRJS,16/06/2010,22/06/2010,28/06/2010,"-22:01:54,036","-39:56:37,576","-22:01:54,036","-39:56:37,576","-22:01:45,639","-39:56:40,970",3154,3171,2703,0,626,25,BORGNY DOPHIN
74281025067,Campos,AB,ALBACORA,Petrobras,MAR,9-AB-120D-RJS,9AB120DRJS,22/09/2010,20/10/2010,30/10/2010,"-22:10:37,791","-39:59:27,027","-22:10:34,861","-39:59:27,527","-22:11:08,711","-39:59:34,797",3250,3540,3000,0,285,27,OCEAN WHITTINGTON
74281024580,Campos,ABL,ALBACORA LESTE,Petrobras,MAR,6-BRSA-811D-RJS,6ABL57DRJS,26/02/2010,06/06/2010,27/06/2010,"-22:07:12,272","-39:43:30,658","-22:07:12,272","-39:43:30,658","-22:07:09,181","-39:43:05,648",5274,5138,4550,0,1956,27,GOLD STAR
74281024879,Campos,ABL,ALBACORA LESTE,Petrobras,MAR,7-ABL-78HP-RJS,7ABL78HPRJS,20/07/2010,07/08/2010,07/08/2010,"-22:07:19,376","-39:46:14,384","-22:07:19,462","-39:46:14,259","-22:07:19,622","-39:45:47,559",3010,3351.46,2422,0,1663,17,DEEPWATER NAVIGATOR
74281025047,Campos,ABL,ALBACORA LESTE,Petrobras,MAR,8-ABL-79H-RJS,8ABL79HRJS,13/09/2010,23/05/2013,23/05/2013,"-22:06:38,922","-39:45:58,459","-22:06:39,013","-39:45:58,336","-22:06:39,092","-39:45:38,979",3410,3274.97,2355,0,1677.5,26.5,PETROBRAS XXIII
74281024820,Campos,ABL,ALBACORA LESTE,Petrobras,MAR,9-ABL-77D-RJS,9ABL77DRJS,11/06/2010,01/07/2010,01/07/2010,"-22:07:19,376","-39:45:54,524","-22:07:19,462","-39:46:14,259","-22:07:19,702","-39:45:48,369",3108,2876.19,2468,0,1663,17,DEEPWATER NAVIGATOR
34281024625,Campos,BC-10,ARGONAUTA,Shell Brasil,MAR,3-SHEL-22-ESS,3NAU1ESS,11/03/2010,20/06/2010,05/07/2010,"-21:17:21,388","-39:55:39,112","-21:17:21,387","-39:55:39,111","-21:17:21,387","-39:55:39,111",4762,4850,4876.5,0,1571.8,26.5,GSF ARCTIC I
34281025158,Campos,BC-10,ARGONAUTA,Shell Brasil,MAR,3-SHEL-24A-ESS,3SHEL24AESS,31/10/2010,08/11/2010,02/12/2010,"-21:15:30,015","-39:54:06,192","-21:15:30,124","-39:54:06,452",,,3002.9,2718,2625.8,0,1596,26.5,GSF ARCTIC I
34281025098,Campos,BC-10,ARGONAUTA,Shell Brasil,MAR,3-SHEL-24-ESS,3SHEL24ESS,08/10/2010,18/10/2010,02/12/2010,"-21:15:31,897","-39:54:07,912","-21:15:25,660","-39:54:12,260","-21:15:25,660","-39:54:12,260",3001.1,2959,2985.5,0,1596,26.5,GSF ARCTIC I
34281024486,Campos,BC-10,OSTRA,Shell Brasil,MAR,7-OST-10H-ESS,7OST10HESS,19/01/2010,19/02/2010,09/03/2010,"-21:13:37,037","-39:39:36,137","-21:13:37,027","-39:39:36,125","-21:13:05,511","-39:39:35,751",4066,4242,2875,0,1919.4,26.5,GSF ARCTIC I
74281024564,Campos,BC-30,CARAPICU,Petrobras,MAR,1-BRSA-807DA-RJS,1CPU2DARJS,22/02/2010,01/07/2010,01/07/2010,"-23:03:09,593","-40:34:09,201","-23:03:07,588","-40:34:08,773","-23:03:57,703","-40:33:38,105",4636,4746,3700,0,1673,14,PARAGON DPDS2 (NOBLE LEO SEGERIUS)
74281024561,Campos,BC-30,CARAPICU,Petrobras,MAR,1-BRSA-807D-RJS,1CPU2DRJS,16/02/2010,18/02/2010,21/02/2010,"-23:03:09,593","-40:34:09,201","-23:03:09,593","-40:34:09,115","-23:03:09,593","-40:34:09,115",1743,4746,3700,0,1671,14,PARAGON DPDS2 (NOBLE LEO SEGERIUS)
34281024621,Campos,BC-60,JUBARTE,Petrobras,MAR,7-BFR-3HP-ESS,7BFR3HPESS,09/03/2010,27/04/2010,27/08/2010,"-21:11:34,425","-39:56:17,199","-21:11:34,425","-39:56:17,199","-21:11:49,624","-39:56:19,400",4124,4333,2774,0,1512,19,ENSCO 6004
34281024946,Campos,BC-60,JUBARTE,Petrobras,MAR,7-BFR-6-ESS,7BFR6ESS,02/08/2010,30/09/2010,01/02/2011,"-21:14:55,803","-39:59:18,258","-21:14:55,803","-39:59:18,258","-21:14:55,803","-39:59:18,258",4607,4711,4685,0,1401,26,OCEAN ALLIANCE
34281024549,Campos,BC-60,JUBARTE,Petrobras,MAR,7-CHT-9H-ESS,7CHT9HESS,11/02/2010,05/04/2010,20/08/2010,"-21:12:17,302","-39:57:41,887","-21:12:17,307","-39:57:41,644","-21:12:06,318","-39:57:28,964",3917,3904,2625,0,1470,19,ENSCO 6004
34281025029,Campos,BC-60,JUBARTE,Petrobras,MAR,7-JUB-16HP-ESS,7JUB16HPESS,06/09/2010,13/11/2010,09/03/2011,"-21:15:02,022","-40:01:55,779","-21:15:02,017","-40:01:55,777","-21:15:03,981","-40:02:09,847",3998,4046,2810,0,1299,19,ENSCO 6004
34281025074,Campos,BC-60,JUBARTE,Petrobras,MAR,7-JUB-18HP-ESS,7JUB18HPESS,26/09/2010,16/10/2010,02/12/2010,"-21:15:58,581","-40:02:52,866","-21:15:58,581","-40:02:52,866","-21:15:59,282","-40:03:05,546",4056,3983,2825,0,1266,19,ENSCO 6004
34281024853,Campos,BC-60,JUBARTE,Petrobras,MAR,7-JUB-19H-ESS,7JUB19HESS,25/06/2010,16/08/2010,22/11/2010,"-21:14:35,050","-40:00:41,489","-21:14:35,050","-40:00:41,489","-21:14:21,582","-40:00:36,530",4060,4134,2824,0,1356,19,ENSCO 6003
34281025206,Campos,BC-60,JUBARTE,Petrobras,MAR,7-JUB-22HP-ESS,7JUB22HPESS,23/11/2010,23/12/2010,23/12/2010,"-21:13:55,367","-40:00:58,458","-21:13:55,367","-40:00:58,458","-21:13:39,335","-40:01:03,514",3665,4144,2840,0,1345,19,ENSCO 6002
34281025246,Campos,BC-60,JUBARTE,Petrobras,MAR,7-JUB-24H-ESS,7JUB24HESS,16/12/2010,28/05/2011,14/10/2011,"-21:14:22,460","-40:01:14,428","-21:14:22,460","-40:01:14,430","-21:14:24,078","-40:01:27,509",3864,3863,2795,0,1332.8,19,ENSCO 6004
34281024816,Campos,BC-60,JUBARTE,Petrobras,MAR,8-BFR-5HP-ESS,8BFR5HPESS,09/06/2010,19/08/2010,31/12/2010,"-21:13:28,042","-39:57:36,447","-21:13:28,042","-39:57:36,447","-21:13:20,462","-39:57:21,907",4071,4048.45,2843,0,1467,19,ENSCO 6002
34281024900,Campos,BC-60,JUBARTE,Petrobras,MAR,8-CHT-10HA-ESS,8CHT10HAESS,15/07/2010,18/07/2010,20/01/2011,"-21:10:44,971","-39:58:03,687","-21:10:44,971","-39:58:03,633","-21:10:55,561","-39:58:57,576",2758,3947,2757,0,1473,19,ENSCO 6002
34281024735,Campos,BC-60,JUBARTE,Petrobras,MAR,8-CHT-10H-ESS,8CHT10HESS,25/04/2010,12/07/2010,15/07/2010,"-21:10:44,971","-39:58:03,687","-21:10:44,971","-39:58:03,687","-21:10:48,291","-39:58:20,937",2895,3947,2757,0,1472,19,ENSCO 6003
34281024864,Campos,BC-60,JUBARTE,Petrobras,MAR,8-JUB-20H-ESS,8JUB20HESS,02/07/2010,31/08/2010,22/02/2011,"-21:13:39,506","-40:02:06,268","-21:13:39,506","-40:02:06,268","-21:14:02,195","-40:02:25,062",4443,4479,2930,0,1299,19,ENSCO 6003
34281025143,Campos,BC-60,JUBARTE,Petrobras,MAR,8-JUB-23HA-ESS,8JUB23HAESS,01/06/2010,03/01/2011,24/01/2011,"-21:15:17,539","-40:03:59,883","-21:15:17,539","-40:03:59,883","-21:15:03,030","-40:03:41,713",4371,4493,2926,0,1224,19,ENSCO 6002
34281025083,Campos,BC-60,JUBARTE,Petrobras,MAR,8-JUB-23H-ESS,8JUB23HESS,01/10/2010,16/10/2010,19/10/2010,"-21:15:17,539","-40:03:59,883","-21:15:17,539","-40:03:59,883","-21:15:02,954","-40:03:41,691",3608,4090,2924,0,1224,19,ENSCO 6002
34281025128,Campos,BC-60,JUBARTE,Petrobras,MAR,8-JUB-25H-ESS,8JUB25HESS,22/10/2010,16/02/2011,20/02/2011,"-21:14:34,335","-40:01:35,186","-21:14:34,343","-40:01:34,372","-21:14:34,546","-40:01:15,854",3829,4564,2890,0,1315,19,ENSCO 6003
34281025172,Campos,BC-60,JUBARTE,Petrobras,MAR,8-JUB-28HA-ESS,8JUB28HAESS,08/11/2010,07/03/2011,01/01/2012,"-21:13:23,202","-40:01:24,839","-21:13:23,303","-40:01:24,739","-21:13:32,128","-40:01:36,000",4212,4152,2910,0,1323,19,ENSCO 6003
34281025153,Campos,BC-60,JUBARTE,Petrobras,MAR,8-JUB-28H-ESS,8JUB28HESS,29/10/2010,30/10/2010,07/11/2010,"-21:13:23,948","-40:01:25,542","-21:13:23,948","-40:01:25,542",,,1427,4152,2910,0,1323,19,ENSCO 6003
34281024584,Campos,BC-60,JUBARTE,Petrobras,MAR,9-BFR-2D-ESS,9BFR2DESS,16/02/2010,05/03/2010,05/03/2010,"-21:11:34,425","-39:56:17,199","-21:11:34,425","-39:56:17,199","-21:11:50,999","-39:56:21,431",3019,3146,2770,0,1512,19,ENSCO 6004
34281024764,Campos,BC-60,JUBARTE,Petrobras,MAR,9-BFR-4D-ESS,9BFR4DESS,17/05/2010,02/06/2010,09/06/2010,"-21:13:28,042","-39:57:36,447","-21:13:28,042","-39:57:36,447","-21:13:20,672","-39:57:22,947",3019,3201,2846,0,1467,19,ENSCO 6002
34281024931,Campos,BC-60,JUBARTE,Petrobras,MAR,9-JUB-15D-ESS,9JUB15DESS,25/07/2010,03/09/2010,04/09/2010,"-21:15:02,017","-40:01:55,777","-21:15:02,017","-40:01:55,777","-21:15:04,771","-40:02:17,405",3186,3184,2820,0,1299,19,ENSCO 6004
34281024914,Campos,BC-60,JUBARTE,Petrobras,MAR,9-JUB-17D-ESS,9JUB17DESS,19/07/2010,26/09/2010,26/09/2010,"-21:15:58,581","-40:02:52,866","-21:15:58,281","-40:02:52,866","-21:16:00,341","-40:03:13,079",3146,3122,2840,0,1267,19,ENSCO 6004
34281025073,Campos,BC-60,JUBARTE,Petrobras,MAR,9-JUB-21D-ESS,9JUB21DESS,26/09/2010,18/11/2010,23/11/2010,"-21:13:55,367","-40:00:58,458","-21:13:55,367","-40:00:58,458","-21:13:39,335","-40:01:03,514",3364,3345,2890,0,1364,19,ENSCO 6002
74281024985,Campos,BJ,BIJUPIRÁ,Shell Brasil,MAR,7-BJ-22HP-RJS,BJR Lateral,15/08/2010,30/08/2010,31/08/2010,"-22:39:40,749","-40:24:32,050","-22:39:40,749","-40:24:32,050","-22:39:58,590","-40:25:05,422",4100,4005,3978.5,0,770,26.5,GSF ARCTIC I
74281024882,Campos,BJ,BIJUPIRÁ,Shell Brasil,MAR,9-BJ-21D-RJS,BJR Pilot,05/07/2010,15/08/2010,15/08/2010,"-22:39:40,749","-40:24:32,050","-22:39:40,749","-40:24:32,050","-22:39:40,183","-40:24:32,742",1713,3879.79,3853.29,0,770,26.5,GSF ARCTIC I
74281025212,Campos,BM-C-7,PEREGRINO,Equinor Brasil,MAR,7-PRG-2HA-RJS,BMC7B22T2,17/11/2010,10/12/2010,12/01/2011,"-23:17:45,722","-41:12:28,530","-23:14:45,721","-41:12:28,529","-23:18:30,294","-41:13:57,421",3969.8,4845,2272,0,122,50,DRILLINGRIG-B
74281025179,Campos,BM-C-7,PEREGRINO,Equinor Brasil,MAR,7-PRG-2H-RJS,BMC7B22,10/11/2010,11/11/2010,15/11/2010,"-23:17:45,722","-41:12:28,530","-23:14:45,721","-41:12:28,529","-23:17:46,931","-41:12:31,463",742,4882,2313,0,122,50,DRILLINGRIG-B
74281024516,Campos,BM-C-8,POLVO,Petro Rio O&G,MAR,7-POL-20H-RJS,POL-J,29/01/2010,18/02/2010,24/02/2010,"-23:05:01,820","-40:59:43,412","-23:05:01,820","-40:59:43,412","-23:05:54,424","-41:00:12,459",3638,3679.29,2158.8,0,104,41.2,DEAL-1
74280024711,Campos,BM-C-8,POLVO,Petro Rio O&G,MAR,7-POL-23HP-RJS,POLOX,22/04/2010,30/04/2010,30/04/2010,"-23:05:01,703","-40:59:43,410","-23:05:01,703","-40:59:43,410",,,6080,6442.8,2309,0,104,41.2,DEAL-1
74280024710,Campos,BM-C-8,POLVO,Petro Rio O&G,MAR,7-POL-24HP-RJS,POL-Oy,01/05/2010,21/05/2010,04/06/2010,"-23:05:01,703","-40:59:43,410","-23:05:01,703","-40:59:43,410","-23:04:26,921","-40:56:56,332",6108,6150.65,2359.2,0,104,41.2,DEAL-1
74281025002,Campos,BM-C-8,POLVO,Petro Rio O&G,MAR,7-POL-30HP-RJS,POL-Xa,24/08/2010,27/08/2010,30/08/2010,"-23:05:01,884","-40:59:43,251","-23:05:01,884","-40:59:43,251","-23:05:02,846","-40:57:50,411",4329,4546,2241,0,104,41.2,DEAL-1
74281025033,Campos,BM-C-8,POLVO,Petro Rio O&G,MAR,7-POL-32HP-RJS,POL-Xc,07/09/2010,20/09/2010,30/09/2010,"-23:05:01,884","-40:59:43,251","-23:05:01,884","-40:59:43,251","-23:04:57,939","-40:57:43,285",4600,4443,2254,0,104,41.2,DEAL-1
74281024605,Campos,BM-C-8,POLVO,Petro Rio O&G,MAR,9-POL-21D-RJS,POL-BB,25/02/2010,03/03/2010,12/03/2010,"-23:05:01,703","-40:59:43,410","-23:05:01,703","-40:59:43,410","+00:00:00,000","+00:00:00,000",2898,2904,2197,0,104,41.2,DEAL-1
74281024638,Campos,BM-C-8,POLVO,Petro Rio O&G,MAR,9-POL-22D-RJS,POL-O,18/03/2010,04/04/2010,16/04/2010,"-23:05:01,703","-40:59:43,410","-23:05:01,703","-40:59:43,410","-23:04:32,264","-40:56:35,081",6489,2904,2197,0,104,41.2,DEAL-1
74281024835,Campos,BM-C-8,POLVO,Petro Rio O&G,MAR,9-POL-25D-RJS,POL-V,12/06/2010,21/06/2010,27/06/2010,"-23:05:01,764","-40:59:43,249","-23:05:01,883","-40:59:43,332","-23:06:43,272","-40:58:27,796",5065,5325.8,2334,0,104,41.2,DEAL-1
74281024867,Campos,BM-C-8,POLVO,Petro Rio O&G,MAR,9-POL-26DP-RJS,POL-Vx,01/07/2010,05/07/2010,07/07/2010,"-21:05:01,726","-40:59:43,229","-23:05:01,883","-40:59:43,332",,,5622,5399.1,2370.8,0,104,41.2,DEAL-1
74281024890,Campos,BM-C-8,POLVO,Petro Rio O&G,MAR,9-POL-27DP-RJS,POL-Vy,08/07/2010,13/07/2010,15/07/2010,"-23:05:01,883","-40:59:43,332","-23:05:01,883","-40:59:43,332",,,3355,3361,2312,0,104,41.2,DEAL-1
74281024904,Campos,BM-C-8,POLVO,Petro Rio O&G,MAR,9-POL-28DP-RJS,POL-Vz,15/07/2010,19/07/2010,22/07/2010,"-23:05:01,883","-40:59:43,332","-23:05:01,883","-40:59:43,332",,,3417,3394,2233,0,104,41.2,DEAL-1
74281024927,Campos,BM-C-8,POLVO,Petro Rio O&G,MAR,9-POL-29DP-RJS,POL-Va,24/07/2010,28/07/2010,01/08/2010,"-23:05:01,883","-40:59:43,332","-23:05:01,883","-40:59:43,332",,,3178,3434,2133,0,104,41.2,DEAL-1
74281025021,Campos,BM-C-8,POLVO,Petro Rio O&G,MAR,9-POL-31DP-RJS,POL-Xb,31/08/2010,02/09/2010,06/09/2010,"-23:05:01,884","-40:59:43,251","-23:05:01,884","-40:59:43,251","-23:05:02,058","-40:57:42,279",4535,4238,2283,0,104,41.2,DEAL-1
74281025224,Campos,BO,BONITO,Trident Energy,MAR,4-BRSA-896A-RJS,4BO26ARJS,05/12/2010,01/01/2011,11/01/2011,"-22:47:34,917","-40:37:57,555","-22:47:34,917","-40:37:57,559","-22:47:34,917","-40:37:57,559",2793,22.5,479.5,0,479,22.5,OCEAN WINNER
74281025210,Campos,BO,BONITO,Trident Energy,MAR,4-BRSA-896-RJS,4BO26RJS,30/11/2010,05/12/2010,05/12/2010,"-22:47:35,591","-40:37:58,304","-22:47:35,591","-40:37:58,304","-22:47:35,591","-40:37:58,304",564.5,2910,2887.5,0,478.5,22.5,OCEAN WINNER
74281024733,Campos,BR,BARRACUDA,Petrobras,MAR,7-BR-67HP-RJS,7BR67HPRJS,02/05/2010,23/05/2010,23/05/2010,"-22:35:31,405","-40:09:59,083","-22:35:31,427","-40:09:59,067","-22:35:21,507","-40:10:09,367",3550,3760,2725,0,1025,26,TRANSOCEAN DRILLER
74281025088,Campos,BR,BARRACUDA,Petrobras,MAR,7-BR-71HP-RJS,7BR71HPRJS,04/10/2010,22/10/2010,22/10/2010,"-22:35:45,137","-40:12:57,059","-22:35:45,147","-40:12:57,059","-22:35:25,565","-40:12:48,410",4004,3977,2662,0,945,26,TRANSOCEAN DRILLER
74281025184,Campos,BR,BARRACUDA,Petrobras,MAR,7-BR-73HPA-RJS,7BR73HPARJS,12/11/2010,16/11/2010,16/11/2010,"-22:36:28,098","-40:10:03,611","-22:37:00,911","-40:10:40,962","-22:36:47,606","-40:10:22,197",3880,3827,2718,0,1046,28,OLINDA STAR
74281025105,Campos,BR,BARRACUDA,Petrobras,MAR,7-BR-73HP-RJS,7BR73HPRJS,11/10/2010,27/10/2010,27/10/2010,"-22:37:00,913","-40:10:40,957","-22:37:00,911","-40:10:40,962","-22:36:47,598","-40:10:22,187",3444,3569,2713,0,1046,28,OLINDA STAR
74281024665,Campos,BR,BARRACUDA,Petrobras,MAR,9-BR-66D-RJS,9BR66DRJS,31/03/2010,27/04/2010,27/04/2010,"-22:35:31,405","-40:09:59,083","-22:35:31,427","-40:09:59,067","-22:35:17,626","-40:10:15,580",3291,2803,2777,0,1025,26,TRANSOCEAN DRILLER
74281024951,Campos,BR,BARRACUDA,Petrobras,MAR,9-BR-68D-RJS,9BR68DRJS,18/07/2010,07/08/2010,07/08/2010,"-22:35:07,499","-40:10:57,816","-22:35:07,517","-40:10:57,808","-22:35:06,447","-40:11:12,508",3337,3904,3139,0,979,26,TRANSOCEAN DRILLER
74281025017,Campos,BR,BARRACUDA,Petrobras,MAR,9-BR-70D-RJS,9BR70DRJS,31/08/2010,22/09/2010,22/09/2010,"-22:35:45,141","-40:12:57,063","-22:35:45,147","-40:12:57,059","-22:35:25,283","-40:12:48,050",3195,3428,2846,0,945,26,TRANSOCEAN DRILLER
74281025032,Campos,BR,BARRACUDA,Petrobras,MAR,9-BR-72D-RJS,9BR72DRJS,08/09/2010,30/09/2010,30/09/2010,"-22:37:00,913","-40:10:40,957","-22:37:00,911","-40:10:40,962","-22:36:48,068","-40:10:23,000",3003,3472,3195,0,1046,28,OLINDA STAR
