Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
08115029552,Alagoas,SEAL-T-280,,Nova Petróleo,TERRA,1-NOVA-2-AL,1-NOVA-1,17/02/2020,24/02/2020,25/02/2020,"-10:16:21,959","-36:29:16,613","-10:16:22,419","-36:29:16,589","-10:16:22,419","-36:29:16,589",562,550,512,32.1,0,38,GREAT - 105
08115029565,Alagoas,SEAL-T-291,,Nova Petróleo,TERRA,1-NOVA-3-AL,1-NOVA-2,05/03/2020,10/03/2020,11/03/2020,"-10:19:19,464","-36:30:51,429","-10:19:19,464","-36:30:51,430","-10:19:19,464","-36:30:51,430",642,450,441,5.3,0,11.2,GREAT - 105
08115029537,Alagoas,SEAL-T-292,,Nova Petróleo,TERRA,1-NOVA-1-AL,1-NOVA-3,30/01/2020,09/02/2020,11/02/2020,"-10:18:49,717","-36:29:12,980","-10:18:49,717","-36:29:12,980","-10:18:49,717","-36:29:12,980",207,550,511,42.4,0,48.3,GREAT - 105
14030029534,Amazonas,AZU,AZULÃO,Eneva,TERRA,7-AZU-2DA-AM,7AZU2DAAM,18/01/2020,11/02/2020,17/02/2020,"-02:44:41,138","-58:11:03,086","-02:44:41,138","-58:11:03,086","-02:44:10,303","-58:11:13,870",2170,2142.5,-1677,90,0,98,Queiroz Galvão VIII
14030029525,Amazonas,AZU,AZULÃO,Eneva,TERRA,7-AZU-2D-AM,7AZU2DAM,04/01/2020,07/01/2020,18/01/2020,"-02:44:41,138","-58:11:03,086","-02:44:41,138","-58:11:03,086","-02:44:10,232","-58:11:14,120",677,2142.5,-1677,90,0,98,Queiroz Galvão VIII
34281029535,Campos,BC-10,ARGONAUTA,Shell Brasil,MAR,7-ARGO-20H-ESS,7-ARGO-20H-ESS,16/01/2020,04/02/2020,14/02/2020,"-21:12:17,986","-39:52:37,495","-21:12:17,994","-39:52:37,504","-21:12:23,936","-39:52:51,017",4449,3250,-2896,0,1584,25,Brava Star
74281029640,Campos,C-M-411,,Petrobras,MAR,1-BRSA-1377-RJS,1RJS755,20/10/2020,16/01/2021,24/02/2021,"-22:56:27,294","-39:22:28,263","-22:56:27,294","-39:22:28,263","-22:56:27,712","-39:22:27,482",6777,6635,6635,,2958,25,West Tellus
74281029604,Campos,C-M-657,,Petrobras,MAR,1-BRSA-1376D-RJS,1RJS754D,04/06/2020,29/09/2020,15/10/2020,"-23:57:04,769","-40:21:19,982","-23:57:04,769","-40:21:19,982","-23:56:54,719","-40:21:41,957",6278,6623,-6598,,2898,25,West Tellus
74281029551,Campos,SO_TRTG_VD,,Petrobras,MAR,1-BRSA-1375-RJS,1RJS753,13/02/2020,28/03/2020,17/04/2020,"-23:01:12,650","-40:43:19,358","-23:01:12,650","-40:43:19,358","-23:01:12,380","-40:43:18,660",3216,3326,-3326,,1080,26,GOLD STAR
74281029549,Campos,,ALBACORA,Petrobras,MAR,9-AB-135D-RJS,9AB135DRJS,13/02/2020,23/04/2020,26/07/2020,"-22:11:26,377","-39:56:58,309","-22:11:26,378","-39:56:58,309","-22:11:11,725","-39:57:18,965",4928,4988,-4780,0,450,32,NORBE VIII
