Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
140300000900,Amazonas,Brasil,,,TERRA,1-NO-2-AM,1NO 0002 AM,09/12/1955,14/04/1957,14/04/1957,"-03:52:25,499","-59:05:29,710","-03:52:25,501","-59:05:29,710",,,3062.7,3062.7,3062.7,,,34.7,SONDA CONVENCIONAL 23
140300001000,Amazonas,Brasil,,,TERRA,1-RX-1-AM,1RX 0001 AM,17/12/1955,24/01/1957,24/01/1957,"-04:24:12,781","-58:18:23,328","-04:24:12,780","-58:18:23,328",,,2951.1,2951.1,2951.1,,,52.59999,SONDA CONVENCIONAL 24
643000700300,Paraná,Brasil,,,TERRA,2-O-1-PR,2O 0001 PR,29/09/1955,15/01/1956,15/01/1956,"-24:10:50,930","-50:53:23,027","-24:10:50,930","-50:53:23,027",,,2025,2025,2025,,,728,SONDA CONVENCIONAL 16
202400044500,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,3-AG-16-BA,3AG 0016 BA,23/07/1955,15/09/1955,15/09/1955,"-12:23:26,179","-38:20:30,413","-12:23:26,179","-38:20:30,413",,,1238.3,1238.3,1237.62,,,62.5,SONDA CONVENCIONAL 5
202400044100,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-13-BA,7AG 0013 BA,05/06/1955,30/06/1955,30/06/1955,"-12:23:52,750","-38:21:22,525","-12:23:52,750","-38:21:22,525",,,1257.3,1257.3,1256.58,,,89.3,SONDA CONVENCIONAL 13
202400043400,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-18-BA,7AG 0018 BA,24/03/1955,08/05/1955,08/05/1955,"-12:24:05,032","-38:20:41,225","-12:24:05,032","-38:20:41,225",,,1375.5,1375.5,1372.91,,,106.19999,SONDA CONVENCIONAL 3
202400045100,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-19-BA,7AG 0019 BA,16/09/1955,08/11/1955,08/11/1955,"-12:23:27,106","-38:20:53,891","-12:23:27,106","-38:20:53,891",,,1306.1,1306.1,1306.1,,,112.59999,SONDA CONVENCIONAL 8
202400042900,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-20-BA,7AG 0020 BA,21/02/1955,07/04/1955,07/04/1955,"-12:23:38,876","-38:20:41,300","-12:23:38,876","-38:20:41,300",,,1300,1300,1300,,,86.4,SONDA CONVENCIONAL 13
202400045800,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-21-BA,7AG 0021 BA,25/10/1955,09/12/1955,09/12/1955,"-12:23:13,231","-38:20:18,676","-12:23:13,231","-38:20:18,676",,,1341.1,1341.1,1341.1,,,131.69999,SONDA CONVENCIONAL 5
202400046500,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-22-BA,7AG 0022 BA,08/12/1955,30/01/1956,30/01/1956,"-12:23:39,963","-38:21:36,708","-12:23:39,963","-38:21:36,708",,,1273.1,1273.1,1273.1,,,80.69999,SONDA CONVENCIONAL 19
202400046700,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-23-BA,7AG 0023 BA,19/12/1955,22/01/1956,22/01/1956,"-12:23:11,668","-38:21:07,698","-12:23:11,668","-38:21:07,698",,,1289.9,1289.9,1289.9,,,97.5,SONDA CONVENCIONAL 8
202400042500,Recôncavo,Brasil,,,TERRA,1-CP-1-BA,1CP 0001 BA,20/01/1955,24/04/1955,24/04/1955,"-12:28:21,527","-38:17:31,372","-12:28:21,527","-38:17:31,372",,,1590.8,1590.8,1590.8,,,56,SONDA CONVENCIONAL 4
202400042600,Recôncavo,Brasil,,,TERRA,1-MT-3-BA,1MT 0003 BA,20/01/1955,03/03/1955,03/03/1955,"-12:37:08,997","-38:36:00,077","-12:37:08,997","-38:36:00,077",,,1121.8,1121.8,1121.8,,,78.8,
202400043100,Recôncavo,Brasil,,,TERRA,1-PA-1-BA,1PA 0001 BA,02/03/1955,03/08/1955,03/08/1955,"-12:30:11,323","-38:32:47,339","-12:30:11,323","-38:32:47,339",,,1624.6,1624.6,1624.6,,,72,SONDA CONVENCIONAL 20
202400042400,Recôncavo,Brasil,,,TERRA,1-PF-1-BA,1PF 0001 BA,15/01/1955,20/03/1955,20/03/1955,"-12:11:39,855","-38:32:12,650","-12:11:39,855","-38:32:12,650",,,954.9,954.9,951.82,,,163,SONDA CONVENCIONAL 18
202400044700,Recôncavo,C,CANDEIAS,Petrobras,TERRA,3-C-23-BA,3C 0023 BA,27/07/1955,24/09/1955,24/09/1955,"-12:41:30,375","-38:33:15,875","-12:41:30,375","-38:33:15,875",,,1680.6,1680.6,1680.6,,,19.1,SONDA CONVENCIONAL 21
202400046400,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-90-BA,7C 0090 BA,05/12/1955,11/04/1956,11/04/1956,"-12:41:28,532","-38:32:51,406","-12:41:28,532","-38:32:51,406",,,1752.3,1752.3,1752.3,,,94.4,SONDA CONVENCIONAL 28
202400043600,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-91-BA,7C 0091 BA,18/04/1955,13/07/1955,13/07/1955,"-12:41:43,328","-38:33:01,936","-12:41:43,328","-38:33:01,936",,,1700.2,1700.2,1698.44,,,14.69999,SONDA CONVENCIONAL 21
202400045400,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-92-BA,7C 0092 BA,10/10/1955,09/12/1955,09/12/1955,"-12:41:55,764","-38:33:01,931","-12:41:55,764","-38:33:01,931",,,1798.4,1798.4,1796.32,,,9.5,SONDA CONVENCIONAL 21
202400046800,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-93-BA,7C 0093 BA,27/12/1955,15/02/1956,15/02/1956,"-12:40:52,526","-38:32:48,083","-12:40:52,526","-38:32:48,083",,,1721.8,1721.8,1721.8,,,83.09999,SONDA CONVENCIONAL 21
