Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
081150398700,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-157D-AL,7PIR 0157D AL,22/02/2000,25/03/2000,25/03/2000,"-09:36:59,128","-35:54:04,010","-09:36:58,860","-35:54:03,552",,,0,2200,1920.31,0,0,112,SONDA CONVENCIONAL 91
08115018972,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-158D-AL,7PIR158DAL,08/08/2000,,12/09/2000,"-09:38:20,690","-35:52:06,009","-09:38:20,690","-35:52:06,009",,,,2370,,90.85,,96,SONDA CONVENCIONAL 91
081150398800,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-159D-AL,7PIR 0159D AL,18/04/2000,13/05/2000,13/05/2000,"-09:35:24,472","-35:53:27,909","-09:35:24,472","-35:53:27,909",,,0,1200,1966.74,0,0,110,SONDA CONVENCIONAL 91
08115018945,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-160D-AL,7PIR160DAL,18/07/2000,,29/07/2000,"-09:35:12,198","-35:53:30,226","-09:35:12,198","-35:53:30,226",,,,1562,1454.33,106,,111,SONDA CONVENCIONAL 91
08115018892,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-161D-AL,7PIR161DAL,26/05/2000,,15/06/2000,"-09:36:15,044","-35:55:43,927","-09:36:15,044","-35:55:43,927",,,,1553,1355.28,,,67,SONDA CONVENCIONAL 91
08115018922,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-162D-AL,7PIR162DAL,24/06/2000,,08/07/2000,"-09:35:34,924","-35:53:30,231","-09:35:35,182","-35:53:30,231",,,,1422.5,1259.83,104.6,,110,SONDA CONVENCIONAL 91
08115019040,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-163D-AL,7PIR163DAL,05/10/2000,,13/10/2000,"-09:35:08,268","-35:53:16,700","-09:35:08,268","-35:53:16,700",,,0,980,0,106,0,111,SONDA CONVENCIONAL 91
08115019015,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-164D-AL,7PIR164DAL,21/09/2000,,30/09/2000,"-09:34:56,735","-35:53:16,169","-09:34:56,735","-35:53:16,169",,,0,1056.2,0,97.4,0,102,SONDA CONVENCIONAL 91
08115019113,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-166D-AL,7PIR166DAL,21/11/2000,,18/12/2000,"-09:38:20,216","-35:52:06,269","-09:38:21,051","-35:52:05,929",,,,1595,,90.85,,96,SONDA CONVENCIONAL 91
08115019149,Alagoas,PIR,PILAR,Petrobras,TERRA,9-PIR-165-AL,9PIR165AL,07/12/2000,18/12/2000,26/12/2000,"-09:36:23,179","-35:54:18,172","-09:36:23,387","-35:54:18,664",,,,89.5,89.5,100,0,100,
