Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
742810237400,Campos,BC-200,,Petrobras,MAR,1-RJS-540-RJ,1RJS 0540 RJ,23/08/1999,28/10/1999,28/10/1999,"-22:52:47,172","-40:03:48,625","-22:52:47,172","-40:03:48,625",,,4670,4670,4670,,2604,25,NOBLE PAUL WOLF
742810238500,Campos,BC-200,,Petrobras,MAR,1-RJS-543-RJ,1RJS 0543 RJ,01/11/1999,11/03/2000,11/03/2000,"-22:53:42,262","-39:46:13,602","-22:53:42,262","-39:46:13,602",,,5598,5598,5598,,2777,14,DEEPWATER EXPEDITION
742810238600,Campos,BC-200,,Petrobras,MAR,1-RJS-546-RJ,1RJS 0546 RJ,07/11/1999,04/12/1999,04/12/1999,"-23:12:43,445","-40:09:13,147","-23:12:43,445","-40:09:13,147",,,4925,4925,4925,,2662,25,NOBLE PAUL WOLF
742810235900,Campos,BC-3,,Petrobras,MAR,1-RJS-537-RJS,1RJS 0537 RJ,18/05/1999,19/06/1999,19/06/1999,"-21:35:44,005","-40:38:08,698","-21:35:44,005","-40:38:08,698",,,2825,2825,2823.97,0,24,25.5,PETROBRAS III
742810235700,Campos,BC-400,,Petrobras,MAR,1-RJS-538-RJ,1RJS 0538 RJ,11/05/1999,12/08/1999,12/08/1999,"-22:05:08,139","-39:18:42,601","-22:05:08,139","-39:18:42,601",,,5061,5061,5059.64,,2444,25,NOBLE PAUL WOLF
742810239400,Campos,BC-400,,Petrobras,MAR,1-RJS-545-RJ,1RJS 0545 RJ,15/12/1999,16/01/2000,16/01/2000,"-22:16:28,208","-39:44:15,944","-22:16:28,208","-39:44:15,944",,,4050,4050,4050,,1887,24,
742810239000,Campos,BC-50,,Petrobras,MAR,1-RJS-541-RJS,1RJS 0541 RJ,22/11/1999,04/12/1999,04/12/1999,"-22:18:34,929","-39:55:04,427","-22:18:34,929","-39:55:04,427",,,2886,2886,2886,0,1103,24,SEDCO 707
342810236700,Campos,BC-60,,Petrobras,MAR,1-ESS-92-ES,1ESS 0092 ES,28/06/1999,27/07/1999,27/07/1999,"-21:36:42,149","-39:40:41,461","-21:36:42,149","-39:40:41,461",,,3891,3891,3891,,1799,24,SEDCO 707
742810233900,Campos,BR,BARRACUDA,Petrobras,MAR,8-BR-15HP-RJS,8BR 0015HPRJS,25/01/1999,23/02/1999,23/02/1999,"-22:33:46,646","-40:18:45,565","-22:33:46,646","-40:18:45,565",,,3682,3682,3005.26,,709,26,TRANSOCEAN DRILLER
742810234200,Campos,BR,BARRACUDA,Petrobras,MAR,8-BR-16HPA-RJS,8BR 0016HPARJS,05/02/1999,19/02/1999,19/02/1999,"-22:32:13,124","-40:16:11,892","-22:32:13,124","-40:16:11,892",,,4183,4183,2468.02,0,745,22,
742810235500,Campos,BR,BARRACUDA,Petrobras,MAR,8-BR-18D-RJS,8BR 0018D RJS,18/04/1999,30/04/1999,30/04/1999,"-22:32:51,541","-40:13:25,866","-22:32:51,541","-40:13:25,866",,,2776,2776,2628.11,0,851,22,
742810236400,Campos,BR,BARRACUDA,Petrobras,MAR,8-BR-19DP-RJS,8BR 0019DPRJS,14/06/1999,15/06/1999,15/06/1999,"-22:32:51,541","-40:13:25,866","-22:32:51,541","-40:13:25,866",,,2736,2736,2607.05,0,851,22,
742810237100,Campos,BR,BARRACUDA,Petrobras,MAR,8-BR-20D-RJS,8BR 0020D RJS,08/08/1999,26/08/1999,26/08/1999,"-22:34:42,970","-40:17:07,925","-22:34:42,970","-40:17:07,925",,,2855,2855,2521.41,,803,26,TRANSOCEAN DRILLER
742810237600,Campos,BR,BARRACUDA,Petrobras,MAR,8-BR-21DP-RJS,8BR 0021DPRJS,11/09/1999,18/09/1999,18/09/1999,"-22:34:42,970","-40:17:07,925","-22:34:42,970","-40:17:07,925",,,3193,3193,3138.87,0,803,26,TRANSOCEAN DRILLER
742810235000,Campos,BR,BARRACUDA,Petrobras,MAR,9-BR-17-RJS,9BR 0017 RJS,10/03/1999,20/03/1999,20/03/1999,"-22:36:06,345","-40:13:13,827","-22:36:06,345","-40:13:13,827",,,2859,2859,2858.96,0,970,12,S. C. LANCER
742810234800,Campos,CG,CONGRO,Petrobras,MAR,7-CG-4HP-RJS,7CG 0004HPRJS,03/03/1999,29/03/1999,29/03/1999,"-22:32:15,410","-40:25:05,589","-22:32:15,410","-40:25:05,589",,,4378,4378,3099.66,0,402,26,OCEAN BARONESS
742810234400,Campos,CG,CONGRO,Petrobras,MAR,9-CG-3DP-RJS,9CG 0003DPRJS,13/02/1999,25/02/1999,25/02/1999,"-22:32:15,410","-40:25:05,589","-22:32:15,410","-40:25:05,589",,,3671,3671,3059.1,0,402,26,OCEAN BARONESS
742810238400,Campos,CH,CHERNE,Petrobras,MAR,8-CH-43DP-RJS,8CH 0043DPRJS,26/10/1999,16/12/1999,16/12/1999,"-22:27:57,765","-40:28:07,392","-22:27:57,765","-40:28:07,392",,,3436,3436,3124.23,,142,43,
742810236000,Campos,ESP,ESPADARTE,Petrobras,MAR,8-ESP-3-RJS,8ESP 0003 RJS,23/05/1999,05/06/1999,05/06/1999,"-22:47:24,980","-40:29:36,971","-22:47:24,980","-40:29:36,971",,,3175,3175,3174.98,,945,25,OCEAN WINNER
742810236300,Campos,ESP,ESPADARTE,Petrobras,MAR,8-ESP-4DP-RJS,8ESP 0004DPRJS,09/06/1999,14/06/1999,14/06/1999,"-22:47:24,980","-40:29:36,971","-22:47:24,980","-40:29:36,971",,,3250,3250,3134.64,,954,20.1,OCEAN WINNER
742810238700,Campos,ESP,ESPADARTE,Petrobras,MAR,9-ESP-5D-RJS,9ESP 0005D RJS,11/11/1999,27/12/1999,27/12/1999,"-22:41:52,771","-40:28:10,341","-22:41:52,771","-40:28:10,341",,,3751,3751,3229.86,0,745,25,OCEAN WINNER
742810237000,Campos,MA,MARIMBÁ,Trident Energy,MAR,8-MA-20DA-RJS,8MA 0020DARJS,16/07/1999,27/07/1999,27/07/1999,"-22:39:13,343","-40:33:28,950","-22:39:13,343","-40:33:28,950",,,3087,3087,3066.23,0,311,25,ALASKAN STAR
742810239600,Campos,MLS,MARLIM SUL,Petrobras,MAR,7-MLS-10HP-RJS,7MLS 0010HPRJS,17/12/1999,,16/06/2001,"-22:30:49,298","-40:03:43,578","-22:30:49,297","-40:03:43,578",,,2957,2957,2664.59,0,1007,14,NOBLE MURAVLENKO
742810234900,Campos,MLS,MARLIM SUL,Petrobras,MAR,8-MLS-6HP-RJS,8MLS 0006HPRJS,05/03/1999,31/03/1999,31/03/1999,"-22:31:03,977","-40:04:50,294","-22:31:03,977","-40:04:50,294",,,3493,3493,2660.26,0,990,24,SEDCO 710
742810239500,Campos,MLS,MARLIM SUL,Petrobras,MAR,8-MLS-8HP-RJS,8MLS 0008HPRJS,11/12/1999,,02/10/2000,"-22:35:35,657","-40:04:17,399","-22:35:35,679","-40:04:07,459","-22:35:56,098","-40:04:32,477",3247,3247,0,0,1163,27,PETROBRAS X
742810234300,Campos,MLS,MARLIM SUL,Petrobras,MAR,9-MLS-4-RJS,9MLS 0004 RJS,11/02/1999,01/03/1999,01/03/1999,"-22:31:03,977","-40:04:50,294","-22:31:03,977","-40:04:50,294",,,3274,3274,3273.39,,990,24,SEDCO 710
742810236200,Campos,MLS,MARLIM SUL,Petrobras,MAR,9-MLS-5-RJS,9MLS 0005 RJS,23/02/1999,30/01/2000,30/01/2000,"-22:33:50,357","-40:04:33,109","-22:33:50,357","-40:04:33,109",,,3700,3700,3699.66,,1083,13,
742810237300,Campos,MLS,MARLIM SUL,Petrobras,MAR,9-MLS-7-RJS,9MLS 0007 RJS,17/08/1999,04/12/1999,04/12/1999,"-22:35:35,657","-40:04:17,399","-22:35:35,657","-40:04:17,399",,,2887,2887,2886.96,0,1180,27,PETROBRAS X
742810239100,Campos,MLS,MARLIM SUL,Petrobras,MAR,9-MLS-9D-RJS,9MLS 0009D RJS,25/11/1999,12/12/1999,12/12/1999,"-22:30:49,299","-40:03:43,473","-22:30:49,299","-40:03:43,473",,,2991,2991,2753.85,0,1030,14,NOBLE MURAVLENKO
742810235200,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-100H-RJS,7MRL 0100H RJS,29/03/1999,18/05/1999,18/05/1999,"-22:28:46,846","-40:01:45,741","-22:28:46,846","-40:01:45,741",,,3301,3301,2724.8,0,1010,14,NOBLE MURAVLENKO
742810235300,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-101D-RJS,7MRL 0101D RJS,30/03/1999,27/04/1999,27/04/1999,"-22:28:08,630","-40:05:40,150","-22:28:08,630","-40:05:40,150",,,3637,3637,2731.89,0,871,14,PARAGON DPDS2 (NOBLE LEO SEGERIUS)
742810238100,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-102H-RJS,7MRL 0102H RJS,03/10/1999,30/10/1999,30/10/1999,"-22:27:08,041","-40:04:03,332","-22:27:08,041","-40:04:03,332",,,3305,3305,2671.55,0,880,26,SEDCO 710
742810235800,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-103-RJS,7MRL 0103 RJS,16/05/1999,06/06/1999,06/06/1999,"-22:29:20,448","-40:04:34,513","-22:29:20,448","-40:04:34,513",,,2874,2874,2873.7,0,947,22,TRANSOCEAN LEGEND
742810235600,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-104D-RJS,7MRL 0104D RJS,11/05/1999,17/06/1999,17/06/1999,"-22:29:20,927","-40:04:35,810","-22:29:20,927","-40:04:35,810",,,3260,3260,2771.1,0,950,22,TRANSOCEAN LEGEND
742810236900,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-107H-RJS,7MRL 0107H RJS,10/07/1999,28/08/1999,28/08/1999,"-22:27:00,384","-40:03:30,983","-22:27:00,384","-40:03:30,983",,,3226,3226,2687.09,0,897,26,NOBLE MURAVLENKO
742810237200,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-109H-RJS,7MRL 0109H RJS,10/08/1999,03/09/1999,03/09/1999,"-22:22:42,847","-40:02:28,751","-22:22:42,847","-40:02:28,751",,,3093,3093,2672.66,0,770,17,OCEAN YATZI
742810238000,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-111D-RJS,7MRL 0111D RJS,25/09/1999,13/10/1999,13/10/1999,"-22:30:04,940","-40:05:45,825","-22:30:04,940","-40:05:45,825",,,3280,3280,2756.54,0,930,22,TRANSOCEAN LEGEND
742810239200,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-112H-RJS,7MRL 0112H RJS,06/12/1999,12/01/2000,12/01/2000,"-22:23:43,997","-40:02:26,618","-22:23:43,997","-40:02:26,618",,,3297,3297,2685.61,0,811,17,OCEAN YATZI
742810239700,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-115H-RJS,7MRL 0115H RJS,29/12/1999,22/01/2000,22/01/2000,"-22:27:28,028","-40:01:34,486","-22:27:27,964","-40:01:34,064",,,3350,3350,2706.16,0,810,26,SEDCO 710
742810235100,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-99D-RJS,7MRL 0099D RJS,29/03/1999,23/04/1999,23/04/1999,"-22:22:47,627","-40:02:28,995","-22:22:47,627","-40:02:28,995",,,3675,3675,2827.26,0,770,12,S. C. LANCER
742810236500,Campos,MRL,MARLIM,Petrobras,MAR,8-MRL-105D-RJS,8MRL 0105D RJS,20/06/1999,30/06/1999,30/06/1999,"-22:28:27,223","-40:05:02,407","-22:28:27,223","-40:05:02,407",,,2817,2817,2782.01,0,900,12,S. C. LANCER
742810236800,Campos,MRL,MARLIM,Petrobras,MAR,8-MRL-106H-RJS,8MRL 0106H RJS,28/06/1999,18/07/1999,18/07/1999,"-22:24:47,174","-40:03:53,018","-22:24:47,174","-40:03:53,018",,,3025,3025,2707.79,0,814,14,NOBLE MURAVLENKO
742810238200,Campos,MRL,MARLIM,Petrobras,MAR,8-MRL-108HP-RJS,8MRL 0108HPRJS,19/10/1999,24/10/1999,24/10/1999,"-22:24:47,174","-40:03:53,018","-22:24:47,174","-40:03:53,018",,,3243,3243,2688.13,0,814,14,NOBLE MURAVLENKO
742810239300,Campos,MRL,MARLIM,Petrobras,MAR,8-MRL-114D-RJS,8MRL 0114D RJS,12/12/1999,26/12/1999,26/12/1999,"-22:28:29,139","-40:04:23,620","-22:28:29,139","-40:04:23,620",,,2895,2895,2878.65,0,970,22,TRANSOCEAN LEGEND
742810233800,Campos,MRL,MARLIM,Petrobras,MAR,8-MRL-90D-RJS,8MRL 0090D RJS,11/01/1999,02/02/1999,02/02/1999,"-22:22:28,974","-40:03:32,628","-22:22:28,974","-40:03:32,628",,,3200,3200,2837.14,0,712,14,PARAGON DPDS2 (NOBLE LEO SEGERIUS)
742810234100,Campos,MRL,MARLIM,Petrobras,MAR,8-MRL-95D-RJS,8MRL 0095D RJS,27/01/1999,13/02/1999,13/02/1999,"-22:26:57,618","-40:03:21,342","-22:26:57,618","-40:03:21,342",,,2885,2885,2814,0,902,12,S. C. LANCER
742810234500,Campos,MRL,MARLIM,Petrobras,MAR,8-MRL-96D-RJS,8MRL 0096D RJS,16/02/1999,10/03/1999,10/03/1999,"-22:29:02,476","-40:04:27,724","-22:29:02,476","-40:04:27,724",,,2872,2872,2812,0,939,22,TRANSOCEAN LEGEND
742810234700,Campos,MRL,MARLIM,Petrobras,MAR,8-MRL-97D-RJS,8MRL 0097D RJS,19/02/1999,02/03/1999,02/03/1999,"-22:29:00,364","-40:04:42,334","-22:29:00,364","-40:04:42,334",,,2865,2865,2798.1,0,931,22,TRANSOCEAN LEGEND
742810238800,Campos,MRL,MARLIM,Petrobras,MAR,8-MRL-98D-RJS,8MRL 0098D RJS,23/11/1999,04/12/1999,04/12/1999,"-22:27:28,590","-40:01:33,302","-22:27:28,590","-40:01:33,302",,,2898,2898,2887.71,0,981,26,SEDCO 710
742810237700,Campos,MRL,MARLIM,Petrobras,MAR,9-MRL-110D-RJS,9MRL 0110D RJS,13/09/1999,26/09/1999,26/09/1999,"-22:28:45,984","-40:07:20,865","-22:28:45,984","-40:07:20,865",,,3080,3080,2806.69,,845,22,
742810234600,Campos,RO,RONCADOR,Petrobras,MAR,7-RO-7D-RJS,7RO 0007D RJS,18/02/1999,08/09/1999,08/09/1999,"-21:56:33,166","-39:43:36,710","-21:56:33,166","-39:43:36,710",,,4152,4152,3831.59,,1817,25,LOUSIANA
742810236600,Campos,RO,RONCADOR,Petrobras,MAR,7-RO-8-RJS,7RO 0008 RJS,25/06/1999,20/10/1999,20/10/1999,"-21:56:38,684","-39:42:00,981","-21:56:38,684","-39:42:00,981",,,3657,3657,3656.71,,1877,14,DISCOVER SEVEN SEAS
742810237800,Campos,RO,RONCADOR,Petrobras,MAR,7-RO-9D-RJS,7RO 0009D RJS,15/09/1999,24/10/1999,24/10/1999,"-21:56:36,874","-39:43:36,451","-21:56:36,874","-39:43:36,451",,,3900,3900,3740.49,,1822,25,LOUSIANA
742810238900,Campos,RO,RONCADOR,Petrobras,MAR,9-RO-10D-RJS,9RO 0010D RJS,22/11/1999,22/02/2000,22/02/2000,"-21:53:00,868","-39:44:32,844","-21:53:00,868","-39:44:32,844",,,3777,3777,3470.83,,1815,25,PETROBRAS XXIII
742810237500,Campos,RO,RONCADOR,Petrobras,MAR,9-RO-6-RJS,9RO 0006 RJS,05/09/1999,09/09/1999,09/09/1999,"-21:57:30,228","-39:43:54,537","-21:57:30,228","-39:43:54,537",,,2591,2591,2591,,1830,14,DISCOVER SEVEN SEAS
300960553900,Ceará,BCE-6,,Petrobras,MAR,1-CES-144-CES,1CES 0144 CE,04/06/1999,19/07/1999,19/07/1999,"-02:52:34,496","-39:03:34,483","-02:52:34,496","-39:03:34,483",,,3194,3194,3194,0,54.4,22,NORTH STAR I
300960558700,Ceará,BCE-6,,Petrobras,MAR,1-CES-146-CE,1CES 0146 CE,28/09/1999,31/10/1999,31/10/1999,"-02:53:27,420","-39:06:05,409","-02:53:27,420","-39:06:05,409",,,2723,2723,2723,,44.1,20,NORTH STAR I
300960560700,Ceará,BCE-8,,Petrobras,MAR,1-CES-150-CE,1CES 0150 CE,18/11/1999,29/11/1999,29/11/1999,"-03:12:01,045","-38:44:20,155","-03:12:01,045","-38:44:20,155",,,2070,2070,2070,,35,22,NORTH STAR I
300960560300,Ceará,BCE-9,,Petrobras,MAR,1-CES-151D-CE,1CES 0151D CE,10/11/1999,13/01/2000,13/01/2000,"-03:07:43,630","-38:35:12,800","-03:07:43,630","-38:35:12,800",,,3550,3550,3444,,365,25,PRIDE SOUTH ATLANTIC
300960557200,Ceará,EP,ESPADA,Petrobras,MAR,7-EP-8DP-CES,7EP 0008DPCES,20/08/1999,14/10/1999,14/10/1999,"-03:08:00,214","-38:49:09,634","-03:08:00,214","-38:49:09,634",,,2352,2352,1430.6,,39,31,
300960549500,Ceará,XA,XARÉU,Petrobras,MAR,7-XA-34HPA-CES,7XA 0034HPACES,10/03/1999,16/03/1999,16/03/1999,"-03:02:00,677","-39:02:06,373","-03:02:00,677","-39:02:06,373",,,2125,2125,1529.28,0,31.5,32.6,
300960548400,Ceará,XA,XARÉU,Petrobras,MAR,7-XA-34HP-CES,7XA 0034HPCES,09/02/1999,15/02/1999,15/02/1999,"-03:01:50,220","-39:02:31,804","-03:01:50,220","-39:02:31,804",,,2125,2125,1527.92,,31.5,32.59999,
300960548700,Ceará,XA,XARÉU,Petrobras,MAR,7-XA-35HP-CES,7XA 0035HPCES,19/02/1999,08/03/1999,08/03/1999,"-03:01:50,220","-39:02:31,804","-03:01:50,220","-39:02:31,804",,,2125,2125,,,31.5,32.59999,
342700048700,Espírito Santo,BCED,MOSQUITO,Petrobras,TERRA,4-MOS-2-ES,4MOS 0002 ES,25/02/1999,11/03/1999,11/03/1999,"-18:59:32,506","-39:50:25,808","-18:59:32,506","-39:50:25,808",,,1531,1531,1531,5,0,10,SONDA CONVENCIONAL 94
342700051100,Espírito Santo,BCED,,Petrobras,TERRA,1-ATV-1-ES,1ATV 0001 ES,14/06/1999,28/06/1999,28/06/1999,"-19:06:14,897","-39:50:32,218","-19:06:14,897","-39:50:32,218",,,1605,1605,1605,0,0,8,SONDA CONVENCIONAL 94
342700049700,Espírito Santo,BCED,,Petrobras,TERRA,1-ATV-2-ES,1ATV 0002 ES,02/05/1999,16/05/1999,16/05/1999,"-19:04:12,618","-39:50:10,026","-19:04:12,618","-39:50:10,026",,,1623,1623,1623,4,0,9,SONDA CONVENCIONAL 94
342700049500,Espírito Santo,BCED,,Petrobras,TERRA,1-BIN-1-ES,1BIN 0001 ES,26/04/1999,11/05/1999,11/05/1999,"-19:06:38,025","-39:45:12,389","-19:06:38,025","-39:45:12,389",,,2220,2220,2220,5,0,7,
342700052400,Espírito Santo,BCED,,Petrobras,TERRA,1-BIO-1-ES,1BIO 0001 ES,06/11/1999,07/12/1999,07/12/1999,"-19:07:36,288","-39:45:06,119","-19:07:36,288","-39:45:06,119",,,2665,2665,2665,6,0,8,
342710051600,Espírito Santo,BES-100,,Petrobras,MAR,1-ESS-86A-ES,1ESS 0086A ES,12/07/1999,10/11/1999,10/11/1999,"-20:24:57,276","-39:29:21,423","-20:24:57,276","-39:29:21,423",,,5409,5409,5409,,1841,14,PARAGON DPDS3 (NOBLE ROGER EASON)
342710050100,Espírito Santo,BES-100,,Petrobras,MAR,1-ESS-90A-ES,1ESS 0090A ES,07/05/1999,06/06/1999,06/06/1999,"-20:08:20,965","-39:17:02,207","-20:08:20,965","-39:17:02,207",,,4200,4200,4200,,1838,24,SEDCO 707
342710050000,Espírito Santo,BES-100,,Petrobras,MAR,1-ESS-90-ES,1ESS 0090 ES,02/05/1999,03/05/1999,03/05/1999,"-20:08:18,762","-39:17:02,774","-20:08:18,762","-39:17:02,774",,,2750,2750,2750,,1830,24,SEDCO 707
342710052700,Espírito Santo,BES-200,,Petrobras,MAR,1-ESS-94-ESS,1ESS 0094 ES,18/12/1999,24/01/2000,24/01/2000,"-20:57:07,288","-39:27:04,472","-20:57:07,288","-39:27:04,472",,,5050,5050,5050,0,2081,25,NOBLE PAUL WOLF
342700048500,Espírito Santo,BI,BARRA DO IPIRANGA,Petrobras,TERRA,1-BIL-1-ES,1BIL 0001 ES,29/01/1999,19/02/1999,19/02/1999,"-19:07:46,592","-39:43:51,464","-19:07:46,592","-39:43:51,464",,,2548,2548,2548,,,7,
342700053500,Espírito Santo,BREG,,Petrobras,TERRA,1-BV-1-ES,1BV 0001 ES,29/12/1999,25/01/2000,25/01/2000,"-19:13:41,188","-39:46:42,809","-19:13:41,188","-39:46:42,809",,,2299,2299,2299,,,7,
342700050300,Espírito Santo,BREG,,Petrobras,TERRA,1-SLS-1-ES,1SLS 0001 ES,23/05/1999,05/06/1999,05/06/1999,"-19:22:35,239","-39:50:00,558","-19:22:35,239","-39:50:00,558",,,1786,1786,1786,0,0,10,SONDA CONVENCIONAL 94
342700052000,Espírito Santo,FSJ,FAZENDA SÃO JORGE,Petrobras,TERRA,7-FSJ-26H-ES,7FSJ 0026H ES,05/09/1999,22/09/1999,07/10/1999,"-19:09:36,615","-39:52:29,697","-19:09:37,020","-39:52:28,951","-19:09:26,501","-39:52:25,185",1702,1702,1104.4,0,0,13,SONDA CONVENCIONAL UNAP 05
342700047500,Espírito Santo,FSL,FAZENDA SANTA LUZIA,Petrobras,TERRA,7-FSL-27-ES,7FSL 0027 ES,01/01/1999,18/01/1999,18/01/1999,"-19:19:55,918","-39:47:19,767","-19:19:55,918","-39:47:19,767",,,1944,1944,1944,,,8,SONDA CONVENCIONAL 94
342700048100,Espírito Santo,FSL,FAZENDA SANTA LUZIA,Petrobras,TERRA,7-FSL-28-ES,7FSL 0028 ES,24/01/1999,14/02/1999,14/02/1999,"-19:20:38,645","-39:46:54,267","-19:20:38,645","-39:46:54,267",,,2121,2121,2121,,,8,SONDA CONVENCIONAL 94
342700051500,Espírito Santo,FSL,FAZENDA SANTA LUZIA,Petrobras,TERRA,7-FSL-29A-ES,7FSL 0029A ES,09/08/1999,12/09/1999,12/09/1999,"-19:20:06,271","-39:47:17,436","-19:20:06,271","-39:47:17,436",,,931,931,931,,,8,SONDA CONVENCIONAL 94
