Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
742810231300,Campos,BO,BONITO,Trident Energy,MAR,7-BO-19HPB-RJS,7BO 0019HPBRJS,15/09/1998,01/10/1998,01/10/1998,"-22:41:38,332","-40:38:02,356","-22:41:38,332","-40:38:02,356",,,2861,2861,2548.41,0,210,25,PETROBRAS XVII
742810231600,Campos,BO,BONITO,Trident Energy,MAR,7-BO-19HPC-RJS,7BO 0019HPCRJS,03/10/1998,12/10/1998,12/10/1998,"-22:41:38,332","-40:38:02,356","-22:41:38,332","-40:38:02,356",,,3277,3277,2584.8,0,210,25,PETROBRAS XVII
742810230900,Campos,BO,BONITO,Trident Energy,MAR,7-BO-19HP-RJS,7BO 0019HPRJS,24/08/1998,01/09/1998,01/09/1998,"-22:41:38,332","-40:38:02,356","-22:41:38,332","-40:38:02,356",,,2916,2916,2604.17,0,210,25,PETROBRAS XVII
742810232700,Campos,BR,BARRACUDA,Petrobras,MAR,8-BR-11HP-RJS,8BR 0011HPRJS,30/11/1998,03/01/1999,03/01/1999,"-22:32:12,561","-40:16:13,429","-22:32:12,561","-40:16:13,429",,,3901,3901,3000.73,,750,22,
742810233500,Campos,BR,BARRACUDA,Petrobras,MAR,8-BR-14HP-RJS,8BR 0014HPRJS,19/12/1998,20/01/1999,20/01/1999,"-22:33:46,646","-40:18:45,565","-22:33:46,646","-40:18:45,565",,,3836,3836,3029.02,,709,26,TRANSOCEAN DRILLER
742810233300,Campos,BR,BARRACUDA,Petrobras,MAR,8-BR-16HP-RJS,8BR 0016HPRJS,20/12/1998,03/02/1999,03/02/1999,"-22:32:13,124","-40:16:11,892","-22:32:13,124","-40:16:11,892",,,3726,3726,2465.74,,745,22,
742810232300,Campos,BR,BARRACUDA,Petrobras,MAR,9-BR-10D-RJS,9BR 0010D RJS,10/11/1998,23/11/1998,23/11/1998,"-22:32:12,561","-40:16:13,429","-22:32:12,561","-40:16:13,429",,,3236,3236,3121.62,,750,22,
742810232800,Campos,BR,BARRACUDA,Petrobras,MAR,9-BR-12D-RJS,9BR 0012D RJS,05/11/1998,17/12/1998,17/12/1998,"-22:32:13,124","-40:16:11,892","-22:32:13,124","-40:16:11,892",,,2884,2884,2551.77,0,745,22,
742810232900,Campos,BR,BARRACUDA,Petrobras,MAR,9-BR-13-RJS,9BR 0013 RJS,01/12/1998,16/12/1998,16/12/1998,"-22:33:46,646","-40:18:45,565","-22:33:46,646","-40:18:45,565",,,3065,3065,3064.06,,750,26,TRANSOCEAN DRILLER
742810230800,Campos,CG,CONGRO,Petrobras,MAR,3-CG-1DA-RJS,3CG 0001DARJS,16/08/1998,12/09/1998,12/09/1998,"-22:32:15,410","-40:25:05,589","-22:32:15,410","-40:25:05,589",,,3250,3250,3247.68,0,402,26,OCEAN BARONESS
742810230700,Campos,CG,CONGRO,Petrobras,MAR,3-CG-1D-RJS,3CG 0001D RJS,15/08/1998,15/08/1998,15/08/1998,"-22:32:15,410","-40:25:05,589","-22:32:15,410","-40:25:05,589",,,472,472,0,0,402,26,OCEAN BARONESS
742810231400,Campos,CG,CONGRO,Petrobras,MAR,7-CG-2HP-RJS,7CG 0002HPRJS,18/09/1998,01/10/1998,31/10/1998,"-22:32:15,410","-40:25:05,589","-22:32:15,410","-40:25:05,589",,,4180,4180,3036.14,0,402,26,OCEAN BARONESS
742810233000,Campos,CRP,CARAPEBA,Perenco Brasil,MAR,7-CRP-63HPA-RJS,7CRP 0063HPARJS,10/12/1998,06/01/1999,06/01/1999,"-22:14:41,892","-40:26:32,554","-22:14:41,892","-40:26:32,554",,,4132,4132,2985.64,0,87,25,SONDA 21
742810231900,Campos,CRP,CARAPEBA,Perenco Brasil,MAR,7-CRP-63HP-RJS,7CRP 0063HPRJS,15/10/1998,30/11/1998,30/11/1998,"-22:14:41,892","-40:26:32,554","-22:14:41,892","-40:26:32,554",,,3912,3912,2975.68,0,87,25,SONDA 21
742810227800,Campos,ESP,ESPADARTE,Petrobras,MAR,4-RJS-514-RJS,4RJS 0514 RJ,28/02/1998,15/06/1998,15/06/1998,"-22:51:27,027","-40:30:30,036","-22:51:27,027","-40:30:30,036",,,4615,4615,4613.29,0,1110,12,S. C. LANCER
742810229900,Campos,MA,MARIMBÁ,Trident Energy,MAR,7-MA-21D-RJS,7MA 0021D RJS,29/06/1998,27/07/1998,27/07/1998,"-22:41:19,288","-40:32:15,990","-22:41:19,288","-40:32:15,990",,,3700,3700,2977.83,,510,25,ALASKAN STAR
742810227300,Campos,MA,MARIMBÁ,Trident Energy,MAR,8-MA-19D-RJS,8MA 0019D RJS,31/01/1998,22/02/1998,22/02/1998,"-22:39:13,495","-40:33:30,215","-22:39:13,495","-40:33:30,215",,,3493,3493,3145.01,,309,26,TRANSOCEAN DRILLER
742810227900,Campos,MA,MARIMBÁ,Trident Energy,MAR,8-MA-20D-RJS,8MA 0020D RJS,03/03/1998,21/03/1998,21/03/1998,"-22:39:13,343","-40:33:28,950","-22:39:13,343","-40:33:28,950",,,3138,3138,3117.61,,311,26,TRANSOCEAN DRILLER
742810230200,Campos,MLL,MARLIM LESTE,Petrobras,MAR,1-RJS-445-RJ,1RJS 0445 RJ,22/07/1998,12/08/1998,12/08/1998,"-22:28:18,455","-39:51:07,757","-22:28:15,127","-39:51:13,896",,,3505,3505,3480.7,,1807,24,SEDCO 707
742810232000,Campos,MLS,MARLIM SUL,Petrobras,MAR,4-RJS-442-RJ,4RJS 0442 RJ,23/10/1998,19/11/1998,19/11/1998,"-22:38:56,130","-40:05:05,971","-22:38:56,130","-40:05:05,971",,,3340,3340,3339.4,,1347,14,PARAGON DPDS2 (NOBLE LEO SEGERIUS)
742810230400,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-76DA-RJS,7MRL 0076DARJS,15/07/1998,22/12/1998,22/12/1998,"-22:27:27,954","-40:01:36,128","-22:27:27,954","-40:01:36,128",,,3075,3075,2864.65,,976,24,SEDCO 710
742810230300,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-76D-RJS,7MRL 0076D RJS,14/07/1998,14/07/1998,14/07/1998,"-22:27:27,626","-40:01:36,513","-22:27:27,626","-40:01:36,513",,,1024,1024,,,976,14,NOBLE MURAVLENKO
742810227600,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-84HP-RJS,7MRL 0084HPRJS,07/02/1998,24/08/1998,24/08/1998,"-22:23:59,348","-40:02:31,559","-22:23:59,348","-40:02:31,559",,,3233,3233,2713.78,0,829,24,SEDCO 710
742810228000,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-85D-RJS,7MRL 0085D RJS,09/03/1998,17/03/1998,17/03/1998,"-22:29:01,699","-40:04:36,921","-22:29:01,699","-40:04:36,921",,,2895,2895,2853.04,0,933,22,TRANSOCEAN LEGEND
742810228400,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-86D-RJS,7MRL 0086D RJS,25/03/1998,23/04/1998,23/04/1998,"-22:29:00,271","-40:04:41,317","-22:29:00,271","-40:04:41,317",,,3168,3168,2778.19,0,932,22,TRANSOCEAN LEGEND
742810228200,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-87D-RJS,7MRL 0087D RJS,23/03/1998,14/04/1998,14/04/1998,"-22:29:01,881","-40:04:29,085","-22:29:01,881","-40:04:29,085",,,3253,3253,2800.48,0,930,22,TRANSOCEAN LEGEND
742810228500,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-88H-RJS,7MRL 0088H RJS,04/04/1998,11/05/1998,11/05/1998,"-22:22:20,390","-40:02:42,184","-22:22:20,390","-40:02:42,184",,,3371,3371,2684.38,0,750,26,TRANSOCEAN DRILLER
742810230600,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-89D-RJS,7MRL 0089D RJS,08/08/1998,21/08/1998,21/08/1998,"-22:22:21,045","-40:03:11,521","-22:22:21,045","-40:03:11,521",,,3190,3190,2843.47,0,723,26,TRANSOCEAN DRILLER
742810231200,Campos,MRL,MARLIM,Petrobras,MAR,7-MRL-91H-RJS,7MRL 0091H RJS,13/09/1998,29/10/1999,29/10/1999,"-22:25:27,922","-40:05:11,080","-22:25:27,922","-40:05:11,080",,,3390,3390,2700.25,0,780,17,OCEAN YATZI
742810233100,Campos,MRL,MARLIM,Petrobras,MAR,8-MRL-92H-RJS,8MRL 0092H RJS,15/12/1998,07/02/1999,07/02/1999,"-22:24:53,679","-40:04:02,930","-22:24:53,679","-40:04:02,930",,,3383,3383,2694.12,0,830,14,NOBLE MURAVLENKO
742810231500,Campos,MRL,MARLIM,Petrobras,MAR,8-MRL-93H-RJS,8MRL 0093H RJS,11/10/1998,29/10/1998,29/10/1998,"-22:27:08,015","-40:04:07,178","-22:27:08,015","-40:04:07,178",,,3432,3432,2716.06,0,880,26,TRANSOCEAN DRILLER
742810233200,Campos,MRL,MARLIM,Petrobras,MAR,8-MRL-94D-RJS,8MRL 0094D RJS,16/12/1998,31/12/1998,31/12/1998,"-22:26:17,237","-40:03:05,364","-22:26:17,237","-40:03:05,364",,,2837,2837,2811.5,0,880,12,S. C. LANCER
742810226700,Campos,MRL,MARLIM,Petrobras,MAR,9-MRL-84D-RJS,9MRL 0084D RJS,19/01/1998,02/02/1998,02/02/1998,"-22:23:59,348","-40:02:31,559","-22:23:59,348","-40:02:31,559",,,3026,3026,2833.93,,825,24,SEDCO 710
742810231000,Campos,PG,PARGO,Perenco Brasil,MAR,1-RJS-480-RJ,1RJS 0480 RJ,24/08/1998,24/12/1998,24/12/1998,"-22:14:31,023","-40:18:43,012","-22:14:31,023","-40:18:43,013","-22:14:31,023","-40:18:43,013",5269,5269,5265.37,,100,25,PRIDE SOUTH ATLANTIC
742810227500,Campos,PM,PAMPO,Trident Energy,MAR,7-PM-36A-RJS,7PM 0036A RJS,04/02/1998,10/03/1998,10/03/1998,"-22:49:04,799","-40:43:38,141","-22:49:04,799","-40:43:38,141",,,2680,2680,2679.82,0,198,26,OCEAN BARONESS
742810227400,Campos,PM,PAMPO,Trident Energy,MAR,7-PM-36-RJS,7PM 0036 RJS,02/02/1998,03/02/1998,03/02/1998,"-22:49:04,799","-40:43:38,141","-22:49:04,799","-40:43:38,141",,,280,280,280,0,200,22,OCEAN BARONESS
742810231800,Campos,PM,PAMPO,Trident Energy,MAR,7-PM-37D-RJS,7PM 0037D RJS,03/10/1998,05/11/1998,05/11/1998,"-22:47:52,365","-40:45:44,889","-22:47:52,365","-40:45:44,889",,,2205,2205,2146.08,,108,53,SONDA MODULADA 12
742810232600,Campos,PM,PAMPO,Trident Energy,MAR,7-PM-38D-RJS,7PM 0038D RJS,22/11/1998,19/12/1998,19/12/1998,"-22:47:52,316","-40:45:44,950","-22:47:52,316","-40:45:44,950",,,2772,2772,2168.05,0,108,53,SONDA MODULADA 12
742810227100,Campos,RO,RONCADOR,Petrobras,MAR,3-RO-1-RJS,3RO 0001 RJS,29/01/1998,02/05/1998,02/05/1998,"-21:54:12,833","-39:42:58,985","-21:54:12,833","-39:42:58,985",,,4024,4024,4023.71,0,1838,24,SEDCO 707
742810226600,Campos,RO,RONCADOR,Petrobras,MAR,3-RO-2-RJS,3RO 0002 RJS,13/01/1998,17/03/1998,17/03/1998,"-21:54:10,189","-39:46:30,158","-21:54:10,189","-39:46:30,158",,,3673,3673,3670.17,,1583,12,PEREGRINE I
742810227200,Campos,RO,RONCADOR,Petrobras,MAR,3-RO-3-RJS,3RO 0003 RJS,29/01/1998,,20/03/1998,"-21:56:58,559","-39:44:36,418","-21:56:58,559","-39:44:36,418",,,2260,2260,2260,0,1794,24,SEDCO 707
742810226800,Campos,RO,RONCADOR,Petrobras,MAR,3-RO-4-RJS,3RO 0004 RJS,21/01/1998,22/02/1998,22/02/1998,"-21:57:22,319","-39:46:25,903","-21:57:22,319","-39:46:25,903",,,3230,3230,3229.89,,1685,13,PARAGON DPDS2 (NOBLE LEO SEGERIUS)
742810229000,Campos,RO,RONCADOR,Petrobras,MAR,3-RO-5-RJS,3RO 0005 RJS,01/05/1998,16/09/1998,16/09/1998,"-21:54:24,307","-39:45:04,400","-21:54:24,307","-39:45:04,400",,,3502,3502,3501.89,,1681,14,PARAGON DPDS2 (NOBLE LEO SEGERIUS)
742810229800,Campos,VD,VOADOR,Petrobras,MAR,4-VD-8D-RJS,4VD 0008D RJS,24/06/1998,16/07/1998,16/07/1998,"-22:21:52,873","-40:09:16,892","-22:21:52,873","-40:09:16,892",,,3074,3074,2687.43,,437,25,PRIDE SOUTH ATLANTIC
742810228300,Campos,VD,VOADOR,Petrobras,MAR,7-VD-2HP-RJS,7VD 0002HPRJS,24/03/1998,20/09/1998,20/09/1998,"-22:23:30,569","-40:07:45,051","-22:23:30,569","-40:07:45,051",,,3193,3193,0,0,625,17,OCEAN YATZI
742810227700,Campos,VD,VOADOR,Petrobras,MAR,7-VD-3HP-RJS,7VD 0003HPRJS,14/02/1998,11/08/1999,11/08/1999,"-22:22:55,595","-40:08:13,426","-22:22:55,595","-40:08:13,426",,,3420,3420,2528,,568,14,
742810231700,Campos,VD,VOADOR,Petrobras,MAR,7-VD-4HPA-RJS,7VD 0004HPARJS,07/10/1998,11/10/1998,11/10/1998,"-22:22:33,472","-40:07:37,598","-22:22:33,472","-40:07:37,598",,,3270,3270,0,0,573,22,OCEAN YORKTOWN
742810226400,Campos,VD,VOADOR,Petrobras,MAR,7-VD-4HP-RJS,7VD 0004HPRJS,09/01/1998,06/10/1998,06/10/1998,"-22:22:33,472","-40:07:37,598","-22:22:33,472","-40:07:37,598",,,3126,3126,0,0,573,22,OCEAN YORKTOWN
742810228900,Campos,VD,VOADOR,Petrobras,MAR,8-VD-6HP-RJS,8VD 0006HPRJS,12/04/1998,14/05/1998,14/05/1998,"-22:23:38,787","-40:08:53,674","-22:23:38,787","-40:08:53,674",,,3198,3198,2566.02,,584,22,
742810229600,Campos,VD,VOADOR,Petrobras,MAR,8-VD-7HPA-RJS,8VD 0007HPARJS,22/06/1998,30/06/1998,30/06/1998,"-22:23:38,787","-40:08:53,674","-22:23:38,787","-40:08:53,674",,,3410,3410,2618.93,0,584,22,
742810229200,Campos,VD,VOADOR,Petrobras,MAR,8-VD-7HP-RJS,8VD 0007HPRJS,31/05/1998,20/06/1998,20/06/1998,"-22:23:38,787","-40:08:53,674","-22:23:38,787","-40:08:53,674",,,3229,3229,2618.44,,584,22,
742810226900,Campos,VD,VOADOR,Petrobras,MAR,9-VD-3D-RJS,9VD 0003D RJS,22/01/1998,04/02/1998,04/02/1998,"-22:22:55,595","-40:08:13,426","-22:22:55,595","-40:08:13,426",,,2980,2980,2578.19,,560,22,
742810228800,Campos,VD,VOADOR,Petrobras,MAR,9-VD-5D-RJS,9VD 0005D RJS,12/04/1998,22/04/1998,22/04/1998,"-22:23:38,787","-40:08:53,674","-22:23:38,787","-40:08:53,674",,,2660,2660,2646.08,,584,22,
742810226500,Campos,VM,VERMELHO,Perenco Brasil,MAR,7-VM-76HP-RJS,7VM 0076HPRJS,16/01/1998,10/02/1998,10/02/1998,"-22:10:31,222","-40:17:29,466","-22:10:31,222","-40:17:29,466",,,3625,3625,2810.11,,80,31,
742810228100,Campos,VM,VERMELHO,Perenco Brasil,MAR,7-VM-78DP-RJS,7VM 0078DPRJS,08/04/1998,17/05/1998,17/05/1998,"-22:11:22,745","-40:18:11,531","-22:11:22,745","-40:18:11,531",,,3269.1,3269.1,2821.77,,80,31,SONDA 21
300960531800,Ceará,BCE-8,,Petrobras,MAR,4-CES-143-CE,4CES 0143 CE,14/02/1998,10/03/1998,10/03/1998,"-03:07:48,729","-38:49:53,356","-03:07:48,729","-38:49:53,356",,,2028,2028,2028,,34.6,26,PETROBRAS III
300960537000,Ceará,CR,CURIMÃ,Petrobras,MAR,8-CR-26DP-CES,8CR 0026DPCES,16/05/1998,18/07/1998,18/07/1998,"-03:05:27,152","-38:47:36,982","-03:05:27,152","-38:47:36,982",,,2560,2560,2241.01,,47,29,
202560585100,Cumuruxatiba,BCUM-20,,Petrobras,MAR,1-BAS-123-BA,1BAS 0123 BA,28/08/1998,30/09/1998,30/09/1998,"-17:39:03,052","-38:35:42,965","-17:39:03,052","-38:35:42,965",,,2536,2536,2536,,23.1,23.89999,NORTH STAR I
202560581400,Cumuruxatiba,Brasil,,,MAR,1-BAS-106-BA,1BAS 0106 BA,17/02/1998,27/04/1998,27/04/1998,"-17:03:03,564","-38:42:33,342","-17:03:03,564","-38:42:33,342",,,3650,3650,3650,,41.5,22.79999,NORTH STAR I
342700044300,Espírito Santo,BCED,FAZENDA ALEGRE,Petrobras,TERRA,1-PAL-1-ES,1PAL 0001 ES,29/07/1998,08/08/1998,08/08/1998,"-19:01:05,032","-39:52:31,393","-19:01:05,032","-39:52:31,393",,,1185,1185,1185,7,0,12,SONDA CONVENCIONAL 94
342700044400,Espírito Santo,BCED,MOSQUITO,Petrobras,TERRA,1-MOS-1-ES,1MOS 0001 ES,15/08/1998,26/08/1998,26/08/1998,"-18:59:34,103","-39:50:03,211","-18:59:34,103","-39:50:03,211",,,1629,1619,1629,5.3,0,10,SONDA CONVENCIONAL 94
342710046700,Espírito Santo,BES-100,,Petrobras,MAR,1-ESS-86-ES,1ESS 0086 ES,08/12/1998,07/07/1999,07/07/1999,"-20:24:59,138","-39:29:23,167","-20:24:59,138","-39:29:23,167",,,2379,2379,2379,,1839,14,PARAGON DPDS3 (NOBLE ROGER EASON)
342710043400,Espírito Santo,BFRD,,Petrobras,MAR,1-ESS-83-ES,1ESS 0083 ES,03/07/1998,03/10/1998,03/10/1998,"-19:35:56,017","-39:18:32,706","-19:35:56,017","-39:18:32,706",,,4312,4312,4311.02,,68,26,PETROBRAS III
342710045900,Espírito Santo,BFRD,,Petrobras,MAR,1-ESS-87-ES,1ESS 0087 ES,28/10/1998,29/11/1998,29/11/1998,"-19:28:57,790","-39:04:29,170","-19:28:57,790","-39:04:29,170",,,2208,2208,2204.51,,66,25,PETROBRAS III
342710047000,Espírito Santo,BFRD,,Petrobras,MAR,1-ESS-88-ES,1ESS 0088 ES,10/12/1998,14/01/1999,14/01/1999,"-19:26:12,258","-39:02:00,749","-19:26:12,258","-39:02:00,749",,,2412,2412,2411.65,,58,27,PETROBRAS III
342700047400,Espírito Santo,BREG,,Petrobras,TERRA,1-ELD-1-ES,1ELD 0001 ES,28/12/1998,24/01/1999,24/01/1999,"-19:14:56,015","-39:45:23,312","-19:14:56,015","-39:45:23,312",,,2610,2610,2610,2.7,,8,
342700044100,Espírito Santo,BREG,,Petrobras,TERRA,1-SAN-1-ES,1SAN 0001 ES,10/08/1998,09/09/1998,09/09/1998,"-19:14:43,195","-39:46:16,443","-19:14:43,216","-39:46:16,457",,,2511,2513,2513,2,,7,
342700044200,Espírito Santo,FAL,FAZENDA ALEGRE,Petrobras,TERRA,3-FAL-3-ES,3FAL 0003 ES,17/07/1998,24/07/1998,24/07/1998,"-19:00:35,954","-39:51:48,488","-19:00:35,954","-39:51:48,488",,,1200,1200,1200,,,10,SONDA CONVENCIONAL 94
342700043500,Espírito Santo,FAL,FAZENDA ALEGRE,Petrobras,TERRA,3-FAL-4-ES,3FAL 0004 ES,03/07/1998,12/07/1998,12/07/1998,"-18:59:45,387","-39:52:19,007","-18:59:45,387","-39:52:19,007",,,1092,1092,1092,,,15.19999,SONDA CONVENCIONAL 94
