Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
08115020605,Alagoas,BT-SEAL-3,,Marítima,TERRA,1-MPE-3-AL,1MPE3AL,15/08/2003,,07/09/2003,"-09:28:11,776","-35:38:06,893","-09:28:11,777","-35:38:06,893",,,1678,1678,1600,72,0,78,SONDA PIONEIRA BRASIL
08115020665,Alagoas,FU,FURADO,Petrobras,TERRA,7-FU-133D-AL,7FU133DAL,27/09/2003,,12/11/2003,"-09:46:19,131","-36:10:43,036","-09:46:18,882","-36:10:43,387",,,0,2282,1605,87.2,0,92,AZEVEDO TRAVASSOS 05
08115020561,Alagoas,FU,FURADO,Petrobras,TERRA,7-FU-134D-AL,7FU134DAL,05/07/2003,,31/07/2003,"-09:46:34,260","-36:09:46,303","-09:46:34,073","-36:09:45,887",,,,1686,1555,95,0,100,AZEVEDO TRAVASSOS 05
08115020712,Alagoas,FU,FURADO,Petrobras,TERRA,7-FU-135D-AL,7FU135DAL,17/11/2003,27/12/2003,01/01/2004,"-09:45:11,156","-36:10:57,120","-09:45:11,327","-36:10:57,053",,,,1675,1035,136.2,0,141,AZEVEDO TRAVASSOS 05
08115020301,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-181D-AL,7PIR181DAL,16/01/2003,,18/02/2003,"-09:36:30,705","-35:53:31,842","-09:36:31,307","-35:53:32,191",,,,3100,2200,108,0,112,SONDA CONVENCIONAL 109
08115020600,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-182D-AL,7PIR182DAL,07/08/2003,13/09/2003,19/09/2003,"-09:35:26,245","-35:53:47,679","-09:35:26,464","-35:53:47,504",,,0,2200,1800,106.8,0,112,AZEVEDO TRAVASSOS 05
08115020593,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-184D-AL,7PIR184DAL,02/08/2003,,16/02/2004,"-09:36:43,861","-35:54:20,288","-09:36:43,771","-35:54:20,010",,,,5000,4500,110,0,119,SONDA CONVENCIONAL 109
08115020519,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-189D-AL,7PIR189DAL,06/06/2003,,18/07/2003,"-09:36:26,033","-35:54:52,053","-09:36:25,766","-35:54:51,677",,,,2300,2000,30,0,39,SONDA CONVENCIONAL 109
08115020365,Alagoas,PIR,PILAR,Petrobras,TERRA,7-PIR-190D-AL,7PIR190DAL,27/02/2003,24/04/2003,30/04/2003,"-09:37:28,735","-35:53:46,568","-09:37:28,836","-35:53:46,600",,,,3200,2600,137.4,0,142.2,SONDA CONVENCIONAL 109
20246020317,Camamu,BM-CAL-4,,3R Petroleum Off,MAR,3-ELPS-11-BAS,3ELPS11BAS,26/01/2003,,18/02/2003,"-13:36:22,240","-38:48:59,410","-13:36:22,240","-38:48:59,410",,,1500,1543,1516,0,45,27,PETROBRAS III
20246020385,Camamu,BM-CAL-4,,3R Petroleum Off,MAR,4-ELPS-12-BAS,4ELPS12BAS,18/03/2003,28/03/2003,26/04/2003,"-13:36:20,360","-38:49:18,144","-13:36:20,360","-38:49:18,144",,,1450,1500,1473,0,43,27,PETROBRAS III
20246020366,Camamu,BM-CAL-4,,3R Petroleum Off,MAR,4-ELPS-13-BAS,4ELPS13BAS,27/02/2003,09/03/2003,12/03/2003,"-13:36:27,520","-38:48:41,624","-13:36:27,790","-38:48:41,794",,,1440,1500,1473,0,46,27,PETROBRAS III
74281020517,Campos,AB,ALBACORA,Petrobras,MAR,3-BRSA-221-RJS,3AB70RJS,05/06/2003,24/06/2003,04/07/2003,"-22:08:09,611","-39:54:03,275","-22:08:09,611","-39:54:03,275",,,3490,3425,3400,0,719,22,TRANSOCEAN LEGEND
74281020628,Campos,AB,ALBACORA,Petrobras,MAR,3-BRSA-239-RJS,3AB74RJS,04/09/2003,22/09/2003,07/10/2003,"-22:06:05,704","-39:53:51,667","-22:06:05,704","-39:53:51,667",,,3518,3464,3440,0,729,22,TRANSOCEAN LEGEND
74281020300,Campos,AB,ALBACORA,Petrobras,MAR,7-AB-73HP-RJS,7AB73HPRJS,15/01/2003,,04/03/2003,"-22:05:41,525","-39:51:53,322","-22:05:41,530","-39:51:53,352",,,3356,3366,2710,0,1035,22,TRANSOCEAN LEGEND
