Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
643000704100,Paraná,Brasil,,,TERRA,2-AP-1-PR,2AP 0001 PR,11/08/1961,27/06/1962,27/06/1962,"-23:29:50,139","-51:25:18,851","-23:29:50,139","-51:25:18,851",,,4300,4300,4300,,,843,SONDA CONVENCIONAL 58
563000704200,Paraná,Brasil,,,TERRA,2-RP-1-MS,2RP 0001 MS,06/09/1961,27/04/1962,27/04/1962,"-20:25:18,242","-53:52:24,281","-20:25:18,242","-53:52:24,281",,,3366,3366,3366,,,421,SONDA CONVENCIONAL 57
703000704400,Paraná,Brasil,,,TERRA,2-TO-1-RS,2TO 0001 RS,22/09/1961,23/01/1962,23/01/1962,"-29:19:35,612","-49:47:31,157","-29:19:35,612","-49:47:31,157",,,990.6,990.6,990.6,,,29,SONDA CONVENCIONAL 43
680900013100,Parnaíba,Brasil,,,TERRA,1-MA-1-PI,1MA 0001 PI,05/03/1961,05/01/1962,05/01/1962,"-04:49:39,454","-42:47:57,934","-04:49:39,455","-42:47:57,935",,,2177.6,2177.6,2177.6,,,119,SONDA CONVENCIONAL 15
500900014000,Parnaíba,Brasil,,,TERRA,2-NGST-1-MA,2NGST0001 MA,03/08/1961,27/11/1961,27/11/1961,"-05:48:27,585","-46:07:15,682","-05:48:27,586","-46:07:15,681",,,2572.9,2572.9,2572.9,,,209,SONDA CONVENCIONAL 24
703800003600,Pelotas,Brasil,,,TERRA,2-CI-1-RS,2CI 0001 RS,11/01/1961,24/01/1961,24/01/1961,"-32:12:01,616","-52:10:32,415","-32:12:01,616","-52:10:32,415",,,572.2,572.2,572.2,,,7,SONDA CONVENCIONAL 43
703800003800,Pelotas,Brasil,,,TERRA,2-PJ-1-RS,2PJ 0001 RS,05/07/1961,16/07/1961,16/07/1961,"-32:36:11,610","-53:09:12,564","-32:36:11,610","-53:09:12,564",,,175.1,175.1,175.1,,,7.8,SONDA CONVENCIONAL 43
703800003900,Pelotas,Brasil,,,TERRA,2-PS-1-RS,2PS 0001 RS,10/05/1961,22/05/1961,22/05/1961,"-30:10:40,627","-50:29:32,039","-30:10:40,627","-50:29:32,039",,,414.1,414.1,414.1,,,15,SONDA CONVENCIONAL 43
661050009500,Pernambuco - Paraíba,Brasil,,,TERRA,2-IST-1-PE,2IST 0001 PE,13/12/1961,18/12/1961,18/12/1961,"-07:44:57,009","-34:49:34,346","-07:44:57,009","-34:49:34,346",,,406.5,406.5,406.5,,,9.8,SONDA CONVENCIONAL 59
202400104500,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-155-BA,7AG 0155 BA,16/01/1961,13/02/1961,13/02/1961,"-12:19:59,534","-38:18:41,406","-12:19:59,534","-38:18:41,406",,,1308,1308,1308,,,115.19999,SONDA CONVENCIONAL 5
202400105500,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-156-BA,7AG 0156 BA,28/01/1961,18/02/1961,18/02/1961,"-12:20:52,089","-38:20:58,955","-12:20:52,089","-38:20:58,955",,,1368,1368,1362.26,,,145,SONDA CONVENCIONAL 51
202400105800,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-157-BA,7AG 0157 BA,31/01/1961,02/03/1961,02/03/1961,"-12:21:13,100","-38:18:51,050","-12:21:13,100","-38:18:51,050",,,1339,1339,1339,,,121.5,SONDA CONVENCIONAL 13
202400106800,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-158-BA,7AG 0158 BA,18/02/1961,09/03/1961,09/03/1961,"-12:21:57,114","-38:19:03,060","-12:21:57,114","-38:19:03,060",,,1360.2,1360.2,1360.2,,,142.5,SONDA CONVENCIONAL 47
202400107500,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-159-BA,7AG 0159 BA,28/02/1961,17/03/1961,17/03/1961,"-12:22:30,812","-38:19:37,207","-12:22:30,812","-38:19:37,207",,,1304,1304,1304,,,150.69999,SONDA CONVENCIONAL 36
202400107700,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-160-BA,7AG 0160 BA,01/03/1961,18/03/1961,18/03/1961,"-12:20:38,110","-38:19:50,049","-12:20:38,110","-38:19:50,049",,,1432.7,1432.7,1432.7,,,110.3,SONDA CONVENCIONAL 51
202400108400,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-161-BA,7AG 0161 BA,13/03/1961,06/04/1961,06/04/1961,"-12:20:13,042","-38:19:04,003","-12:20:13,042","-38:19:04,003",,,1267,1267,1267,,,136,SONDA CONVENCIONAL 5
202400109200,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-162-BA,7AG 0162 BA,24/03/1961,07/04/1961,07/04/1961,"-12:23:11,892","-38:21:47,014","-12:23:11,892","-38:21:47,014",,,1321.4,1321.4,1321.4,,,121.9,SONDA CONVENCIONAL 47
202400109400,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-163-BA,7AG 0163 BA,27/03/1961,07/04/1961,07/04/1961,"-12:20:39,614","-38:19:26,417","-12:20:39,614","-38:19:26,417",,,1243,1243,1243,,,101.3,SONDA CONVENCIONAL 51
202400109500,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-164-BA,7AG 0164 BA,31/03/1961,18/04/1961,18/04/1961,"-12:20:58,628","-38:21:07,015","-12:20:58,628","-38:21:07,015",,,1319,1319,1319,,,123.69999,SONDA CONVENCIONAL 36
202400110400,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-165-BA,7AG 0165 BA,20/04/1961,13/05/1961,13/05/1961,"-12:23:17,996","-38:20:29,763","-12:23:17,996","-38:20:29,763",,,1289.1,1289.1,1289.1,,,69.5,SONDA CONVENCIONAL 51
202400110600,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-166-BA,7AG 0166 BA,25/04/1961,09/05/1961,09/05/1961,"-12:20:52,486","-38:19:49,242","-12:20:52,486","-38:19:49,242",,,1338.1,1338.1,1338.1,,,163.19999,SONDA CONVENCIONAL 5
202400110900,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-167-BA,7AG 0167 BA,27/04/1961,12/05/1961,12/05/1961,"-12:20:45,433","-38:20:47,613","-12:20:45,433","-38:20:47,613",,,1373,1373,1366.97,,,158.39999,SONDA CONVENCIONAL 47
202400111100,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-168-BA,7AG 0168 BA,28/04/1961,20/05/1961,20/05/1961,"-12:23:38,490","-38:22:02,317","-12:23:38,490","-38:22:02,317",,,1333.7,1333.7,1333.7,,,96,SONDA CONVENCIONAL 13
202400112200,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-169-BA,7AG 0169 BA,08/05/1961,27/05/1961,27/05/1961,"-12:23:31,747","-38:21:01,610","-12:23:31,747","-38:21:01,610",,,1112.1,1112.1,1112.1,,,147.89999,SONDA CONVENCIONAL 36
202400113100,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-170-BA,7AG 0170 BA,23/05/1961,13/06/1961,13/06/1961,"-12:19:45,940","-38:18:41,936","-12:19:45,940","-38:18:41,936",,,1373,1373,1371.32,,,153.1,SONDA CONVENCIONAL 5
202400113500,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-171-BA,7AG 0171 BA,27/05/1961,19/06/1961,19/06/1961,"-12:21:24,848","-38:21:34,657","-12:21:24,848","-38:21:34,657",,,1296,1296,1296,,,79.3,SONDA CONVENCIONAL 51
202400113600,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-172-BA,7AG 0172 BA,27/05/1961,22/06/1961,22/06/1961,"-12:21:06,287","-38:19:24,584","-12:21:06,287","-38:19:24,584",,,1325,1325,1325,,,106.5,SONDA CONVENCIONAL 47
202400114200,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-173-BA,7AG 0173 BA,07/06/1961,26/06/1961,26/06/1961,"-12:22:34,143","-38:20:08,821","-12:22:34,143","-38:20:08,821",,,1365,1365,1361.26,,,116.8,SONDA CONVENCIONAL 13
202400115500,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-174-BA,7AG 0174 BA,05/07/1961,23/07/1961,23/07/1961,"-12:21:38,272","-38:21:32,765","-12:21:38,488","-38:21:32,654",,,1318,1318,1318,119.49,0,121.49,SONDA CONVENCIONAL 51
202400115900,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-175-BA,7AG 0175 BA,15/07/1961,15/08/1961,15/08/1961,"-12:21:05,324","-38:21:19,755","-12:21:05,324","-38:21:19,755",,,1372,1372,1371.31,,,83.19999,SONDA CONVENCIONAL 36
202400116000,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-176-BA,7AG 0176 BA,14/07/1961,02/08/1961,02/08/1961,"-12:22:36,871","-38:19:24,296","-12:22:36,871","-38:19:24,296",,,1375.2,1375.2,1373.44,,,94.5,SONDA CONVENCIONAL 13
202400116400,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-177-BA,7AG 0177 BA,29/07/1961,20/08/1961,20/08/1961,"-12:19:22,930","-38:18:33,933","-12:19:22,930","-38:18:33,933",,,1345,1345,1341.97,,,119.9,SONDA CONVENCIONAL 5
202400116900,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-178-BA,7AG 0178 BA,02/08/1961,15/08/1961,15/08/1961,"-12:22:47,631","-38:21:26,543","-12:22:47,631","-38:21:26,543",,,1217.1,1217.1,1217.1,,,83,SONDA CONVENCIONAL 47
202400117900,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-179-BA,7AG 0179 BA,14/08/1961,07/09/1961,07/09/1961,"-12:20:39,366","-38:20:35,953","-12:20:39,366","-38:20:35,953",,,1470.2,1470.2,1468.76,,,154.3,SONDA CONVENCIONAL 13
202400118600,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-180-BA,7AG 0180 BA,03/09/1961,07/10/1961,07/10/1961,"-12:20:26,354","-38:21:21,557","-12:20:26,354","-38:21:21,557",,,1497,1497,1493.3,,,127.69999,SONDA CONVENCIONAL 36
202400119000,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-181-BA,7AG 0181 BA,09/09/1961,23/09/1961,23/09/1961,"-12:22:44,108","-38:19:37,048","-12:22:44,108","-38:19:37,048",,,1254.3,1254.3,1254.3,,,83.3,SONDA CONVENCIONAL 5
202400120400,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-182-BA,7AG 0182 BA,10/10/1961,25/10/1961,25/10/1961,"-12:21:12,291","-38:20:00,893","-12:21:12,291","-38:20:00,893",,,1278,1278,1278,,,108.4,SONDA CONVENCIONAL 13
202400120500,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-183-BA,7AG 0183 BA,11/10/1961,25/10/1961,25/10/1961,"-12:21:53,030","-38:21:32,618","-12:21:53,030","-38:21:32,618",,,1271,1271,1271,,,93.3,SONDA CONVENCIONAL 51
202400120700,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-184-BA,7AG 0184 BA,16/10/1961,01/11/1961,01/11/1961,"-12:22:44,206","-38:21:36,375","-12:22:44,206","-38:21:36,375",,,1410,1410,1406.79,,,140,SONDA CONVENCIONAL 5
202400121800,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-185-BA,7AG 0185 BA,10/11/1961,01/12/1961,01/12/1961,"-12:19:10,830","-38:18:29,753","-12:19:10,830","-38:18:29,753",,,1432,1432,1426.14,,,138,SONDA CONVENCIONAL 51
202400122500,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-186-BA,7AG 0186 BA,21/11/1961,10/12/1961,10/12/1961,"-12:19:36,347","-38:18:48,797","-12:19:36,347","-38:18:48,797",,,1303,1303,1303,,,117,SONDA CONVENCIONAL 13
202400122700,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-187-BA,7AG 0187 BA,24/11/1961,08/12/1961,08/12/1961,"-12:22:44,524","-38:21:11,923","-12:22:44,524","-38:21:11,923",,,1332,1332,1332,,,70.19999,SONDA CONVENCIONAL 47
202400123800,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-188-BA,7AG 0188 BA,16/12/1961,31/12/1961,31/12/1961,"-12:22:50,519","-38:19:47,589","-12:22:50,519","-38:19:47,589",,,1342,1342,1342,,,94.59999,SONDA CONVENCIONAL 51
202400124100,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-189-BA,7AG 0189 BA,21/12/1961,22/01/1962,22/01/1962,"-12:22:55,810","-38:21:32,526","-12:22:55,810","-38:21:32,526",,,1305,1305,1302.91,,,102.4,SONDA CONVENCIONAL 36
202400124200,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-190-BA,7AG 0190 BA,22/12/1961,09/01/1962,09/01/1962,"-12:21:16,796","-38:20:57,997","-12:21:16,796","-38:20:57,997",,,1340,1340,1340,,,100.69999,SONDA CONVENCIONAL 13
202400124700,Recôncavo,AG,ÁGUA GRANDE,3R Rio Ventura S.A,TERRA,7-AG-191-BA,7AG 0191 BA,28/12/1961,20/01/1962,20/01/1962,"-12:19:35,505","-38:18:34,545","-12:19:35,505","-38:18:34,545",,,1362,1362,1362,,,142.8,SONDA CONVENCIONAL 47
202400104900,Recôncavo,AR,ARAÇÁS,Petrobras,TERRA,1-AR-1-BA,1AR 0001 BA,18/01/1961,02/07/1961,02/07/1961,"-12:08:12,604","-38:11:03,039","-12:08:12,604","-38:11:03,039",,,3140.6,3140.6,3138.83,,,186.1,SONDA CONVENCIONAL 64
202400103900,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-49-BA,7BA 0049 BA,07/01/1961,27/01/1961,27/01/1961,"-12:14:39,652","-38:27:49,517","-12:14:39,652","-38:27:49,517",,,880.8,880.8,880.8,,,141.6,SONDA CONVENCIONAL 18
202400104200,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-50-BA,7BA 0050 BA,11/01/1961,24/01/1961,24/01/1961,"-12:12:33,437","-38:29:54,533","-12:12:33,437","-38:29:54,533",,,683,683,682.79,,,173.6,SONDA CONVENCIONAL 17
202400105700,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-51-BA,7BA 0051 BA,30/01/1961,08/02/1961,08/02/1961,"-12:11:22,277","-38:29:19,791","-12:11:22,277","-38:29:19,791",,,850,850,848.24,,,225.39999,SONDA CONVENCIONAL 17
202400105900,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-52-BA,7BA 0052 BA,02/02/1961,14/02/1961,14/02/1961,"-12:13:42,390","-38:28:35,901","-12:13:42,390","-38:28:35,901",,,761.1,761.1,761.1,,,175.89999,SONDA CONVENCIONAL 18
202400106500,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-53-BA,7BA 0053 BA,12/02/1961,18/02/1961,18/02/1961,"-12:11:41,063","-38:29:07,910","-12:11:41,063","-38:29:07,910",,,748,748,748,,,218.3,SONDA CONVENCIONAL 17
202400107100,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-54-BA,7BA 0054 BA,20/02/1961,10/03/1961,10/03/1961,"-12:11:54,444","-38:28:21,547","-12:11:54,444","-38:28:21,547",,,701.4,701.4,701.4,,,190.89999,SONDA CONVENCIONAL 18
202400107200,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-55-BA,7BA 0055 BA,24/02/1961,03/03/1961,03/03/1961,"-12:11:35,354","-38:28:56,891","-12:11:35,354","-38:28:56,891",,,737,737,737,,,207.5,SONDA CONVENCIONAL 17
202400108200,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-56-BA,7BA 0056 BA,10/03/1961,16/03/1961,16/03/1961,"-12:12:26,192","-38:29:44,354","-12:12:26,192","-38:29:44,354",,,710,710,710,,,200.19999,SONDA CONVENCIONAL 17
202400108600,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-57-BA,7BA 0057 BA,16/03/1961,25/03/1961,25/03/1961,"-12:12:08,152","-38:27:59,300","-12:12:08,152","-38:27:59,300",,,686.1,686.1,684.96,,,176.6,SONDA CONVENCIONAL 18
202400109100,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-58-BA,7BA 0058 BA,24/03/1961,04/04/1961,04/04/1961,"-12:13:45,803","-38:28:58,454","-12:13:45,803","-38:28:58,454",,,885,885,884.36,,,231.8,SONDA CONVENCIONAL 17
202400109600,Recôncavo,BA,BURACICA,Petrobras,TERRA,7-BA-59-BA,7BA 0059 BA,01/04/1961,11/04/1961,11/04/1961,"-12:10:56,317","-38:28:56,973","-12:10:56,317","-38:28:56,973",,,871,871,867.2,,,256.89999,SONDA CONVENCIONAL 18
