Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
742810021100,Campos,GP,GAROUPA,Petrobras,MAR,7-GP-11D-RJS,7GP 0011D RJS,26/11/1978,29/12/1978,29/12/1978,"-22:22:29,068","-40:25:02,954","-22:22:29,068","-40:25:02,954",,,3371,3371,3345.68,,121,11,
742810016100,Campos,LI,LINGUADO,Trident Energy,MAR,1-RJS-49-RJS,1RJS 0049 RJ,12/02/1978,08/05/1978,08/05/1978,"-22:47:06,117","-40:48:04,607","-22:47:06,117","-40:48:04,607",,,3200,3200,3200,0,105,11,
742810021900,Campos,LI,LINGUADO,Trident Energy,MAR,1-RJS-74-RJ,1RJS 0074 RJ,29/12/1978,14/02/1979,14/02/1979,"-22:45:06,169","-40:47:57,457","-22:45:06,169","-40:47:57,457",,,3194,3194,3194,,101,31,
742810020500,Campos,LI,LINGUADO,Trident Energy,MAR,3-RJS-73A-RJS,3RJS 0073A RJ,16/10/1978,16/10/1978,16/10/1978,"-22:46:18,960","-40:48:09,211","-22:46:18,960","-40:48:09,211",,,200,200,200,0,102,12,
742810020800,Campos,LI,LINGUADO,Trident Energy,MAR,3-RJS-73B-RJS,3RJS 0073B RJ,19/10/1978,02/01/1979,02/01/1979,"-22:46:18,743","-40:48:08,297","-22:46:18,743","-40:48:08,297",,,3190,3190,3190,0,102,12,
742810020400,Campos,LI,LINGUADO,Trident Energy,MAR,3-RJS-73-RJS,3RJS 0073 RJ,09/10/1978,10/10/1978,10/10/1978,"-22:46:19,304","-40:48:07,464","-22:46:19,304","-40:48:07,464",,,200,200,200,0,102,12,
742810020000,Campos,LI,LINGUADO,Trident Energy,MAR,3-RJS-78-RJ,3RJS 0078 RJ,29/09/1978,25/11/1978,25/11/1978,"-22:44:33,596","-40:48:46,447","-22:44:33,596","-40:48:46,447",,,3246,3246,3246,,102,12,
742810015600,Campos,PG,PARGO,Perenco Brasil,MAR,3-PG-3-RJS,3PG 0003 RJS,11/01/1978,20/02/1978,20/02/1978,"-22:14:33,190","-40:19:28,825","-22:14:33,190","-40:19:28,825",,,3510,3510,3510,,96,28,
742810021800,Campos,PG,PARGO,Perenco Brasil,MAR,4-RJS-52-RJ,4RJS 0052 RJ,29/12/1978,31/03/1979,31/03/1979,"-22:15:08,783","-40:21:13,394","-22:15:08,783","-40:21:13,394",,,3517,3517,3517,,97,25,
742810018600,Campos,PM,PAMPO,Trident Energy,MAR,1-RJS-63A-RJ,1RJS 0063A RJ,28/06/1978,14/09/1979,14/09/1979,"-22:47:41,701","-40:44:05,211","-22:47:41,701","-40:44:05,211",,,3204,3204,3204,,122,11,
742810036900,Campos,PM,PAMPO,Trident Energy,MAR,1-RJS-63-RJ,1RJS 0063 RJ,15/06/1978,15/06/1978,15/06/1978,"-22:47:41,579","-40:44:04,195","-22:47:41,579","-40:44:04,195",,,220,220,220,,121.6,10.69999,
742810018900,Campos,PM,PAMPO,Trident Energy,MAR,1-RJS-64A-RJ,1RJS 0064A RJ,10/07/1978,11/09/1978,11/09/1978,"-22:50:05,689","-40:45:07,789","-22:50:05,689","-40:45:07,789",,,3025,3025,3025,,132,12,
742810018800,Campos,PM,PAMPO,Trident Energy,MAR,1-RJS-64-RJ,1RJS 0064 RJ,10/07/1978,10/07/1978,10/07/1978,"-22:50:05,632","-40:45:07,016","-22:50:05,632","-40:45:07,016",,,226,226,226,,132,12,
742810020300,Campos,PM,PAMPO,Trident Energy,MAR,3-PM-2-RJS,3PM 0002 RJS,06/10/1978,11/01/1979,11/01/1979,"-22:47:39,414","-40:45:37,293","-22:47:39,414","-40:45:37,293",,,3164,3164,3163.12,0,117,15,
742810016000,Campos,PM,PAMPO,Trident Energy,MAR,4-RJS-55-RJ,4RJS 0055 RJ,06/02/1978,24/04/1978,24/04/1978,"-22:48:48,816","-40:46:40,500","-22:48:48,816","-40:46:40,500",,,3075,3075,3075,,114,12,
742810020700,Campos,PM,PAMPO,Trident Energy,MAR,4-RJS-62A-RJ,4RJS 0062A RJ,19/10/1978,27/01/1979,27/01/1979,"-22:46:21,490","-40:46:04,406","-22:46:21,490","-40:46:04,406",,,3200,3200,3200,,109,15,
742810019100,Campos,PM,PAMPO,Trident Energy,MAR,4-RJS-62-RJ,4RJS 0062 RJ,22/07/1978,13/08/1978,13/08/1978,"-22:46:21,604","-40:46:05,810","-22:46:21,604","-40:46:05,810",,,1997,1997,1997,,109,15,
742810017700,Campos,PU,PIRAÚNA,Trident Energy,MAR,1-RJS-53-RJS,1RJS 0053 RJ,12/05/1978,29/06/1978,29/06/1978,"-22:37:48,353","-40:32:52,232","-22:37:48,353","-40:32:52,232",,,3304,3304,3304,0,284.3,31.4,
742810019300,Campos,TR,TRILHA,Trident Energy,MAR,1-RJS-65-RJ,1RJS 0065 RJ,20/08/1978,04/12/1978,04/12/1978,"-22:43:51,509","-40:46:02,229","-22:43:51,509","-40:46:02,229",,,3450,3450,3450,,103,19,
742810019200,Campos,,ÁREA DO RJS-150,,MAR,1-RJS-77-RJS,1RJS 0077 RJ,01/08/1978,15/09/1978,15/09/1978,"-21:35:54,695","-40:40:49,725","-21:35:54,695","-40:40:49,725",,,3067,3067,3067,0,20,25,
300960039800,Ceará,Brasil,,,MAR,1-CES-20-CE,1CES 0020 CE,19/01/1978,01/03/1978,01/03/1978,"-03:05:07,600","-38:57:07,440","-03:05:07,600","-38:57:07,440",,,2820,2820,2820,,32,25,
300960040300,Ceará,Brasil,,,MAR,1-CES-22-CE,1CES 0022 CE,11/04/1978,09/06/1978,09/06/1978,"-02:51:57,131","-39:01:13,657","-02:51:57,131","-39:01:13,657",,,3300,3300,3300,,56.9,23,
300960041800,Ceará,Brasil,,,MAR,1-CES-26-CE,1CES 0026 CE,08/11/1978,06/12/1978,06/12/1978,"-03:03:40,868","-38:55:26,045","-03:03:40,868","-38:55:26,045",,,2710,2710,2710,,36,26,
300960041400,Ceará,CR,CURIMÃ,Petrobras,MAR,3-CES-28-CE,3CES 0028 CE,10/09/1978,03/10/1978,03/10/1978,"-03:05:42,992","-38:47:06,489","-03:05:42,992","-38:47:06,489",,,2412,2412,2412,,42,28,
300960042200,Ceará,CR,CURIMÃ,Petrobras,MAR,3-CES-31A-CE,3CES 0031A CE,25/12/1978,20/01/1979,20/01/1979,"-03:06:19,930","-38:46:45,809","-03:06:19,930","-38:46:45,809",,,2417,2417,2417,,46,23.79999,
300960042100,Ceará,CR,CURIMÃ,Petrobras,MAR,3-CES-31-CE,3CES 0031 CE,18/12/1978,20/12/1978,20/12/1978,"-03:06:19,930","-38:46:45,809","-03:06:19,930","-38:46:45,809",,,185,185,185,,46,22,
300960040800,Ceará,CR,CURIMÃ,Petrobras,MAR,4-CES-24-CE,4CES 0024 CE,21/05/1978,13/06/1978,13/06/1978,"-03:05:13,086","-38:47:14,245","-03:05:13,086","-38:47:14,245",,,2400,2400,2400,,43,24,
300960041000,Ceará,CR,CURIMÃ,Petrobras,MAR,4-CES-25-CE,4CES 0025 CE,18/07/1978,21/08/1978,21/08/1978,"-03:05:44,334","-38:47:53,888","-03:05:44,334","-38:47:53,888",,,2500,2500,2500,,47,24,
300960040200,Ceará,EP,ESPADA,Petrobras,MAR,1-CES-23A-CE,1CES 0023A CE,26/03/1978,25/04/1978,25/04/1978,"-03:08:13,225","-38:48:51,271","-03:08:13,225","-38:48:51,271",,,2460,2460,2460,,36,23.7,
300960040100,Ceará,EP,ESPADA,Petrobras,MAR,1-CES-23-CE,1CES 0023 CE,26/03/1978,27/03/1978,27/03/1978,"-03:08:13,225","-38:48:51,271","-03:08:13,225","-38:48:51,271",,,180,180,180,,36,23.7,
300960040000,Ceará,XA,XARÉU,Petrobras,MAR,4-CES-21-CE,4CES 0021 CE,09/02/1978,11/03/1978,11/03/1978,"-03:02:07,855","-39:01:08,625","-03:02:07,855","-39:01:08,625",,,2265,2265,2265,,29,24,
202560315000,Cumuruxatiba,Brasil,,,MAR,1-BAS-39-BA,1BAS 0039 BA,22/02/1978,15/06/1978,15/06/1978,"-17:19:59,145","-38:46:11,059","-17:19:59,145","-38:46:11,059",,,3425,3425,3424.28,,19,22.6,PETROBRAS I
202560319600,Cumuruxatiba,Brasil,,,MAR,1-BAS-41-BA,1BAS 0041 BA,16/09/1978,18/12/1978,18/12/1978,"-17:25:48,156","-38:47:52,589","-17:25:48,156","-38:47:52,589",,,4001,4001,4001,,24,24.5,PETROBRAS III
202560318300,Cumuruxatiba,Brasil,,,MAR,3-BAS-44-BA,3BAS 0044 BA,29/07/1978,11/11/1978,11/11/1978,"-17:20:59,798","-38:46:09,898","-17:20:59,798","-38:46:09,898",,,3523,3523,3511.3,,22,22,PETROBRAS I
342700020600,Espírito Santo,Brasil,,,TERRA,1-CB-3-ES,1CB 0003 ES,17/10/1978,01/11/1978,01/11/1978,"-18:35:31,766","-39:45:41,389","-18:35:31,766","-39:45:41,389",,,1466,1466,1466,,,15,SONDA CONVENCIONAL 60
342710019800,Espírito Santo,Brasil,,,MAR,1-ESS-30-ES,1ESS 0030 ES,16/09/1978,11/10/1978,11/10/1978,"-18:26:16,026","-39:38:55,461","-18:26:16,026","-39:38:55,461",,,2008,2008,2008,,16,24,
342710018500,Espírito Santo,Brasil,,,MAR,1-ESS-31-ES,1ESS 0031 ES,24/06/1978,02/09/1978,02/09/1978,"-19:08:30,087","-39:40:40,227","-19:08:30,087","-39:40:40,227",,,3430,3430,3430,,17.5,24.5,PETROBRAS III
342710021500,Espírito Santo,Brasil,,,MAR,1-ESS-32-ES,1ESS 0032 ES,07/12/1978,04/02/1979,04/02/1979,"-19:34:16,642","-39:41:59,639","-19:34:16,642","-39:41:59,639",,,3711,3711,3711,,22,25,
342700022100,Espírito Santo,Brasil,,,TERRA,1-RA-1-ES,1RA 0001 ES,30/12/1978,12/01/1979,12/01/1979,"-18:28:55,102","-39:46:06,901","-18:28:55,102","-39:46:06,901",,,950,950,950,,,22.39999,SONDA CONVENCIONAL 60
342700019400,Espírito Santo,Brasil,,,TERRA,1-RBN-2-ES,1RBN 0002 ES,21/08/1978,01/10/1978,01/10/1978,"-19:06:18,261","-39:43:09,575","-19:06:18,261","-39:43:09,575",,,3081,3081,3081,,,9,SONDA CONVENCIONAL 60
342700021000,Espírito Santo,Brasil,,,TERRA,1-ST-1-ES,1ST 0001 ES,15/11/1978,24/11/1978,24/11/1978,"-18:33:06,642","-39:44:57,556","-18:33:06,642","-39:44:57,556",,,1382,1382,1382,,,16,SONDA CONVENCIONAL 60
342710016200,Espírito Santo,CA,CAÇÃO,Petrobras,MAR,3-ESS-27D-ES,3ESS 0027D ES,13/02/1978,11/04/1978,11/04/1978,"-19:05:57,338","-39:39:15,118","-19:05:57,338","-39:39:15,118",,,3070,3070,2860.06,,19,25,
342710017500,Espírito Santo,CA,CAÇÃO,Petrobras,MAR,3-ESS-29D-ES,3ESS 0029D ES,20/04/1978,03/06/1978,03/06/1978,"-19:05:57,371","-39:39:15,221","-19:05:57,371","-39:39:15,221",,,3000,3000,2877.43,,19,25,
342700015500,Espírito Santo,FC,FAZENDA CEDRO,Petrobras,TERRA,7-FC-23-ES,7FC 0023 ES,01/01/1978,15/01/1978,15/01/1978,"-19:02:32,853","-39:48:24,415","-19:02:32,853","-39:48:24,415",,,1728,1728,1728,,,8,SONDA CONVENCIONAL 60
342700017100,Espírito Santo,FC,FAZENDA CEDRO,Petrobras,TERRA,7-FC-24-ES,7FC 0024 ES,29/03/1978,11/04/1978,11/04/1978,"-19:02:24,660","-39:48:27,877","-19:02:24,660","-39:48:27,877",,,1730,1730,1730,,,7,SONDA CONVENCIONAL 60
342700017600,Espírito Santo,FC,FAZENDA CEDRO,Petrobras,TERRA,7-FC-25-ES,7FC 0025 ES,25/04/1978,02/05/1978,02/05/1978,"-19:02:16,369","-39:48:18,636","-19:02:16,369","-39:48:18,636",,,1722,1722,1722,,,8,SONDA CONVENCIONAL 60
342700017900,Espírito Santo,FCN,FAZENDA CEDRO NORTE,Petrobras,TERRA,7-FCN-5-ES,7FCN 0005 ES,16/05/1978,28/05/1978,28/05/1978,"-19:01:06,194","-39:48:33,075","-19:01:06,194","-39:48:33,075",,,1708,1708,1708,,,8,SONDA CONVENCIONAL 60
342700015800,Espírito Santo,LP,LAGOA PARDA,Imetame Lagoa Parda,TERRA,1-LP-2-ES,1LP 0002 ES,28/01/1978,26/02/1978,26/02/1978,"-19:36:43,654","-39:49:54,684","-19:36:43,654","-39:49:54,684",,,2245,2245,2245,,,10,SONDA CONVENCIONAL 60
342700021400,Espírito Santo,RI,RIO ITAÚNAS,Petrobras,TERRA,1-RIO-1-ES,1RIO 0001 ES,04/12/1978,18/12/1978,18/12/1978,"-18:29:00,202","-39:45:38,317","-18:29:00,202","-39:45:38,317",,,1047,1047,1047,0,0,23,SONDA CONVENCIONAL 60
342700018300,Espírito Santo,RI,RIO ITAÚNAS,Petrobras,TERRA,3-RI-7-ES,3RI 0007 ES,09/06/1978,22/06/1978,22/06/1978,"-18:28:59,565","-39:44:27,633","-18:28:59,565","-39:44:27,633",,,1250.5,1250.5,1250.5,,,15,SONDA CONVENCIONAL 60
342700018700,Espírito Santo,RI,RIO ITAÚNAS,Petrobras,TERRA,7-RI-10-ES,7RI 0010 ES,10/07/1978,28/07/1978,28/07/1978,"-18:31:10,782","-39:45:16,227","-18:31:10,782","-39:45:16,227",,,1331,1331,1331,,,15.69999,SONDA CONVENCIONAL 60
120510037300,Foz do Amazonas,Brasil,,,MAR,1-APS-27A-AP,1APS 0027A AP,22/12/1978,03/03/1979,03/03/1979,"+04:19:18,104","-50:06:51,811","+04:19:18,104","-50:06:51,812",,,2415.5,2415.5,2415.5,,95,33,
120510035500,Foz do Amazonas,Brasil,,,MAR,1-APS-29-AP,1APS 0029 AP,30/01/1978,17/07/1978,17/07/1978,"+04:12:10,348","-49:49:11,908","+04:12:10,347","-49:49:11,908",,,4592,4592,4592,,98.7,24.7,
120510035400,Foz do Amazonas,Brasil,,,MAR,1-APS-30-AP,1APS 0030 AP,15/01/1978,23/03/1978,23/03/1978,"+03:11:13,737","-48:47:17,864","+03:11:13,738","-48:47:17,863",,,3736.5,3736.5,3736.5,,125.6,34.4,
120510036000,Foz do Amazonas,Brasil,,,MAR,1-APS-32-AP,1APS 0032 AP,16/04/1978,15/06/1978,15/06/1978,"+02:49:43,845","-48:22:06,570","+02:49:43,843","-48:22:06,570",,,3969,3969,3969,,96,33,
120510035700,Foz do Amazonas,Brasil,,,MAR,1-APS-33A-AP,1APS 0033A AP,09/04/1978,12/04/1978,12/04/1978,"+02:19:11,694","-48:35:16,246","+02:19:11,692","-48:35:16,246",,,142,142,142,,82.3,10.69999,
120510035600,Foz do Amazonas,Brasil,,,MAR,1-APS-33-AP,1APS 0033 AP,04/03/1978,31/03/1978,31/03/1978,"+02:19:11,694","-48:35:16,246","+02:19:11,692","-48:35:16,246",,,427,427,427,,73.2,10.69999,
120510036200,Foz do Amazonas,Brasil,,,MAR,1-APS-33-APS,1APS 0033E AP,05/05/1978,16/07/1978,16/07/1978,"+02:19:14,045","-48:35:14,810","+02:19:11,211","-48:35:17,647",,,4701.9,4702,4702,0,71.6,10.7,
120510035800,Foz do Amazonas,Brasil,,,MAR,1-APS-33B-AP,1APS 0033B AP,13/04/1978,14/04/1978,14/04/1978,"+02:19:11,694","-48:35:16,246","+02:19:11,692","-48:35:16,246",,,160,160,160,,82.3,10.69999,
120510035900,Foz do Amazonas,Brasil,,,MAR,1-APS-33C-AP,1APS 0033C AP,15/04/1978,30/04/1978,30/04/1978,"+02:19:11,694","-48:35:16,246","+02:19:11,692","-48:35:16,246",,,534,534,534,,82.3,10.69999,
120510036100,Foz do Amazonas,Brasil,,,MAR,1-APS-34-AP,1APS 0034 AP,22/04/1978,08/06/1978,08/06/1978,"+03:19:29,679","-49:12:13,585","+03:19:29,677","-49:12:13,588",,,4000,4000,4000,,100,25,TRANSOCEAN 706
120510036400,Foz do Amazonas,Brasil,,,MAR,1-APS-35-AP,1APS 0035 AP,30/07/1978,29/09/1978,29/09/1978,"+02:23:00,228","-48:22:19,623","+02:23:00,230","-48:22:19,622",,,3998,3998,3998,,80.7,10.69999,
120510036500,Foz do Amazonas,Brasil,,,MAR,1-APS-36-AP,1APS 0036 AP,09/08/1978,30/11/1978,30/11/1978,"+03:34:28,262","-49:32:19,828","+03:34:28,261","-49:32:19,828",,,4673,4673,4673,,89,33,
120510036800,Foz do Amazonas,Brasil,,,MAR,1-APS-37-AP,1APS 0037 AP,06/10/1978,22/10/1978,22/10/1978,"+02:26:53,375","-48:18:49,617","+02:26:53,375","-48:18:49,617",,,2255,2255,2255,,85.3,10.69999,
