Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
202400010600,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-35-BA,7C 0035 BA,23/12/1946,06/02/1947,06/02/1947,"-12:40:05,289","-38:33:01,042","-12:40:05,289","-38:33:01,042",,,1128.4,1128.4,1128.4,,,52.79999,
202400010200,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-37-BA,7C 0037 BA,11/11/1946,26/11/1946,26/11/1946,"-12:40:52,079","-38:33:42,609","-12:40:52,079","-38:33:42,609",,,950.1,950.1,950.1,,,13.89999,SONDA CONVENCIONAL 5
202400010400,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-38-BA,7C 0038 BA,06/12/1946,01/01/1947,01/01/1947,"-12:40:44,996","-38:33:48,876","-12:40:44,996","-38:33:48,876",,,1134.2,1134.2,1134.2,,,24,SONDA CONVENCIONAL 5
202400008200,Recôncavo,I,ITAPARICA,Petrobras,TERRA,7-I-23-BA,7I 0023 BA,15/02/1946,15/03/1946,15/03/1946,"-12:53:32,587","-38:40:19,348","-12:53:32,587","-38:40:19,348",,,640.1,640.1,640.1,,,8.39999,SONDA CONVENCIONAL 8
202400008600,Recôncavo,I,ITAPARICA,Petrobras,TERRA,7-I-24-BA,7I 0024 BA,05/04/1946,29/04/1946,29/04/1946,"-12:53:26,243","-38:40:18,863","-12:53:26,243","-38:40:18,863",,,639.2,639.2,639.2,,,4.69999,SONDA CONVENCIONAL 8
202400008900,Recôncavo,I,ITAPARICA,Petrobras,TERRA,7-I-25-BA,7I 0025 BA,10/06/1946,18/07/1946,18/07/1946,"-12:53:50,661","-38:40:22,312","-12:53:50,661","-38:40:22,312",,,626.7,626.7,626.7,,,12.5,SONDA CONVENCIONAL 8
202400009400,Recôncavo,I,ITAPARICA,Petrobras,TERRA,7-I-26-BA,7I 0026 BA,19/08/1946,07/09/1946,07/09/1946,"-12:53:58,956","-38:40:21,968","-12:53:58,956","-38:40:21,968",,,629.4,629.4,629.4,,,11.8,SONDA CONVENCIONAL 8
202400010300,Recôncavo,I,ITAPARICA,Petrobras,TERRA,7-I-27-BA,7I 0027 BA,17/11/1946,18/12/1946,18/12/1946,"-12:53:55,899","-38:41:14,734","-12:53:55,899","-38:41:14,734",,,750.7,750.7,750.7,,,4.3,SONDA CONVENCIONAL 6
202400008100,Recôncavo,I_AM4,ITAPARICA,Newo,TERRA,7-I-22-BA,7I 0022 BA,10/01/1946,26/08/1946,26/08/1946,"-12:53:55,879","-38:40:59,137","-12:53:55,879","-38:40:59,137",,,1920.2,1920.2,1920.2,0,0,5,
202400009200,Recôncavo,MJ,MATA DE SÃO JOÃO,Petrobras,TERRA,2-PST-3-BA,2PST 0003 BA,08/08/1946,25/08/1946,25/08/1946,"-12:29:21,141","-38:17:53,462","-12:29:21,141","-38:17:53,462",,,272.1,272.1,272.1,0,0,36.1,
202400009600,Recôncavo,MJ,MATA DE SÃO JOÃO,Petrobras,TERRA,2-PST-4-BA,2PST 0004 BA,25/09/1946,21/10/1946,21/10/1946,"-12:29:37,498","-38:18:21,775","-12:29:37,498","-38:18:21,775",,,333.4,333.4,333.4,0,0,46,
202400008400,Recôncavo,P,,Alcom,TERRA,1-P-2-BA,1P 0002 BA,19/03/1946,25/05/1946,25/05/1946,"-12:29:25,572","-38:17:10,583","-12:29:25,572","-38:17:10,583",,,1444.8,1444.8,1444.8,0,0,49.3,
202400009800,Recôncavo,P,,Alcom,TERRA,1-P-3-BA,1P 0003 BA,14/10/1946,17/01/1947,17/01/1947,"-12:29:06,449","-38:17:16,845","-12:29:06,449","-38:17:16,845",,,1503,1503,1503,0,0,44.1,
202400008700,Recôncavo,P,,Alcom,TERRA,2-PST-1-BA,2PST 0001 BA,17/05/1946,14/06/1946,14/06/1946,"-12:29:11,698","-38:16:48,033","-12:29:11,698","-38:16:48,033",,,435.9,435.9,435.9,0,0,41.1,
202400009100,Recôncavo,P,,Alcom,TERRA,2-PST-2-BA,2PST 0002 BA,29/06/1946,18/07/1946,18/07/1946,"-12:29:25,565","-38:16:57,887","-12:29:25,565","-38:16:57,887",,,476,476,476,0,0,63.1,
202400010100,Recôncavo,RO,REMANSO,Petrobras,TERRA,2-PST-5-BA,2PST 0005 BA,04/11/1946,24/11/1946,24/11/1946,"-12:29:53,838","-38:18:50,747","-12:29:53,838","-38:18:50,747",,,349,349,349,0,0,37.7,
901200000800,Sergipe,Brasil,,,TERRA,9-IB-1-SE,9IB 0001 SE,13/03/1946,16/04/1946,16/04/1946,"-10:50:26,574","-37:08:41,982","-10:50:26,574","-37:08:41,982",,,1391,1391,1391,,,39.5,
901200000900,Sergipe,Brasil,,,TERRA,9-IB-2-SE,9IB 0002 SE,19/09/1946,05/10/1946,05/10/1946,"-10:50:20,719","-37:07:05,345","-10:50:20,719","-37:07:05,345",,,1306,1306,1306,,,18.7,
901200001100,Sergipe,Brasil,,,TERRA,9-IB-4-SE,9IB 0004 SE,01/01/1946,29/01/1946,29/01/1946,"-10:51:00,271","-37:07:08,902","-10:51:00,271","-37:07:08,902",,,1254,1254,1254,,,10.19999,
901200001200,Sergipe,Brasil,,,TERRA,9-IB-5-SE,9IB 0005 SE,01/01/1946,30/01/1946,30/01/1946,"-10:50:23,866","-37:06:49,791","-10:50:23,866","-37:06:49,791",,,1217,1217,1217,,,10.6,
