Código Poço,Bacia,Bloco,Campo,Operador,Terra / Mar,Nome Poço ANP,Nome Poço Operador,Data Início Perfuração,Data Término Perfuração,Data Conclusão Poço,Latitude Base Provisória,Longitude Base Provisória,Latitude Base Definitiva,Longitude Base Definitiva,Latitude Fundo,Longitude Fundo,Profundidade Sondador,Profundidade Medida,Profundidade Vertical,Cota Altimétrica,Lâmina D Água,Mesa Rotativa,Nome Sonda
202400013000,Recôncavo,C,CANDEIAS,Petrobras,TERRA,1-AT-1-BA,1AT 0001 BA,23/09/1947,01/12/1948,01/12/1948,"-12:41:04,840","-38:31:56,329","-12:41:04,840","-38:31:56,329",,,2781.9,2781.9,2781.9,,,88.9,SONDA CONVENCIONAL 7
202400011900,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-18-BA,7C 0018 BA,27/04/1947,16/05/1947,16/05/1947,"-12:39:48,158","-38:33:28,521","-12:39:48,158","-38:33:28,521",,,940,940,940,,,50.9,
202400012300,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-30-BA,7C 0030 BA,03/06/1947,18/06/1947,18/06/1947,"-12:39:53,304","-38:33:22,819","-12:39:53,304","-38:33:22,819",,,826.6,826.6,826.6,,,58.2,SONDA CONVENCIONAL 7
202400012600,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-31-BA,7C 0031 BA,09/07/1947,01/08/1947,01/08/1947,"-12:39:59,723","-38:33:28,472","-12:39:59,723","-38:33:28,472",,,904,904,904,,,45.7,SONDA CONVENCIONAL 7
202400011200,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-36-BA,7C 0036 BA,27/02/1947,17/04/1947,17/04/1947,"-12:40:12,544","-38:33:02,397","-12:40:12,544","-38:33:02,397",,,1198.5,1198.5,1198.5,,,34.79999,
202400010800,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-39-BA,7C 0039 BA,11/01/1947,31/01/1947,31/01/1947,"-12:40:40,230","-38:33:42,866","-12:40:40,230","-38:33:42,866",,,1055.5,1055.5,1055.5,,,26.5,SONDA CONVENCIONAL 5
202400010900,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-40-BA,7C 0040 BA,25/01/1947,27/02/1947,27/02/1947,"-12:39:40,254","-38:33:34,914","-12:39:40,254","-38:33:34,914",,,1068,1068,1068,,,53.09999,SONDA CONVENCIONAL 7
202400011400,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-41-BA,7C 0041 BA,14/03/1947,12/04/1947,12/04/1947,"-12:39:54,778","-38:33:36,685","-12:39:54,778","-38:33:36,685",,,1016.2,1016.2,1016.2,,,30,SONDA CONVENCIONAL 7
202400011100,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-42-BA,7C 0042 BA,13/02/1947,02/03/1947,02/03/1947,"-12:40:31,837","-38:33:35,791","-12:40:31,837","-38:33:35,791",,,994.3,994.3,994.3,,,20,SONDA CONVENCIONAL 5
202400011500,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-43-BA,7C 0043 BA,15/03/1947,10/04/1947,10/04/1947,"-12:40:24,289","-38:33:41,123","-12:40:24,289","-38:33:41,123",,,1014.7,1014.7,1014.7,,,22.29999,SONDA CONVENCIONAL 5
202400012000,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-44-BA,7C 0044 BA,02/05/1947,23/05/1947,23/05/1947,"-12:40:18,897","-38:33:34,358","-12:40:18,897","-38:33:34,358",,,908,908,908,,,17.89999,SONDA CONVENCIONAL 5
202400013500,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-45-BA,7C 0045 BA,24/12/1947,17/01/1948,17/01/1948,"-12:40:13,909","-38:33:42,119","-12:40:13,909","-38:33:42,119",,,889.1,889.1,889.1,,,20.1,SONDA CONVENCIONAL 5
202400012400,Recôncavo,C,CANDEIAS,Petrobras,TERRA,7-C-46-BA,7C 0046 BA,22/06/1947,14/07/1947,14/07/1947,"-12:40:05,964","-38:33:36,390","-12:40:05,964","-38:33:36,390",,,907.1,907.1,907.1,,,43,SONDA CONVENCIONAL 5
